nParts,k,frameMs,editMs,gpuMs
50000,1,1.166,0.024,0.843
50000,1,1.156,0.024,0.842
50000,1,1.163,0.024,0.843
50000,1,1.156,0.024,0.843
50000,1,1.157,0.026,0.842
50000,1,1.188,0.040,0.842
50000,1,1.198,0.036,0.842
50000,1,1.158,0.026,0.843
50000,1,1.154,0.024,0.842
50000,1,1.165,0.024,0.843
50000,1,1.167,0.024,0.844
50000,1,1.166,0.024,0.843
50000,1,1.157,0.024,0.843
50000,1,1.171,0.038,0.843
50000,1,1.174,0.037,0.843
50000,1,1.207,0.038,0.842
50000,1,1.195,0.028,0.843
50000,1,1.117,0.020,0.861
50000,1,1.087,0.022,0.844
50000,1,1.085,0.018,0.843
50000,1,1.083,0.016,0.842
50000,1,1.127,0.021,0.844
50000,1,1.099,0.018,0.843
50000,1,1.086,0.018,0.844
50000,1,1.087,0.017,0.844
50000,1,1.086,0.017,0.843
50000,1,1.089,0.017,0.841
50000,1,1.138,0.025,0.844
50000,1,1.088,0.019,0.843
50000,1,1.070,0.017,0.844
50000,1,1.078,0.016,0.842
50000,1,1.081,0.016,0.843
50000,1,1.074,0.016,0.842
50000,1,0.787,0.016,0.580
50000,1,0.737,0.016,0.538
50000,1,0.547,0.017,0.351
50000,1,0.550,0.017,0.352
50000,1,0.542,0.017,0.352
50000,1,0.533,0.016,0.352
50000,1,0.567,0.029,0.352
50000,1,0.572,0.016,0.352
50000,1,0.594,0.021,0.351
50000,1,0.559,0.017,0.351
50000,1,0.541,0.016,0.351
50000,1,0.550,0.015,0.353
50000,1,0.547,0.016,0.352
50000,1,0.544,0.016,0.351
50000,1,0.535,0.015,0.351
50000,1,0.550,0.016,0.352
50000,1,0.555,0.016,0.352
50000,1,0.547,0.016,0.351
50000,1,0.542,0.016,0.351
50000,1,0.545,0.015,0.352
50000,1,0.546,0.016,0.351
50000,1,0.546,0.016,0.352
50000,1,0.543,0.017,0.352
50000,1,0.535,0.017,0.351
50000,1,0.547,0.018,0.353
50000,1,0.554,0.017,0.352
50000,1,0.545,0.017,0.351
50000,1,0.554,0.016,0.352
50000,1,0.538,0.016,0.353
50000,1,0.554,0.015,0.352
50000,1,0.546,0.016,0.352
50000,1,0.581,0.016,0.353
50000,1,0.584,0.021,0.352
50000,1,0.551,0.016,0.351
50000,1,0.546,0.016,0.353
50000,1,0.546,0.016,0.352
50000,1,0.550,0.016,0.352
50000,1,0.555,0.016,0.352
50000,1,0.547,0.017,0.352
50000,1,0.553,0.016,0.352
50000,1,0.553,0.015,0.352
50000,1,0.594,0.021,0.351
50000,1,0.550,0.018,0.352
50000,1,0.559,0.026,0.352
50000,1,0.556,0.030,0.352
50000,1,0.549,0.016,0.353
50000,1,0.545,0.016,0.352
50000,1,0.543,0.016,0.352
50000,1,0.534,0.015,0.352
50000,1,0.556,0.016,0.352
50000,1,0.576,0.016,0.353
50000,1,0.619,0.026,0.353
50000,1,0.550,0.018,0.352
50000,1,0.538,0.016,0.351
50000,1,0.547,0.016,0.352
50000,1,0.546,0.016,0.352
50000,1,0.544,0.016,0.352
50000,1,0.535,0.016,0.351
50000,1,0.546,0.016,0.352
50000,1,0.549,0.016,0.353
50000,1,0.542,0.016,0.352
50000,1,0.553,0.016,0.353
50000,1,0.592,0.019,0.352
50000,1,0.567,0.020,0.352
50000,1,0.556,0.018,0.353
50000,1,0.556,0.017,0.354
50000,1,0.562,0.017,0.353
50000,1,0.568,0.017,0.353
50000,1,0.597,0.022,0.351
50000,1,0.568,0.018,0.353
50000,1,0.557,0.016,0.352
50000,1,0.573,0.029,0.352
50000,1,0.563,0.017,0.352
50000,1,0.570,0.017,0.351
