nParts,k,frameMs,editMs,gpuMs
2000,1,0.862,0.070,0.080
2000,1,0.883,0.079,0.080
2000,1,0.953,0.078,0.081
2000,1,0.877,0.071,0.081
2000,1,0.898,0.089,0.081
2000,1,0.875,0.071,0.080
2000,1,0.855,0.071,0.080
2000,1,0.878,0.071,0.080
2000,1,0.879,0.072,0.081
2000,1,0.929,0.084,0.081
2000,1,0.900,0.071,0.081
2000,1,0.907,0.098,0.081
2000,1,0.907,0.076,0.081
2000,1,0.888,0.081,0.084
2000,1,0.883,0.071,0.084
2000,1,0.877,0.070,0.084
2000,1,0.938,0.071,0.084
2000,1,0.906,0.071,0.084
2000,1,0.890,0.090,0.084
2000,1,0.888,0.078,0.084
2000,1,0.878,0.080,0.083
2000,1,0.916,0.072,0.085
2000,1,1.003,0.079,0.085
2000,1,0.873,0.073,0.084
2000,1,0.830,0.072,0.085
2000,1,0.830,0.072,0.084
2000,1,0.789,0.073,0.084
2000,1,0.789,0.072,0.084
2000,1,0.788,0.071,0.084
2000,1,0.799,0.071,0.084
2000,1,0.790,0.071,0.084
2000,1,0.790,0.071,0.084
2000,1,0.829,0.074,0.085
2000,1,0.796,0.071,0.084
2000,1,0.819,0.101,0.083
2000,1,0.932,0.070,0.083
2000,1,0.799,0.072,0.084
2000,1,0.794,0.072,0.084
2000,1,0.779,0.071,0.084
2000,1,0.799,0.078,0.084
2000,1,0.833,0.070,0.084
2000,1,0.793,0.071,0.084
2000,1,0.800,0.069,0.084
2000,1,0.816,0.073,0.084
2000,1,0.796,0.071,0.084
2000,1,0.804,0.070,0.084
2000,1,0.802,0.071,0.083
2000,1,0.856,0.071,0.084
2000,1,0.818,0.074,0.084
2000,1,0.788,0.072,0.084
2000,1,0.837,0.072,0.083
2000,1,0.897,0.103,0.084
2000,1,0.805,0.081,0.083
2000,1,0.814,0.074,0.083
2000,1,0.809,0.071,0.083
2000,1,0.910,0.087,0.084
2000,1,0.798,0.073,0.084
2000,1,0.778,0.071,0.083
2000,1,0.794,0.081,0.083
2000,1,0.803,0.071,0.083
2000,1,0.801,0.071,0.083
2000,1,0.804,0.072,0.083
2000,1,0.855,0.075,0.083
2000,1,0.793,0.073,0.083
2000,1,0.777,0.071,0.083
2000,1,0.804,0.074,0.083
2000,1,0.816,0.075,0.083
2000,1,0.836,0.080,0.084
2000,1,0.809,0.077,0.083
2000,1,0.799,0.088,0.083
2000,1,0.819,0.075,0.084
2000,1,0.790,0.076,0.084
2000,1,0.799,0.075,0.084
2000,1,0.811,0.076,0.084
2000,1,1.124,0.077,0.085
2000,1,0.848,0.078,0.084
2000,1,0.806,0.076,0.084
2000,1,0.864,0.075,0.083
2000,1,0.824,0.076,0.083
2000,1,0.906,0.074,0.083
2000,1,0.825,0.079,0.084
2000,1,0.828,0.078,0.083
2000,1,0.811,0.078,0.084
2000,1,0.806,0.077,0.083
2000,1,0.804,0.076,0.083
2000,1,0.833,0.075,0.084
2000,1,0.814,0.075,0.083
2000,1,0.801,0.082,0.083
2000,1,0.793,0.077,0.083
2000,1,0.807,0.087,0.084
2000,1,0.811,0.076,0.083
2000,1,0.849,0.080,0.083
2000,1,0.880,0.077,0.083
2000,1,0.852,0.079,0.083
2000,1,0.912,0.076,0.083
2000,1,1.064,0.109,0.084
2000,1,1.000,0.098,0.084
2000,1,2.114,0.100,0.083
2000,1,2.605,1.624,0.083
2000,1,1.024,0.103,0.083
2000,1,1.102,0.121,0.083
2000,1,1.069,0.108,0.085
2000,1,1.145,0.102,0.083
2000,1,0.944,0.084,0.083
2000,1,0.878,0.078,0.083
2000,1,0.870,0.079,0.084
2000,1,0.864,0.078,0.084
2000,1,0.844,0.075,0.083
2000,1,0.854,0.074,0.083
2000,1,0.834,0.073,0.084
2000,1,0.816,0.075,0.082
2000,1,0.847,0.072,0.084
2000,1,0.805,0.074,0.083
2000,1,0.803,0.075,0.083
2000,1,0.799,0.080,0.084
2000,1,0.824,0.072,0.083
2000,1,0.784,0.074,0.083
2000,1,0.787,0.072,0.083
2000,1,0.795,0.074,0.083
2000,1,0.860,0.072,0.083
2000,1,0.847,0.074,0.083
2000,1,0.848,0.075,0.083
2000,1,0.892,0.090,0.083
2000,1,0.845,0.074,0.082
2000,1,0.810,0.075,0.083
2000,1,0.792,0.074,0.083
2000,1,0.853,0.084,0.083
2000,1,0.837,0.083,0.083
2000,1,0.898,0.092,0.083
2000,1,0.816,0.080,0.083
2000,1,0.879,0.077,0.082
2000,1,0.910,0.088,0.082
2000,1,0.861,0.078,0.083
2000,1,0.840,0.078,0.083
2000,1,0.852,0.088,0.082
2000,1,0.794,0.077,0.082
2000,1,0.884,0.076,0.083
2000,1,0.915,0.085,0.082
2000,1,0.874,0.081,0.083
2000,1,0.847,0.078,0.082
2000,1,0.831,0.078,0.082
2000,1,0.862,0.084,0.082
2000,1,0.856,0.090,0.082
2000,1,0.881,0.081,0.082
2000,1,0.948,0.079,0.082
2000,1,10.862,0.120,0.082
2000,1,0.972,0.102,0.082
2000,1,0.894,0.100,0.083
2000,1,0.889,0.083,0.082
2000,1,0.854,0.080,0.083
2000,1,0.858,0.081,0.083
2000,1,1.425,0.091,0.083
2000,1,1.044,0.104,0.082
2000,1,0.938,0.102,0.082
2000,1,0.847,0.082,0.082
2000,1,0.812,0.079,0.081
2000,1,0.771,0.077,0.082
2000,1,0.823,0.078,0.081
2000,1,0.747,0.076,0.082
2000,1,0.781,0.077,0.082
2000,1,0.796,0.078,0.082
2000,1,0.799,0.112,0.082
2000,1,0.762,0.077,0.081
2000,1,0.776,0.076,0.082
2000,1,0.774,0.079,0.082
2000,1,0.754,0.078,0.082
2000,1,0.755,0.078,0.082
2000,1,0.791,0.075,0.082
2000,1,0.755,0.076,0.082
2000,1,0.741,0.075,0.082
2000,1,0.763,0.075,0.083
2000,1,0.818,0.092,0.081
2000,1,0.836,0.077,0.082
2000,1,0.835,0.077,0.082
2000,1,0.836,0.079,0.082
2000,1,0.848,0.077,0.081
2000,1,0.813,0.079,0.082
2000,1,0.802,0.076,0.081
2000,1,0.832,0.077,0.081
2000,1,0.850,0.078,0.081
2000,1,0.829,0.078,0.083
2000,1,0.824,0.085,0.082
2000,1,0.889,0.080,0.082
2000,1,0.835,0.085,0.081
2000,1,0.823,0.078,0.082
2000,1,0.823,0.082,0.082
2000,1,0.824,0.077,0.081
2000,1,0.836,0.077,0.081
2000,1,0.817,0.078,0.081
2000,1,0.810,0.077,0.081
2000,1,0.840,0.077,0.082
2000,1,0.840,0.079,0.081
2000,1,0.836,0.078,0.081
2000,1,0.832,0.079,0.081
2000,1,0.829,0.077,0.081
2000,1,0.834,0.083,0.082
2000,1,0.830,0.079,0.081
2000,1,0.863,0.084,0.082
2000,1,0.825,0.079,0.081
2000,1,0.833,0.076,0.081
2000,1,0.820,0.077,0.081
2000,1,0.814,0.076,0.081
2000,1,0.827,0.075,0.081
2000,1,0.898,0.081,0.082
2000,1,0.847,0.089,0.081
2000,1,0.856,0.077,0.081
2000,1,0.810,0.074,0.081
2000,1,0.831,0.077,0.081
2000,1,0.829,0.078,0.082
2000,1,0.801,0.077,0.081
2000,1,0.813,0.087,0.082
2000,1,0.800,0.076,0.081
2000,1,0.867,0.078,0.080
2000,1,0.862,0.078,0.081
2000,1,0.836,0.082,0.080
2000,1,0.808,0.077,0.081
2000,1,0.827,0.083,0.081
2000,1,0.814,0.075,0.081
2000,1,0.811,0.077,0.081
2000,1,0.821,0.076,0.082
2000,1,0.851,0.077,0.080
2000,1,0.800,0.078,0.081
2000,1,0.833,0.076,0.080
2000,1,0.822,0.076,0.081
2000,1,0.821,0.077,0.081
2000,1,0.824,0.078,0.081
2000,1,0.820,0.075,0.081
2000,1,0.842,0.078,0.081
2000,1,0.824,0.077,0.080
2000,1,0.826,0.087,0.081
2000,1,0.819,0.075,0.081
2000,1,0.825,0.075,0.084
2000,1,0.865,0.077,0.085
2000,1,0.821,0.078,0.085
2000,1,0.811,0.076,0.085
2000,1,0.849,0.086,0.086
2000,1,0.824,0.075,0.084
2000,1,0.839,0.076,0.085
2000,1,0.822,0.078,0.085
2000,1,0.815,0.076,0.085
2000,1,0.815,0.076,0.085
2000,1,0.810,0.077,0.086
2000,1,0.874,0.078,0.084
2000,1,0.848,0.076,0.084
2000,1,0.823,0.078,0.085
2000,1,0.832,0.077,0.085
2000,1,0.850,0.080,0.085
2000,1,0.834,0.076,0.085
2000,1,0.815,0.086,0.085
2000,1,0.816,0.075,0.084
2000,1,0.851,0.076,0.085
2000,1,0.825,0.077,0.084
2000,1,0.840,0.076,0.084
2000,1,0.833,0.079,0.084
2000,1,0.841,0.077,0.085
2000,1,0.837,0.077,0.084
2000,1,0.835,0.075,0.085
2000,1,0.853,0.077,0.084
2000,1,0.833,0.078,0.085
2000,1,0.803,0.077,0.085
2000,1,0.838,0.077,0.085
2000,1,0.821,0.083,0.084
2000,1,0.846,0.076,0.084
2000,1,0.832,0.077,0.084
2000,1,0.821,0.077,0.084
2000,1,0.850,0.075,0.084
2000,1,0.815,0.076,0.083
2000,1,0.825,0.078,0.083
2000,1,0.819,0.076,0.085
2000,1,0.837,0.077,0.084
2000,1,0.828,0.077,0.084
2000,1,0.829,0.076,0.084
2000,1,0.862,0.076,0.084
2000,1,0.829,0.078,0.084
2000,1,0.816,0.083,0.084
2000,1,0.815,0.075,0.084
2000,1,0.818,0.076,0.083
2000,1,0.822,0.076,0.084
2000,1,0.826,0.076,0.084
2000,1,0.815,0.077,0.084
2000,1,0.854,0.087,0.084
2000,1,0.828,0.076,0.084
2000,1,0.832,0.078,0.084
2000,1,0.835,0.076,0.084
2000,1,0.795,0.077,0.083
2000,1,0.817,0.077,0.084
2000,1,0.818,0.088,0.083
2000,1,0.860,0.077,0.083
2000,1,0.832,0.075,0.083
2000,1,0.881,0.086,0.084
2000,1,0.829,0.077,0.084
2000,1,0.814,0.079,0.082
2000,1,0.832,0.076,0.083
2000,1,0.847,0.087,0.083
2000,1,0.819,0.076,0.084
2000,1,0.884,0.075,0.084
2000,1,0.843,0.076,0.083
2000,1,0.814,0.077,0.084
2000,1,0.820,0.076,0.084
2000,1,0.817,0.077,0.084
2000,1,0.831,0.075,0.083
2000,1,0.833,0.080,0.084
2000,1,0.877,0.079,0.083
2000,1,0.851,0.076,0.083
2000,1,0.804,0.081,0.083
2000,1,0.810,0.075,0.084
2000,1,0.842,0.086,0.083
2000,1,3.533,0.079,0.083
2000,1,0.869,0.082,0.083
2000,1,0.858,0.086,0.083
2000,1,0.850,0.079,0.084
2000,1,0.861,0.092,0.083
2000,1,0.832,0.075,0.084
2000,1,0.841,0.077,0.083
2000,1,0.859,0.083,0.083
2000,1,0.820,0.076,0.083
