nParts,k,frameMs,editMs,gpuMs
20000,1,0.813,0.075,0.326
20000,1,0.830,0.076,0.327
20000,1,0.808,0.076,0.326
20000,1,0.794,0.075,0.325
20000,1,0.807,0.077,0.326
20000,1,0.870,0.086,0.326
20000,1,0.813,0.074,0.327
20000,1,0.817,0.081,0.325
20000,1,0.782,0.074,0.326
20000,1,0.800,0.074,0.326
20000,1,0.790,0.078,0.326
20000,1,0.794,0.074,0.327
20000,1,0.794,0.074,0.327
20000,1,0.808,0.087,0.326
20000,1,0.837,0.082,0.327
20000,1,0.809,0.078,0.326
20000,1,0.792,0.082,0.326
20000,1,0.784,0.074,0.326
20000,1,0.775,0.074,0.326
20000,1,0.795,0.077,0.326
20000,1,0.837,0.078,0.326
20000,1,0.924,0.088,0.326
20000,1,0.860,0.080,0.326
20000,1,0.836,0.084,0.326
20000,1,0.855,0.082,0.326
20000,1,0.829,0.075,0.326
20000,1,0.844,0.083,0.326
20000,1,0.843,0.085,0.326
20000,1,0.856,0.078,0.326
20000,1,0.814,0.082,0.325
20000,1,0.860,0.099,0.326
20000,1,0.837,0.077,0.326
20000,1,0.841,0.085,0.326
20000,1,0.855,0.086,0.326
20000,1,0.823,0.077,0.326
20000,1,0.846,0.077,0.326
20000,1,0.857,0.096,0.326
20000,1,0.867,0.079,0.327
20000,1,0.859,0.081,0.326
20000,1,0.860,0.086,0.326
20000,1,0.836,0.082,0.326
20000,1,0.869,0.082,0.326
20000,1,0.843,0.089,0.325
20000,1,0.842,0.083,0.326
20000,1,0.865,0.090,0.325
20000,1,0.838,0.091,0.326
20000,1,0.884,0.091,0.326
20000,1,0.866,0.084,0.325
20000,1,0.855,0.089,0.325
20000,1,0.852,0.090,0.326
20000,1,0.870,0.083,0.326
20000,1,0.853,0.090,0.325
20000,1,0.884,0.095,0.326
20000,1,0.849,0.082,0.326
20000,1,0.865,0.100,0.325
20000,1,0.885,0.099,0.326
20000,1,0.854,0.082,0.326
20000,1,0.889,0.092,0.326
20000,1,0.893,0.093,0.326
20000,1,0.922,0.089,0.326
20000,2,0.906,0.095,0.326
20000,2,0.892,0.098,0.326
20000,2,0.894,0.108,0.325
20000,2,0.904,0.091,0.326
20000,2,0.944,0.096,0.326
20000,2,0.919,0.101,0.325
20000,2,0.918,0.111,0.326
20000,2,0.904,0.098,0.326
20000,2,0.897,0.098,0.326
20000,2,0.928,0.112,0.326
20000,2,0.912,0.102,0.325
20000,2,0.902,0.105,0.326
20000,2,0.908,0.098,0.326
20000,2,0.938,0.100,0.326
20000,2,0.913,0.095,0.326
20000,2,0.907,0.098,0.326
20000,2,0.948,0.120,0.327
20000,2,0.933,0.110,0.326
20000,2,0.919,0.098,0.326
20000,2,0.910,0.099,0.326
20000,2,29.765,0.099,0.326
20000,2,1.014,0.123,0.327
20000,2,0.932,0.103,0.326
20000,2,0.893,0.100,0.325
20000,2,0.856,0.094,0.326
20000,2,0.876,0.094,0.326
20000,2,0.865,0.096,0.326
20000,2,0.865,0.093,0.325
20000,2,0.885,0.103,0.327
20000,2,0.845,0.089,0.327
20000,2,0.875,0.093,0.326
20000,2,0.848,0.091,0.327
20000,2,0.847,0.087,0.327
20000,2,0.902,0.108,0.326
20000,2,0.864,0.090,0.326
20000,2,0.884,0.103,0.326
20000,2,0.853,0.098,0.325
20000,2,0.850,0.087,0.326
20000,2,0.872,0.088,0.326
20000,2,0.857,0.089,0.327
20000,2,0.842,0.089,0.326
20000,2,0.878,0.091,0.326
20000,2,0.858,0.089,0.326
20000,2,0.864,0.091,0.325
20000,2,0.867,0.096,0.326
20000,2,0.866,0.088,0.325
20000,2,0.865,0.088,0.326
20000,2,0.865,0.089,0.326
20000,2,0.852,0.090,0.325
20000,2,0.858,0.089,0.326
20000,2,0.869,0.093,0.327
20000,2,0.860,0.090,0.326
20000,2,0.852,0.097,0.326
20000,2,0.865,0.089,0.326
20000,2,0.871,0.088,0.326
20000,2,0.870,0.090,0.325
20000,2,0.852,0.090,0.326
20000,2,0.860,0.088,0.326
20000,2,0.865,0.092,0.326
20000,2,0.857,0.090,0.326
20000,2,0.874,0.115,0.326
20000,2,0.857,0.089,0.325
20000,2,0.888,0.098,0.326
20000,2,0.852,0.089,0.326
20000,2,0.840,0.089,0.326
20000,2,0.845,0.086,0.326
20000,2,0.848,0.089,0.326
20000,2,0.869,0.100,0.326
20000,2,0.851,0.098,0.326
20000,2,0.846,0.088,0.326
20000,2,0.844,0.088,0.326
20000,2,0.845,0.087,0.325
20000,2,0.878,0.089,0.325
20000,2,0.929,0.103,0.326
20000,2,0.870,0.092,0.326
20000,2,0.873,0.091,0.327
20000,2,0.874,0.101,0.326
20000,2,0.872,0.088,0.326
20000,2,0.866,0.093,0.326
20000,2,0.854,0.089,0.326
20000,2,0.842,0.087,0.325
20000,2,0.861,0.090,0.326
20000,2,0.867,0.089,0.326
20000,2,0.857,0.091,0.326
20000,2,0.872,0.102,0.327
20000,2,0.854,0.089,0.326
20000,2,0.851,0.088,0.326
20000,2,0.848,0.087,0.326
20000,2,0.841,0.089,0.326
20000,2,0.873,0.088,0.325
20000,2,0.892,0.110,0.327
20000,2,0.850,0.090,0.326
20000,2,0.856,0.095,0.326
20000,2,0.859,0.087,0.326
20000,2,0.869,0.087,0.326
20000,2,0.873,0.089,0.326
20000,2,0.868,0.090,0.325
20000,2,0.869,0.089,0.326
20000,2,0.866,0.090,0.326
20000,2,0.863,0.091,0.326
20000,2,0.874,0.098,0.326
20000,2,0.865,0.089,0.325
20000,2,0.863,0.087,0.326
20000,2,0.866,0.090,0.325
20000,2,0.871,0.089,0.326
20000,2,0.901,0.092,0.326
20000,2,0.926,0.098,0.326
20000,2,0.904,0.095,0.325
20000,2,0.896,0.092,0.326
20000,2,0.885,0.092,0.326
20000,2,0.873,0.101,0.326
20000,2,0.859,0.091,0.326
20000,2,0.869,0.090,0.326
20000,2,0.855,0.088,0.326
20000,2,0.855,0.089,0.326
20000,2,0.881,0.094,0.326
20000,2,0.871,0.092,0.326
20000,2,0.885,0.102,0.326
20000,2,0.865,0.090,0.326
20000,2,0.863,0.090,0.325
20000,2,0.886,0.091,0.325
20000,2,0.875,0.090,0.326
20000,2,2.652,0.092,0.326
20000,2,0.857,0.089,0.325
20000,2,0.855,0.089,0.326
20000,2,0.875,0.095,0.326
20000,2,0.870,0.090,0.326
20000,2,0.865,0.089,0.327
20000,2,0.871,0.090,0.326
20000,2,0.851,0.089,0.325
20000,2,0.875,0.090,0.327
20000,2,0.860,0.089,0.326
20000,2,0.864,0.091,0.326
20000,2,0.874,0.092,0.326
20000,2,0.883,0.089,0.327
20000,2,0.868,0.088,0.326
20000,2,0.864,0.090,0.326
20000,2,0.862,0.090,0.327
20000,2,0.857,0.089,0.326
20000,2,0.900,0.101,0.326
20000,2,0.870,0.091,0.326
20000,2,0.862,0.092,0.326
20000,2,0.890,0.096,0.327
20000,2,0.873,0.090,0.327
20000,2,0.878,0.088,0.326
20000,2,0.863,0.090,0.326
20000,2,0.898,0.106,0.327
20000,2,0.887,0.094,0.327
20000,2,0.981,0.096,0.327
20000,2,0.883,0.093,0.325
20000,2,0.881,0.093,0.325
20000,2,0.864,0.092,0.326
20000,2,0.889,0.104,0.326
20000,2,1.028,0.093,0.326
20000,2,0.891,0.100,0.326
20000,2,0.879,0.090,0.326
20000,2,0.877,0.089,0.326
20000,2,0.988,0.088,0.326
20000,2,0.944,0.095,0.327
20000,2,0.959,0.091,0.326
20000,2,0.940,0.091,0.326
20000,2,0.931,0.093,0.325
20000,2,0.927,0.091,0.326
20000,2,0.956,0.096,0.327
20000,2,0.930,0.092,0.325
20000,2,0.930,0.091,0.327
20000,2,0.930,0.092,0.327
20000,2,0.927,0.090,0.326
20000,2,0.924,0.090,0.326
20000,2,0.986,0.090,0.326
20000,2,0.935,0.090,0.326
20000,2,0.936,0.105,0.326
20000,2,0.964,0.125,0.327
20000,2,0.936,0.108,0.326
20000,2,0.961,0.124,0.326
20000,2,0.900,0.092,0.326
20000,2,0.875,0.088,0.326
20000,2,0.884,0.092,0.326
20000,2,0.885,0.090,0.326
20000,2,0.867,0.091,0.327
20000,2,0.896,0.101,0.325
20000,2,0.874,0.096,0.326
20000,2,0.873,0.091,0.326
20000,2,0.877,0.093,0.327
20000,2,0.887,0.106,0.326
20000,2,0.870,0.090,0.325
20000,2,0.870,0.091,0.326
20000,2,0.869,0.092,0.326
20000,2,0.879,0.093,0.326
20000,2,0.913,0.102,0.325
20000,2,0.876,0.091,0.325
20000,2,0.869,0.093,0.326
20000,2,0.867,0.092,0.326
20000,2,0.870,0.097,0.326
20000,2,0.889,0.090,0.325
20000,2,0.881,0.092,0.326
20000,2,0.868,0.092,0.326
20000,2,0.863,0.091,0.326
20000,2,0.875,0.091,0.326
20000,2,0.885,0.095,0.325
20000,2,0.863,0.091,0.326
20000,2,0.855,0.095,0.326
20000,2,0.862,0.098,0.326
20000,2,0.856,0.092,0.326
20000,2,0.859,0.089,0.326
20000,2,0.868,0.091,0.325
20000,2,0.856,0.092,0.326
20000,2,0.924,0.091,0.326
20000,2,0.870,0.095,0.326
20000,2,0.862,0.091,0.327
20000,2,0.862,0.099,0.327
20000,2,0.859,0.088,0.326
20000,2,0.870,0.091,0.326
20000,2,0.876,0.091,0.326
20000,2,0.856,0.091,0.327
20000,2,0.871,0.092,0.326
20000,2,1.013,0.121,0.326
20000,2,0.884,0.095,0.326
20000,2,0.871,0.094,0.326
20000,2,0.861,0.093,0.326
20000,2,0.863,0.096,0.326
20000,2,0.850,0.088,0.326
20000,2,0.844,0.087,0.326
20000,2,0.865,0.087,0.326
20000,2,0.858,0.090,0.326
20000,2,0.907,0.091,0.325
20000,2,0.890,0.095,0.326
20000,2,0.864,0.090,0.326
20000,2,0.942,0.129,0.325
20000,2,0.891,0.101,0.326
20000,2,0.881,0.093,0.325
20000,2,0.878,0.091,0.326
20000,2,0.882,0.091,0.326
20000,2,0.868,0.090,0.326
20000,2,0.857,0.089,0.326
20000,2,0.890,0.090,0.326
20000,2,0.863,0.092,0.327
20000,2,0.856,0.092,0.325
20000,2,0.860,0.098,0.326
20000,2,0.845,0.089,0.326
20000,2,0.882,0.090,0.326
20000,2,0.887,0.096,0.327
20000,2,0.884,0.101,0.326
20000,2,0.873,0.092,0.325
20000,2,0.875,0.103,0.326
20000,2,0.848,0.090,0.326
20000,2,0.876,0.106,0.326
20000,2,0.877,0.090,0.327
20000,2,0.867,0.090,0.326
20000,2,0.869,0.090,0.326
20000,2,0.870,0.090,0.326
20000,2,0.866,0.102,0.326
20000,2,0.905,0.091,0.326
20000,2,0.877,0.091,0.325
20000,2,0.862,0.092,0.326
20000,2,0.893,0.099,0.326
20000,2,0.874,0.091,0.326
20000,2,0.878,0.092,0.326
20000,2,0.868,0.089,0.326
20000,2,0.862,0.091,0.326
20000,2,0.865,0.090,0.326
20000,2,0.876,0.092,0.325
20000,2,0.868,0.093,0.327
20000,2,0.862,0.091,0.326
20000,2,0.881,0.098,0.326
20000,2,0.870,0.089,0.326
20000,2,0.887,0.092,0.325
20000,2,0.895,0.094,0.325
20000,2,0.877,0.091,0.326
20000,2,0.869,0.093,0.325
20000,2,0.872,0.092,0.326
20000,2,0.867,0.091,0.327
20000,2,0.865,0.091,0.326
20000,2,0.881,0.101,0.325
20000,2,0.873,0.089,0.326
20000,2,0.888,0.092,0.326
20000,2,0.887,0.094,0.326
20000,2,0.881,0.092,0.326
20000,2,0.860,0.091,0.325
20000,2,0.867,0.093,0.326
20000,2,0.884,0.096,0.326
20000,2,0.864,0.094,0.326
20000,2,0.888,0.100,0.326
20000,2,0.879,0.092,0.326
20000,2,0.881,0.092,0.327
20000,2,0.884,0.091,0.326
20000,2,0.919,0.107,0.325
20000,2,0.894,0.091,0.326
20000,2,0.926,0.102,0.326
20000,2,0.867,0.093,0.326
20000,2,0.879,0.093,0.326
20000,2,0.864,0.091,0.327
20000,2,0.890,0.096,0.325
20000,2,0.928,0.113,0.326
20000,2,0.876,0.092,0.325
20000,2,0.884,0.091,0.326
20000,2,0.864,0.092,0.326
20000,2,0.845,0.089,0.326
20000,2,0.860,0.091,0.326
20000,2,0.855,0.091,0.326
20000,3,0.921,0.105,0.326
20000,3,0.914,0.102,0.326
20000,3,0.910,0.104,0.327
20000,3,0.903,0.101,0.326
20000,3,0.920,0.110,0.327
20000,3,0.914,0.101,0.326
20000,3,0.899,0.100,0.325
20000,3,0.928,0.106,0.325
20000,3,0.930,0.103,0.325
20000,3,0.920,0.100,0.326
20000,3,0.916,0.103,0.325
20000,3,0.922,0.100,0.325
20000,3,0.918,0.103,0.326
20000,3,0.975,0.111,0.326
20000,3,0.944,0.103,0.325
20000,3,0.922,0.104,0.326
20000,3,1.008,0.114,0.326
20000,3,0.920,0.105,0.326
20000,3,0.916,0.105,0.326
20000,3,0.942,0.102,0.326
20000,3,0.888,0.101,0.326
20000,3,1.073,0.112,0.326
20000,3,0.960,0.103,0.326
20000,3,0.913,0.106,0.326
20000,3,0.909,0.110,0.326
20000,3,0.900,0.101,0.326
20000,3,0.900,0.101,0.326
20000,3,0.897,0.101,0.325
20000,3,0.911,0.101,0.326
20000,3,0.988,0.099,0.326
20000,3,0.919,0.105,0.326
20000,3,0.935,0.103,0.326
20000,3,0.938,0.103,0.326
20000,3,0.965,0.110,0.325
20000,3,0.922,0.105,0.326
20000,3,0.919,0.103,0.325
20000,3,0.926,0.104,0.326
20000,3,0.925,0.102,0.324
20000,3,1.045,0.102,0.326
20000,3,1.054,0.105,0.325
20000,3,0.949,0.107,0.325
20000,3,0.921,0.102,0.326
20000,3,39.060,0.118,0.326
20000,3,1.216,0.156,0.326
20000,3,0.998,0.119,0.326
20000,3,0.958,0.112,0.324
20000,3,0.928,0.104,0.326
20000,3,0.923,0.103,0.325
20000,3,0.911,0.101,0.326
20000,3,0.949,0.103,0.326
20000,3,0.921,0.104,0.326
20000,3,0.928,0.100,0.325
20000,3,0.935,0.104,0.326
20000,3,0.906,0.103,0.326
20000,3,0.911,0.109,0.327
20000,3,0.901,0.100,0.326
20000,3,0.928,0.101,0.325
20000,3,0.942,0.104,0.326
20000,3,0.909,0.101,0.326
20000,3,0.907,0.105,0.325
20000,3,0.898,0.099,0.325
20000,3,0.908,0.101,0.326
20000,3,0.985,0.111,0.326
20000,3,0.932,0.106,0.326
20000,3,0.921,0.104,0.325
20000,3,0.912,0.103,0.326
20000,3,0.920,0.104,0.325
20000,3,0.915,0.102,0.327
20000,3,0.912,0.103,0.325
20000,3,0.916,0.109,0.326
20000,3,0.918,0.102,0.326
20000,3,0.903,0.100,0.325
20000,3,0.939,0.103,0.326
20000,3,1.135,0.118,0.326
20000,3,1.016,0.113,0.326
20000,3,0.996,0.112,0.325
20000,3,0.934,0.106,0.325
20000,3,0.909,0.102,0.325
20000,3,0.899,0.097,0.326
20000,3,0.934,0.102,0.326
20000,3,0.926,0.101,0.326
20000,3,0.919,0.101,0.326
20000,3,0.901,0.102,0.325
20000,3,0.913,0.103,0.326
20000,3,0.905,0.103,0.326
20000,3,0.904,0.102,0.326
20000,3,0.915,0.102,0.325
20000,3,0.915,0.103,0.325
20000,3,0.923,0.119,0.324
20000,3,0.913,0.117,0.325
20000,3,0.898,0.098,0.326
20000,3,0.901,0.100,0.325
20000,3,0.907,0.102,0.325
20000,3,0.910,0.102,0.326
20000,3,0.905,0.100,0.326
20000,3,0.904,0.100,0.326
20000,3,0.944,0.103,0.325
20000,3,1.090,0.139,0.325
20000,3,0.977,0.134,0.326
20000,3,0.957,0.102,0.326
20000,3,0.948,0.106,0.325
20000,3,0.910,0.104,0.325
20000,3,0.912,0.103,0.326
20000,3,0.918,0.110,0.325
20000,3,0.915,0.102,0.325
20000,3,0.982,0.102,0.325
20000,3,0.904,0.104,0.326
20000,3,0.901,0.107,0.326
20000,3,0.911,0.101,0.327
20000,3,0.919,0.102,0.326
20000,3,0.953,0.102,0.326
20000,3,0.930,0.103,0.326
20000,3,0.919,0.106,0.326
20000,3,0.905,0.102,0.326
20000,3,0.907,0.102,0.326
20000,3,0.902,0.099,0.326
20000,3,0.905,0.105,0.326
20000,3,0.901,0.104,0.326
20000,3,0.893,0.103,0.327
20000,3,0.892,0.101,0.326
20000,3,0.925,0.111,0.326
20000,3,0.908,0.099,0.326
20000,3,0.908,0.098,0.326
20000,3,0.895,0.097,0.325
20000,3,0.981,0.099,0.325
20000,3,1.050,0.131,0.326
20000,3,0.927,0.104,0.326
20000,3,0.899,0.098,0.326
20000,3,0.901,0.099,0.325
20000,3,0.892,0.099,0.325
20000,3,0.905,0.101,0.326
20000,3,0.927,0.100,0.327
20000,3,0.909,0.099,0.326
20000,3,0.912,0.101,0.327
20000,3,0.919,0.110,0.325
20000,3,0.941,0.105,0.327
20000,3,0.941,0.106,0.326
20000,3,0.924,0.114,0.326
20000,3,0.914,0.100,0.326
20000,3,0.907,0.097,0.326
20000,3,0.912,0.098,0.326
20000,3,1.001,0.097,0.326
20000,3,1.057,0.108,0.326
20000,3,0.949,0.106,0.325
20000,3,0.972,0.106,0.326
20000,3,0.979,0.109,0.325
20000,3,0.930,0.100,0.326
20000,3,0.956,0.106,0.326
20000,3,0.916,0.100,0.325
20000,3,0.932,0.103,0.325
20000,3,0.919,0.100,0.326
20000,3,0.928,0.105,0.326
20000,3,0.912,0.101,0.325
20000,3,0.912,0.100,0.326
20000,3,0.913,0.103,0.326
20000,3,0.935,0.101,0.325
20000,3,0.909,0.102,0.326
20000,3,0.912,0.109,0.326
20000,3,0.913,0.098,0.325
20000,3,0.946,0.099,0.326
20000,3,1.008,0.113,0.325
20000,3,0.964,0.110,0.326
20000,3,0.919,0.103,0.326
20000,3,0.924,0.099,0.326
20000,3,0.989,0.103,0.326
20000,3,0.949,0.107,0.326
20000,3,0.937,0.100,0.325
20000,3,0.909,0.100,0.326
20000,3,0.895,0.099,0.326
20000,3,0.922,0.104,0.325
20000,3,0.918,0.102,0.325
20000,3,0.912,0.100,0.326
20000,3,0.902,0.102,0.326
20000,3,0.929,0.104,0.326
20000,3,0.919,0.100,0.326
20000,3,0.933,0.110,0.326
20000,3,0.925,0.111,0.326
20000,3,0.926,0.101,0.326
20000,3,0.904,0.102,0.326
20000,3,0.909,0.099,0.326
20000,3,0.896,0.098,0.326
20000,3,0.897,0.100,0.326
20000,3,0.917,0.101,0.325
20000,3,0.958,0.112,0.325
20000,3,0.939,0.101,0.325
20000,3,0.931,0.103,0.326
20000,3,0.954,0.106,0.326
20000,3,0.917,0.103,0.325
20000,3,0.915,0.103,0.327
20000,3,0.915,0.104,0.325
20000,3,0.920,0.110,0.325
20000,3,0.912,0.111,0.326
20000,3,0.898,0.101,0.326
20000,3,0.897,0.098,0.326
20000,3,0.906,0.100,0.325
20000,3,0.907,0.099,0.326
20000,3,0.899,0.099,0.326
20000,3,0.902,0.098,0.326
20000,3,0.996,0.115,0.326
20000,3,0.952,0.103,0.326
20000,3,0.957,0.108,0.325
20000,3,0.916,0.103,0.326
20000,3,0.927,0.102,0.326
20000,3,0.948,0.102,0.325
20000,3,0.914,0.102,0.326
20000,3,0.912,0.098,0.325
20000,3,0.908,0.107,0.325
20000,3,0.907,0.099,0.325
20000,3,0.906,0.101,0.326
20000,3,0.920,0.100,0.326
20000,3,1.031,0.101,0.325
20000,3,0.981,0.109,0.325
20000,3,0.934,0.103,0.325
20000,3,0.937,0.104,0.325
20000,3,0.976,0.101,0.325
20000,3,0.976,0.110,0.325
20000,3,0.937,0.102,0.326
20000,3,0.942,0.104,0.326
20000,3,0.935,0.102,0.325
20000,3,0.922,0.102,0.325
20000,3,0.941,0.103,0.326
