nParts,k,frameMs,editMs,gpuMs
1000,1,0.228,0.018,0.021
1000,1,0.225,0.019,0.021
1000,1,0.225,0.019,0.021
1000,1,0.226,0.019,0.021
1000,1,0.239,0.018,0.021
1000,1,0.230,0.019,0.021
1000,1,0.226,0.018,0.021
1000,1,0.230,0.018,0.020
1000,1,0.232,0.018,0.020
1000,1,0.228,0.018,0.021
1000,1,0.227,0.018,0.021
1000,1,0.226,0.018,0.020
1000,1,0.242,0.019,0.020
1000,1,0.230,0.018,0.021
1000,1,0.293,0.018,0.022
1000,1,0.272,0.031,0.021
1000,1,0.234,0.018,0.020
1000,1,0.230,0.018,0.021
1000,1,0.233,0.018,0.021
1000,1,0.227,0.019,0.021
1000,1,0.241,0.019,0.022
