nParts,k,frameMs,editMs,gpuMs
10000,1,0.699,0.083,0.085
10000,1,0.526,0.069,0.084
10000,1,0.534,0.066,0.084
10000,1,0.535,0.069,0.084
10000,1,0.650,0.079,0.084
10000,1,0.828,0.071,0.274
10000,1,0.773,0.089,0.153
10000,1,0.801,0.093,0.159
10000,1,0.845,0.091,0.159
10000,1,0.793,0.104,0.159
10000,1,0.802,0.097,0.158
10000,1,0.754,0.090,0.158
10000,1,0.637,0.069,0.158
10000,1,0.646,0.077,0.159
10000,1,0.636,0.067,0.158
10000,1,0.619,0.067,0.159
10000,1,0.625,0.066,0.158
10000,1,0.621,0.066,0.159
10000,1,0.639,0.069,0.158
10000,1,0.630,0.069,0.159
10000,1,0.634,0.067,0.158
10000,1,0.632,0.067,0.158
10000,1,0.631,0.066,0.158
10000,1,0.629,0.067,0.159
10000,1,0.625,0.066,0.159
10000,1,0.650,0.068,0.159
10000,1,0.631,0.069,0.158
10000,1,0.626,0.076,0.158
10000,1,0.619,0.065,0.159
10000,1,0.608,0.066,0.159
10000,1,0.610,0.066,0.157
10000,1,0.623,0.066,0.158
10000,1,0.637,0.067,0.158
10000,1,0.637,0.068,0.158
10000,1,0.626,0.067,0.158
10000,1,0.640,0.067,0.158
10000,1,0.655,0.068,0.159
10000,1,0.636,0.069,0.158
10000,1,0.635,0.069,0.159
10000,1,0.639,0.068,0.158
10000,1,0.623,0.067,0.158
10000,1,0.626,0.075,0.159
10000,1,0.623,0.065,0.158
10000,1,0.614,0.067,0.159
10000,1,0.614,0.065,0.159
10000,1,0.618,0.066,0.159
10000,1,0.652,0.070,0.158
10000,1,0.653,0.070,0.158
10000,1,0.635,0.067,0.158
10000,1,0.639,0.069,0.159
10000,1,0.644,0.070,0.159
10000,1,0.636,0.068,0.159
10000,1,0.624,0.069,0.159
10000,1,0.622,0.068,0.158
10000,1,0.612,0.067,0.159
10000,1,0.623,0.071,0.159
10000,1,0.631,0.066,0.159
10000,1,0.623,0.067,0.158
10000,1,0.616,0.065,0.158
10000,1,0.620,0.064,0.158
10000,1,0.730,0.070,0.158
10000,1,0.658,0.068,0.158
10000,1,0.633,0.067,0.158
10000,1,0.789,0.096,0.159
10000,1,0.774,0.094,0.158
10000,1,0.751,0.088,0.158
10000,1,0.785,0.091,0.158
10000,1,0.651,0.071,0.157
10000,1,0.629,0.066,0.159
10000,1,0.641,0.068,0.159
10000,1,0.630,0.067,0.159
10000,1,0.630,0.077,0.159
10000,1,0.816,0.067,0.159
10000,1,0.646,0.071,0.158
10000,1,0.638,0.069,0.159
10000,1,0.654,0.069,0.158
10000,1,0.632,0.069,0.157
10000,1,0.637,0.070,0.157
10000,1,0.647,0.070,0.158
10000,1,0.640,0.070,0.158
10000,1,0.619,0.068,0.159
10000,1,0.626,0.069,0.159
10000,1,0.616,0.067,0.158
10000,1,0.632,0.067,0.158
10000,1,0.617,0.067,0.158
10000,1,0.637,0.070,0.158
10000,1,0.736,0.070,0.158
10000,1,0.793,0.099,0.158
10000,1,0.790,0.092,0.159
10000,1,0.808,0.093,0.158
10000,1,0.684,0.076,0.158
10000,1,0.657,0.073,0.158
10000,1,0.655,0.070,0.158
10000,1,0.646,0.070,0.158
10000,1,0.651,0.071,0.159
10000,1,0.649,0.071,0.159
10000,1,0.638,0.069,0.159
10000,1,0.643,0.070,0.158
10000,1,0.630,0.069,0.158
10000,1,0.658,0.068,0.158
10000,1,0.628,0.069,0.159
10000,1,0.616,0.072,0.159
10000,1,0.627,0.080,0.158
10000,1,0.605,0.071,0.159
10000,1,0.615,0.071,0.158
10000,1,0.633,0.069,0.159
10000,1,0.646,0.074,0.159
10000,1,0.632,0.074,0.159
10000,1,0.630,0.071,0.158
10000,1,0.632,0.070,0.158
10000,1,0.806,0.097,0.158
10000,1,0.725,0.100,0.158
10000,1,0.650,0.075,0.159
10000,1,0.631,0.074,0.158
10000,1,0.643,0.083,0.160
10000,1,0.646,0.071,0.158
10000,1,0.639,0.072,0.159
10000,1,0.647,0.072,0.158
10000,1,0.634,0.072,0.158
10000,1,0.666,0.075,0.158
10000,1,0.652,0.075,0.157
10000,1,0.631,0.072,0.159
10000,1,0.643,0.073,0.158
10000,1,0.638,0.073,0.158
10000,1,0.624,0.073,0.159
10000,1,0.634,0.071,0.158
10000,1,0.657,0.074,0.158
10000,1,0.642,0.074,0.159
10000,1,0.628,0.073,0.157
10000,1,0.633,0.071,0.158
10000,1,0.628,0.071,0.159
10000,1,0.625,0.072,0.159
10000,1,0.637,0.070,0.159
10000,1,0.621,0.071,0.158
10000,1,0.642,0.091,0.158
10000,1,0.626,0.071,0.160
10000,1,0.635,0.071,0.157
10000,1,0.629,0.070,0.158
10000,1,0.614,0.072,0.158
10000,1,0.637,0.072,0.158
10000,1,0.643,0.073,0.159
10000,1,0.622,0.073,0.159
10000,1,0.627,0.072,0.158
10000,1,0.633,0.071,0.159
10000,1,0.640,0.072,0.157
10000,1,0.625,0.074,0.158
10000,1,0.637,0.072,0.159
10000,1,0.628,0.070,0.159
10000,1,0.630,0.081,0.159
10000,1,0.623,0.071,0.159
10000,1,0.615,0.073,0.159
10000,1,0.631,0.070,0.158
10000,1,0.643,0.072,0.158
10000,1,0.625,0.074,0.158
10000,1,0.635,0.070,0.159
10000,1,0.622,0.070,0.159
10000,1,0.642,0.073,0.158
10000,1,0.662,0.073,0.158
10000,1,0.635,0.073,0.158
10000,1,0.635,0.074,0.158
10000,1,0.655,0.074,0.159
10000,1,0.650,0.074,0.158
10000,1,0.633,0.073,0.159
10000,1,0.627,0.071,0.158
10000,1,0.621,0.073,0.159
10000,1,0.712,0.092,0.159
10000,1,0.653,0.074,0.159
10000,1,0.619,0.073,0.158
10000,1,0.639,0.089,0.158
10000,1,0.630,0.072,0.158
10000,1,0.615,0.072,0.157
10000,1,0.641,0.072,0.157
10000,1,0.619,0.071,0.159
10000,1,0.637,0.075,0.159
10000,1,0.638,0.072,0.158
10000,1,0.638,0.075,0.158
10000,1,0.637,0.072,0.158
10000,1,0.648,0.074,0.158
10000,1,0.625,0.076,0.158
10000,1,0.643,0.073,0.159
10000,1,0.646,0.073,0.159
10000,1,0.629,0.072,0.159
10000,1,0.622,0.073,0.158
10000,1,0.648,0.073,0.158
10000,1,0.636,0.076,0.158
10000,1,0.644,0.091,0.158
10000,1,0.633,0.074,0.159
10000,1,0.618,0.072,0.159
10000,1,0.645,0.071,0.158
10000,1,0.615,0.072,0.159
10000,1,0.644,0.076,0.159
10000,1,0.642,0.075,0.158
10000,1,0.619,0.072,0.158
10000,1,0.633,0.072,0.159
10000,1,0.651,0.072,0.158
10000,1,0.624,0.074,0.158
10000,1,0.631,0.074,0.159
10000,1,0.655,0.072,0.158
10000,1,0.666,0.074,0.158
10000,1,0.698,0.074,0.158
10000,1,0.667,0.076,0.159
10000,1,0.690,0.072,0.159
10000,1,0.709,0.087,0.158
10000,1,0.727,0.087,0.158
10000,1,0.699,0.077,0.158
10000,1,0.729,0.083,0.158
10000,1,2.384,0.086,0.158
10000,1,0.667,0.075,0.159
10000,1,0.637,0.072,0.158
10000,1,0.821,0.123,0.158
10000,1,0.781,0.098,0.159
10000,1,0.645,0.074,0.158
10000,1,0.658,0.079,0.158
10000,1,0.661,0.081,0.159
10000,1,0.830,0.079,0.158
10000,1,0.727,0.101,0.158
10000,1,0.672,0.086,0.158
10000,1,21.732,0.072,0.147
10000,1,0.995,0.103,0.146
10000,1,0.626,0.080,0.145
10000,1,0.614,0.075,0.145
10000,1,0.611,0.072,0.145
10000,1,0.597,0.074,0.146
10000,1,0.602,0.078,0.146
10000,1,0.655,0.069,0.145
10000,1,0.607,0.076,0.146
10000,1,0.616,0.070,0.146
10000,1,0.589,0.070,0.146
10000,1,0.700,0.071,0.146
10000,1,0.645,0.077,0.146
10000,1,0.592,0.073,0.145
10000,1,0.734,0.076,0.145
10000,1,0.775,0.079,0.145
10000,1,0.642,0.076,0.146
10000,1,0.612,0.079,0.146
10000,1,0.619,0.084,0.146
10000,1,0.665,0.073,0.145
10000,1,0.589,0.072,0.146
10000,1,0.599,0.070,0.146
10000,1,0.610,0.080,0.145
10000,1,0.671,0.076,0.146
10000,1,0.614,0.073,0.145
10000,1,0.595,0.072,0.146
10000,1,0.607,0.088,0.145
10000,1,0.627,0.072,0.146
10000,1,0.757,0.097,0.145
10000,1,0.752,0.098,0.146
10000,1,0.775,0.097,0.145
10000,1,0.711,0.109,0.146
10000,1,0.737,0.081,0.146
10000,1,0.645,0.075,0.146
10000,1,0.646,0.076,0.145
10000,1,0.617,0.074,0.146
10000,1,0.618,0.076,0.145
10000,1,0.617,0.073,0.146
10000,1,0.593,0.072,0.147
10000,1,0.603,0.070,0.146
10000,1,0.588,0.072,0.147
10000,1,0.611,0.074,0.145
10000,1,0.621,0.073,0.147
10000,1,0.597,0.072,0.145
10000,1,0.605,0.080,0.146
10000,1,0.607,0.074,0.146
10000,1,0.622,0.073,0.146
10000,1,0.630,0.072,0.147
10000,1,0.605,0.073,0.145
10000,1,0.627,0.072,0.146
10000,1,0.631,0.072,0.146
10000,1,0.631,0.075,0.146
10000,1,0.631,0.080,0.145
10000,1,0.619,0.075,0.147
10000,1,0.606,0.076,0.146
10000,1,0.618,0.074,0.146
10000,1,0.582,0.075,0.146
10000,1,0.622,0.080,0.146
10000,1,0.625,0.076,0.146
10000,1,0.601,0.079,0.145
10000,1,0.601,0.075,0.146
10000,1,0.622,0.077,0.146
10000,1,0.610,0.081,0.146
10000,1,0.609,0.078,0.146
10000,1,0.588,0.076,0.146
10000,1,0.610,0.074,0.146
10000,1,0.620,0.077,0.146
10000,1,0.608,0.077,0.146
10000,1,0.606,0.080,0.146
10000,1,0.606,0.076,0.146
10000,1,0.608,0.077,0.145
10000,1,0.589,0.075,0.146
10000,1,0.591,0.075,0.145
10000,1,0.609,0.076,0.145
10000,1,0.632,0.077,0.146
10000,1,0.627,0.077,0.146
10000,1,0.643,0.093,0.146
10000,1,0.619,0.079,0.146
10000,1,0.624,0.076,0.146
10000,1,0.631,0.084,0.145
10000,1,0.635,0.075,0.146
10000,1,0.597,0.077,0.145
10000,1,0.595,0.073,0.146
10000,1,0.599,0.074,0.146
10000,1,0.592,0.076,0.145
10000,1,0.600,0.073,0.146
10000,1,0.599,0.077,0.146
10000,1,0.599,0.075,0.146
10000,1,0.615,0.081,0.145
10000,1,0.622,0.075,0.146
10000,1,0.647,0.086,0.146
10000,1,0.627,0.079,0.146
10000,1,0.630,0.078,0.146
10000,1,0.607,0.074,0.145
10000,1,0.602,0.078,0.145
10000,1,0.619,0.076,0.146
10000,1,0.604,0.074,0.146
10000,1,0.686,0.074,0.145
10000,1,0.625,0.078,0.146
10000,1,0.613,0.076,0.146
10000,1,0.616,0.075,0.146
10000,1,0.753,0.076,0.146
10000,1,0.634,0.078,0.147
10000,1,0.790,0.104,0.145
10000,1,0.681,0.105,0.146
10000,1,0.618,0.076,0.146
10000,1,0.602,0.075,0.146
10000,1,0.607,0.074,0.145
10000,1,0.597,0.075,0.147
10000,1,0.628,0.075,0.147
10000,1,0.629,0.075,0.146
10000,1,0.608,0.075,0.145
10000,1,0.616,0.075,0.146
10000,1,0.646,0.077,0.146
10000,1,0.633,0.090,0.146
10000,1,0.632,0.091,0.146
10000,1,0.619,0.076,0.145
10000,1,0.602,0.075,0.146
10000,1,0.596,0.073,0.146
10000,1,0.610,0.075,0.146
10000,1,0.622,0.076,0.146
10000,1,0.626,0.074,0.145
10000,1,0.611,0.077,0.146
10000,1,0.615,0.082,0.146
