nParts,k,frameMs,editMs,gpuMs
20000,1,0.592,0.023,0.334
20000,1,0.589,0.022,0.334
20000,1,0.578,0.021,0.334
20000,1,0.614,0.023,0.334
20000,1,0.681,0.029,0.334
20000,1,0.597,0.022,0.334
20000,1,0.592,0.022,0.334
20000,1,29.039,0.022,0.334
20000,1,0.728,0.048,0.334
20000,1,0.653,0.043,0.334
20000,1,0.757,0.036,0.334
20000,1,0.721,0.035,0.335
20000,1,0.762,0.033,0.334
20000,1,0.773,0.034,0.334
20000,1,0.730,0.033,0.335
20000,1,0.729,0.032,0.334
20000,1,0.763,0.033,0.334
20000,1,0.756,0.035,0.334
20000,1,0.698,0.032,0.334
20000,1,0.633,0.035,0.334
20000,1,0.603,0.023,0.334
20000,1,0.583,0.021,0.335
20000,1,0.608,0.021,0.334
20000,1,0.624,0.023,0.334
20000,1,0.657,0.039,0.334
20000,1,0.615,0.023,0.334
20000,1,0.604,0.022,0.334
20000,1,0.598,0.022,0.335
20000,1,0.610,0.021,0.334
20000,1,0.605,0.023,0.334
20000,1,0.616,0.022,0.334
20000,1,0.600,0.022,0.335
20000,1,0.597,0.022,0.334
20000,1,0.665,0.021,0.334
20000,1,0.610,0.026,0.334
20000,1,0.585,0.022,0.334
20000,1,0.591,0.021,0.334
20000,1,0.602,0.023,0.334
20000,1,0.592,0.021,0.335
20000,1,0.583,0.022,0.334
20000,1,0.589,0.022,0.335
20000,1,0.594,0.021,0.334
20000,1,0.587,0.021,0.334
20000,1,0.584,0.021,0.334
20000,1,0.582,0.021,0.334
20000,1,0.602,0.021,0.335
20000,1,0.685,0.032,0.334
20000,1,0.591,0.024,0.335
20000,1,0.599,0.021,0.335
20000,1,0.584,0.022,0.334
20000,1,0.593,0.022,0.334
20000,1,0.603,0.021,0.334
20000,1,0.580,0.022,0.334
20000,1,0.581,0.021,0.335
20000,1,0.578,0.021,0.334
20000,1,0.586,0.021,0.334
20000,1,0.602,0.021,0.334
20000,1,0.618,0.026,0.334
20000,1,0.585,0.022,0.334
20000,1,0.587,0.022,0.334
20000,1,0.627,0.021,0.335
20000,1,0.631,0.026,0.335
20000,1,0.581,0.022,0.334
20000,1,0.579,0.021,0.334
20000,1,0.599,0.021,0.333
20000,1,0.643,0.026,0.335
20000,1,0.576,0.022,0.334
20000,1,0.585,0.020,0.335
20000,1,0.638,0.026,0.335
20000,1,0.590,0.021,0.335
20000,1,0.575,0.022,0.334
20000,1,0.589,0.022,0.335
20000,1,0.657,0.027,0.334
20000,1,0.634,0.029,0.334
20000,1,0.581,0.022,0.333
20000,1,0.595,0.021,0.334
20000,1,0.641,0.026,0.334
20000,1,0.596,0.022,0.335
20000,1,0.590,0.022,0.334
20000,1,0.575,0.021,0.335
20000,1,0.573,0.020,0.335
20000,1,0.592,0.021,0.335
20000,1,0.617,0.021,0.334
20000,1,0.647,0.023,0.334
20000,1,0.597,0.024,0.334
20000,1,0.596,0.021,0.335
20000,1,0.627,0.023,0.334
20000,1,0.616,0.022,0.334
20000,1,0.647,0.021,0.334
20000,1,0.649,0.028,0.334
20000,1,0.678,0.030,0.335
20000,1,0.798,0.049,0.334
20000,1,0.708,0.035,0.334
20000,1,0.728,0.036,0.334
20000,1,0.656,0.032,0.334
20000,1,0.650,0.032,0.335
20000,1,0.615,0.028,0.334
20000,1,0.735,0.023,0.335
20000,1,0.747,0.038,0.334
20000,1,0.645,0.030,0.334
20000,1,0.642,0.028,0.333
20000,1,0.483,0.022,0.217
20000,1,0.506,0.030,0.192
20000,1,0.438,0.024,0.192
20000,1,0.451,0.019,0.192
20000,1,0.465,0.025,0.192
20000,1,0.470,0.027,0.192
20000,1,0.479,0.024,0.192
20000,1,1.515,0.025,0.191
20000,1,0.437,0.026,0.192
20000,1,0.432,0.024,0.191
20000,1,0.487,0.022,0.193
20000,1,0.567,0.025,0.191
20000,1,0.535,0.032,0.191
20000,1,0.528,0.037,0.191
20000,1,0.462,0.023,0.191
20000,1,0.500,0.031,0.192
20000,1,0.471,0.024,0.192
20000,1,0.493,0.027,0.192
20000,1,0.448,0.023,0.192
20000,1,0.464,0.023,0.192
20000,1,0.464,0.023,0.192
20000,1,0.469,0.023,0.191
20000,1,0.464,0.024,0.192
20000,1,0.462,0.024,0.192
20000,1,0.450,0.024,0.191
20000,1,0.457,0.024,0.192
20000,1,0.447,0.023,0.191
20000,1,0.469,0.030,0.193
20000,1,0.448,0.023,0.191
20000,1,0.467,0.028,0.191
20000,1,0.514,0.023,0.192
20000,1,0.490,0.029,0.191
20000,1,0.434,0.021,0.192
20000,1,0.438,0.021,0.192
20000,1,0.448,0.023,0.191
20000,1,0.550,0.028,0.192
20000,1,0.455,0.023,0.191
20000,1,0.440,0.021,0.193
20000,1,0.430,0.021,0.192
20000,1,0.430,0.020,0.192
20000,1,0.450,0.027,0.191
20000,1,0.429,0.020,0.192
20000,1,0.435,0.019,0.192
20000,1,0.427,0.019,0.192
20000,1,0.496,0.021,0.193
20000,1,0.501,0.029,0.192
20000,1,0.524,0.029,0.193
20000,1,0.535,0.033,0.192
20000,1,0.515,0.030,0.192
20000,1,0.553,0.031,0.191
20000,1,0.481,0.026,0.191
20000,1,0.449,0.023,0.192
20000,1,0.457,0.024,0.192
20000,1,0.445,0.022,0.192
20000,1,0.444,0.021,0.192
20000,1,0.468,0.021,0.191
20000,1,0.445,0.020,0.192
20000,1,0.432,0.020,0.191
20000,1,0.438,0.020,0.191
20000,1,0.435,0.020,0.191
20000,1,0.447,0.021,0.194
20000,1,0.446,0.021,0.191
20000,1,0.443,0.021,0.192
20000,1,0.429,0.020,0.191
20000,1,0.425,0.020,0.191
20000,1,0.423,0.019,0.192
20000,1,0.420,0.020,0.191
20000,1,0.441,0.022,0.192
20000,1,0.430,0.020,0.192
20000,1,0.428,0.021,0.191
20000,1,0.430,0.022,0.193
20000,1,0.431,0.021,0.191
20000,1,0.563,0.038,0.192
20000,1,0.502,0.029,0.192
20000,1,0.515,0.028,0.191
20000,1,0.514,0.029,0.192
20000,1,0.535,0.029,0.192
20000,1,0.576,0.029,0.192
20000,1,0.555,0.030,0.192
20000,1,0.498,0.030,0.191
20000,1,0.484,0.023,0.191
20000,1,0.461,0.024,0.191
20000,1,0.444,0.024,0.192
20000,1,0.460,0.024,0.191
20000,1,0.463,0.023,0.191
20000,1,0.460,0.023,0.192
20000,1,0.443,0.022,0.191
20000,1,0.459,0.022,0.191
20000,1,0.471,0.024,0.192
20000,1,0.465,0.023,0.192
20000,1,0.469,0.025,0.191
20000,1,0.448,0.024,0.192
20000,1,0.460,0.023,0.192
20000,1,0.466,0.022,0.191
20000,1,0.457,0.025,0.191
20000,1,0.446,0.024,0.192
20000,1,0.448,0.024,0.192
20000,1,0.444,0.024,0.192
20000,1,0.458,0.023,0.192
20000,1,0.453,0.026,0.192
20000,1,0.472,0.024,0.191
20000,1,0.455,0.024,0.192
20000,1,0.468,0.024,0.191
20000,1,0.444,0.023,0.192
20000,1,0.446,0.023,0.192
20000,1,0.463,0.024,0.192
20000,1,0.463,0.024,0.191
20000,1,0.458,0.023,0.191
20000,1,0.452,0.023,0.191
20000,1,0.459,0.023,0.192
20000,1,0.461,0.024,0.192
20000,1,0.456,0.022,0.192
