nParts,k,frameMs,editMs,gpuMs
50000,1,0.781,0.068,0.351
50000,1,0.774,0.070,0.352
50000,1,0.770,0.068,0.352
50000,1,0.753,0.066,0.351
50000,1,0.756,0.067,0.352
50000,1,0.776,0.067,0.352
50000,1,0.779,0.067,0.352
50000,1,0.784,0.069,0.352
50000,1,0.780,0.067,0.352
50000,1,0.799,0.072,0.353
50000,1,0.774,0.069,0.352
50000,1,0.788,0.076,0.351
50000,1,0.756,0.068,0.352
50000,1,0.779,0.068,0.351
50000,1,0.793,0.069,0.352
50000,1,0.786,0.069,0.352
50000,1,0.784,0.076,0.351
50000,1,0.776,0.068,0.350
50000,1,0.779,0.069,0.351
50000,1,0.793,0.071,0.353
50000,1,0.781,0.068,0.353
50000,1,0.820,0.067,0.352
50000,1,0.825,0.080,0.351
50000,1,0.783,0.068,0.352
50000,1,0.777,0.066,0.351
50000,1,0.857,0.067,0.353
50000,1,0.807,0.071,0.351
50000,1,0.796,0.066,0.351
50000,1,0.798,0.070,0.352
50000,1,0.767,0.066,0.351
50000,1,0.781,0.067,0.353
50000,1,0.777,0.065,0.352
50000,1,0.778,0.066,0.351
50000,1,0.754,0.067,0.352
50000,1,0.768,0.064,0.351
50000,1,0.770,0.065,0.352
50000,1,0.773,0.065,0.352
50000,1,0.765,0.066,0.351
50000,1,0.754,0.065,0.352
50000,1,0.775,0.064,0.352
50000,1,0.769,0.066,0.352
50000,1,0.776,0.064,0.351
50000,1,0.797,0.068,0.351
50000,1,0.778,0.069,0.351
50000,1,0.754,0.066,0.352
50000,1,0.761,0.073,0.351
50000,1,0.762,0.064,0.352
50000,1,0.753,0.066,0.352
50000,1,0.769,0.065,0.351
50000,1,0.767,0.067,0.352
50000,1,0.775,0.067,0.351
50000,1,0.764,0.065,0.351
50000,1,0.765,0.067,0.351
50000,1,0.772,0.067,0.352
50000,1,0.795,0.079,0.352
50000,1,0.773,0.066,0.351
50000,1,0.767,0.066,0.352
50000,1,0.780,0.066,0.352
50000,1,0.790,0.069,0.352
50000,1,0.798,0.068,0.352
50000,1,0.785,0.070,0.352
50000,1,0.769,0.067,0.352
50000,1,0.764,0.065,0.351
50000,1,0.798,0.082,0.351
50000,1,0.768,0.067,0.352
50000,1,0.754,0.066,0.351
50000,1,0.766,0.068,0.351
50000,1,0.753,0.066,0.351
50000,1,0.756,0.063,0.353
50000,1,0.753,0.064,0.352
50000,1,0.745,0.064,0.352
50000,1,0.751,0.062,0.352
50000,1,0.754,0.071,0.351
50000,1,0.768,0.066,0.352
50000,1,0.741,0.065,0.352
50000,1,0.754,0.063,0.351
50000,1,0.768,0.066,0.352
50000,1,0.785,0.063,0.351
50000,1,0.756,0.068,0.352
50000,1,0.764,0.069,0.352
50000,1,0.752,0.067,0.352
50000,1,0.785,0.063,0.352
50000,1,0.773,0.067,0.351
50000,1,0.766,0.066,0.353
50000,1,0.770,0.070,0.353
50000,1,0.755,0.062,0.351
50000,1,0.768,0.063,0.351
50000,1,0.786,0.066,0.352
50000,1,0.763,0.064,0.351
50000,1,0.764,0.063,0.351
50000,1,0.801,0.066,0.351
50000,1,0.794,0.071,0.350
50000,1,0.756,0.065,0.351
50000,1,0.788,0.066,0.352
50000,1,0.767,0.067,0.352
50000,1,0.763,0.065,0.351
50000,1,0.771,0.064,0.352
50000,1,0.746,0.064,0.351
50000,1,0.766,0.063,0.351
50000,1,0.776,0.075,0.352
50000,1,0.772,0.066,0.352
50000,1,0.760,0.065,0.351
50000,1,0.784,0.064,0.352
50000,1,0.758,0.067,0.351
50000,1,0.783,0.066,0.351
50000,1,0.842,0.071,0.352
50000,1,0.785,0.069,0.351
50000,1,0.767,0.068,0.351
50000,1,0.771,0.067,0.351
50000,1,0.765,0.066,0.352
50000,1,0.781,0.065,0.351
50000,1,0.780,0.067,0.352
50000,1,0.769,0.065,0.352
50000,1,0.784,0.075,0.352
50000,1,0.784,0.067,0.351
50000,1,0.785,0.070,0.351
50000,1,0.768,0.066,0.350
50000,1,0.823,0.070,0.351
50000,1,0.790,0.078,0.351
50000,1,0.764,0.065,0.352
50000,1,0.755,0.065,0.352
50000,1,0.768,0.066,0.351
50000,1,0.769,0.066,0.351
50000,1,0.766,0.067,0.352
50000,1,0.786,0.081,0.351
50000,1,0.762,0.066,0.352
50000,1,0.787,0.066,0.351
50000,1,0.766,0.067,0.351
50000,1,0.785,0.065,0.351
50000,1,0.767,0.066,0.352
50000,1,0.767,0.067,0.351
50000,1,0.732,0.066,0.351
50000,1,0.774,0.066,0.352
50000,1,0.771,0.066,0.352
50000,1,0.750,0.066,0.352
50000,1,0.770,0.063,0.352
50000,1,0.805,0.071,0.352
50000,1,0.796,0.071,0.352
50000,1,0.760,0.067,0.352
50000,1,0.792,0.069,0.352
50000,1,0.779,0.065,0.351
50000,1,0.778,0.065,0.352
50000,1,0.770,0.064,0.352
50000,1,0.751,0.068,0.351
50000,1,0.778,0.063,0.351
50000,1,0.831,0.072,0.352
50000,1,0.795,0.082,0.352
50000,1,0.801,0.069,0.352
50000,1,0.793,0.066,0.352
50000,1,0.777,0.073,0.352
50000,1,0.765,0.067,0.352
50000,1,0.778,0.072,0.352
50000,1,0.755,0.065,0.351
50000,1,0.748,0.065,0.351
50000,1,0.763,0.066,0.352
50000,1,0.734,0.064,0.329
50000,1,0.745,0.065,0.328
50000,1,0.727,0.065,0.328
50000,1,0.750,0.066,0.329
50000,1,0.748,0.069,0.329
50000,1,0.751,0.066,0.328
50000,1,0.735,0.065,0.328
50000,1,0.746,0.067,0.328
50000,1,0.770,0.067,0.328
50000,1,0.785,0.068,0.328
50000,1,0.746,0.068,0.328
50000,1,0.781,0.068,0.328
50000,1,0.746,0.067,0.328
50000,1,0.835,0.066,0.329
50000,1,0.769,0.074,0.330
50000,1,0.732,0.066,0.328
50000,1,0.762,0.068,0.329
50000,1,0.762,0.069,0.328
50000,1,0.751,0.067,0.328
50000,1,0.746,0.068,0.328
50000,1,0.746,0.068,0.329
50000,1,0.732,0.067,0.329
50000,1,0.860,0.064,0.327
50000,1,0.740,0.068,0.327
50000,1,0.830,0.070,0.328
50000,1,0.893,0.102,0.328
50000,1,0.872,0.085,0.328
50000,1,0.857,0.089,0.329
50000,1,0.880,0.100,0.329
50000,1,0.882,0.089,0.329
50000,1,0.888,0.090,0.328
50000,1,0.872,0.086,0.330
50000,1,0.922,0.086,0.329
50000,1,0.812,0.074,0.328
50000,1,0.823,0.073,0.329
50000,1,0.788,0.071,0.328
50000,1,0.774,0.077,0.329
50000,1,0.770,0.069,0.329
50000,1,0.739,0.067,0.328
50000,1,0.747,0.067,0.329
50000,1,0.744,0.068,0.329
50000,1,0.750,0.068,0.328
50000,1,0.733,0.065,0.329
50000,1,0.787,0.065,0.329
50000,1,0.752,0.067,0.329
50000,1,0.835,0.065,0.329
50000,1,0.760,0.070,0.329
50000,1,0.741,0.066,0.328
50000,1,0.750,0.065,0.328
50000,1,0.757,0.076,0.328
50000,1,0.755,0.065,0.329
50000,1,0.727,0.065,0.329
50000,1,0.737,0.062,0.328
50000,1,0.751,0.072,0.329
50000,1,0.794,0.067,0.328
50000,1,0.735,0.068,0.328
50000,1,0.743,0.063,0.329
50000,1,0.733,0.065,0.328
50000,1,0.745,0.063,0.328
50000,1,0.723,0.065,0.329
50000,1,0.761,0.064,0.327
50000,1,0.741,0.066,0.328
50000,1,0.744,0.062,0.328
50000,1,0.723,0.065,0.328
50000,1,67.145,0.063,0.329
50000,1,0.973,0.112,0.328
50000,1,0.821,0.080,0.328
50000,1,0.785,0.071,0.328
50000,1,0.899,0.088,0.329
50000,1,0.929,0.103,0.329
50000,1,0.952,0.103,0.329
