nParts,k,frameMs,editMs,gpuMs
68452,3,31.364,0.031,11.743
68452,3,31.659,0.029,12.040
68452,3,31.208,0.031,11.710
68452,3,31.230,0.028,11.720
68452,3,31.425,0.032,11.946
68452,3,31.130,0.029,11.831
68452,3,31.344,0.032,11.758
68452,3,31.143,0.028,11.821
68452,3,31.534,0.028,12.176
68452,3,31.308,0.029,11.780
68452,3,31.656,0.028,11.816
68452,3,31.334,0.029,12.110
68452,3,31.226,0.026,11.722
68452,3,31.361,0.028,11.741
68452,3,31.694,0.028,12.017
68452,3,31.274,0.030,11.726
68452,3,31.204,0.029,11.681
68452,3,31.570,0.028,11.923
68452,3,31.299,0.028,11.788
68452,3,30.973,0.029,11.704
68452,3,31.620,0.029,11.930
68452,3,31.174,0.029,11.740
68452,3,31.307,0.029,11.746
68452,3,31.284,0.030,11.860
68452,3,31.154,0.028,11.885
68452,3,31.224,0.029,11.664
68452,3,31.152,0.028,11.751
68452,3,31.725,0.029,12.188
68452,3,31.593,0.029,11.828
68452,3,31.213,0.028,11.692
68452,3,31.311,0.029,11.965
68452,3,31.397,0.028,11.733
68452,3,31.478,0.029,11.709
68452,3,31.636,0.028,11.950
68452,3,31.199,0.028,11.731
68452,3,31.418,0.028,11.726
68452,3,31.638,0.030,11.903
68452,10,31.374,0.064,11.755
68452,10,31.541,0.061,11.941
68452,10,31.635,0.064,11.952
68452,10,31.159,0.074,11.710
68452,10,31.382,0.064,11.809
68452,10,31.351,0.062,11.891
68452,10,31.256,0.063,11.711
68452,10,31.125,0.063,11.727
68452,10,31.429,0.069,12.011
68452,10,31.124,0.061,11.745
68452,10,31.666,0.068,11.708
68452,10,31.623,0.060,11.983
68452,10,31.199,0.070,11.757
68452,10,31.140,0.060,11.723
68452,10,31.507,0.065,12.003
68452,10,31.634,0.061,11.902
68452,10,31.339,0.065,11.710
68452,10,32.116,0.063,12.095
68452,10,31.458,0.066,11.930
68452,10,31.061,0.066,11.738
68452,10,31.292,0.064,11.739
68452,10,31.354,0.062,11.892
68452,10,31.241,0.067,11.744
68452,10,31.271,0.061,11.792
68452,10,31.492,0.066,11.909
68452,10,31.325,0.061,11.719
68452,10,31.514,0.062,11.713
68452,10,32.307,0.064,12.351
68452,10,31.458,0.062,11.762
68452,10,31.242,0.069,11.720
68452,10,31.368,0.061,11.946
68452,10,31.395,0.064,11.866
68452,10,31.331,0.062,11.770
68452,10,31.687,0.061,12.177
68452,10,31.450,0.059,11.761
68452,10,31.352,0.061,11.685
68452,10,31.308,0.067,11.864
68452,10,31.146,0.062,11.802
68452,10,31.507,0.068,11.764
68452,10,31.430,0.061,11.782
68452,10,31.486,0.070,12.039
68452,10,31.216,0.063,11.704
68452,10,31.652,0.060,11.766
68452,10,31.957,0.070,11.963
68452,10,31.776,0.064,11.746
68452,10,31.526,0.068,11.705
68452,10,31.621,0.066,12.002
68452,10,31.340,0.069,11.885
68452,10,31.298,0.065,11.700
68452,10,31.631,0.069,12.147
68452,10,31.216,0.066,11.747
68452,10,31.202,0.060,11.802
68452,10,31.343,0.068,11.912
68452,10,31.536,0.062,11.693
68452,10,31.396,0.072,11.771
68452,10,31.397,0.062,11.843
68452,10,32.042,0.065,11.845
68452,10,31.300,0.062,11.706
68452,10,31.471,0.065,11.744
68452,10,31.712,0.078,11.858
68452,32,32.351,0.171,11.893
68452,32,32.048,0.166,12.116
68452,32,31.539,0.164,11.758
68452,32,33.147,0.161,11.768
68452,32,32.046,0.164,11.938
68452,32,32.095,0.166,11.752
68452,32,31.640,0.165,11.719
68452,32,32.143,0.161,11.921
68452,32,33.980,0.185,11.773
68452,32,33.433,0.165,11.750
68452,32,31.914,0.163,11.978
68452,32,47.002,0.163,11.740
68452,32,31.865,0.169,11.861
68452,32,32.623,0.173,11.904
68452,32,31.895,0.163,11.784
68452,32,31.881,0.170,11.806
68452,32,31.959,0.158,12.156
68452,32,31.764,0.163,11.762
68452,32,31.749,0.157,11.785
68452,32,31.898,0.162,11.953
68452,32,31.796,0.163,11.761
68452,32,31.557,0.162,11.694
68452,32,31.662,0.173,12.039
68452,32,31.458,0.159,11.768
68452,32,31.723,0.159,11.770
68452,32,31.771,0.164,11.948
68452,32,31.366,0.159,11.766
68452,32,31.420,0.159,11.712
68452,32,31.953,0.160,11.997
68452,32,32.091,0.163,11.879
68452,32,32.058,0.161,11.760
68452,32,31.806,0.162,11.980
68452,32,31.932,0.161,11.937
68452,32,31.480,0.159,11.727
68452,32,33.057,0.163,13.355
68452,32,32.016,0.164,11.935
68452,32,32.840,0.164,11.769
68452,32,32.141,0.166,11.793
68452,32,32.315,0.165,11.820
68452,32,31.719,0.167,11.696
68452,32,31.921,0.168,11.792
68452,32,31.779,0.161,11.952
68452,32,31.679,0.162,11.733
68452,32,31.687,0.163,11.720
68452,32,31.749,0.165,11.929
68452,32,31.931,0.158,11.753
68452,32,32.222,0.163,11.748
68452,32,32.554,0.171,12.152
68452,32,31.620,0.160,11.766
68452,32,31.669,0.162,11.695
68452,32,31.939,0.163,11.983
68452,32,31.735,0.159,11.737
68452,32,31.837,0.163,11.772
68452,32,32.135,0.166,12.057
68452,32,31.671,0.161,11.725
68452,32,31.673,0.161,11.730
68452,32,32.015,0.162,11.973
68452,32,31.770,0.163,11.854
68452,32,31.558,0.165,11.744
68452,32,31.462,0.162,11.753
68452,100,33.463,0.481,11.753
68452,100,32.951,0.508,11.938
68452,100,32.107,0.469,11.713
68452,100,32.168,0.475,11.741
68452,100,32.501,0.475,11.946
68452,100,32.053,0.471,11.774
68452,100,32.350,0.472,11.755
68452,100,33.740,0.480,11.932
68452,100,33.216,0.678,11.722
68452,100,33.828,0.471,11.725
68452,100,32.912,0.637,12.052
68452,100,33.358,0.477,11.893
68452,100,33.166,0.477,11.772
68452,100,34.243,0.476,12.352
68452,100,54.062,0.477,11.743
68452,100,34.079,0.665,11.920
68452,100,32.459,0.476,11.936
68452,100,33.114,0.490,11.775
68452,100,32.702,0.501,11.820
68452,100,32.915,0.502,11.884
68452,100,33.068,0.494,11.738
68452,100,32.352,0.501,11.792
68452,100,32.291,0.481,11.868
68452,100,32.688,0.505,11.768
68452,100,33.180,0.498,11.753
68452,100,32.420,0.492,11.852
68452,100,33.106,0.492,11.704
68452,100,32.986,0.510,11.810
68452,100,33.718,0.486,12.218
68452,100,32.912,0.640,11.757
68452,100,33.352,0.496,11.769
68452,100,32.992,0.486,11.888
68452,100,32.792,0.489,11.761
68452,100,32.793,0.499,11.813
68452,100,33.007,0.489,12.028
68452,100,32.508,0.511,11.686
68452,100,33.020,0.485,11.716
68452,100,33.318,0.599,12.050
68452,100,32.877,0.508,11.776
68452,100,32.265,0.488,11.744
68452,100,32.490,0.495,12.068
68452,100,32.332,0.491,11.898
68452,100,32.931,0.492,11.773
68452,100,32.819,0.496,12.221
68452,100,32.846,0.516,11.734
68452,100,32.560,0.492,11.766
68452,100,32.747,0.506,12.029
68452,100,32.424,0.490,11.788
68452,100,32.514,0.495,11.697
68452,100,32.514,0.495,11.944
68452,100,32.531,0.497,11.785
68452,100,32.700,0.486,11.733
68452,100,32.728,0.498,12.005
68452,100,32.421,0.498,11.757
68452,100,32.524,0.491,11.709
68452,100,32.670,0.497,12.015
68452,100,32.318,0.491,11.782
68452,100,32.397,0.490,11.738
68452,100,33.261,0.512,12.359
68452,100,32.406,0.512,11.766
68452,316,34.815,1.626,11.912
68452,316,34.610,1.637,11.766
68452,316,35.217,1.705,11.966
68452,316,34.435,1.700,11.800
68452,316,34.912,1.617,11.767
68452,316,35.194,1.635,12.263
68452,316,34.668,1.632,11.763
68452,316,36.100,1.677,11.745
68452,316,34.953,1.648,12.040
68452,316,34.741,1.615,11.756
68452,316,34.391,1.624,11.743
68452,316,34.896,1.623,12.050
68452,316,34.622,1.642,11.805
68452,316,34.977,1.662,11.760
68452,316,34.712,1.649,12.066
68452,316,34.515,1.641,11.783
68452,316,34.755,1.691,11.777
68452,316,68.242,1.654,12.273
68452,316,35.489,1.658,11.916
68452,316,35.065,1.629,12.148
68452,316,34.791,1.686,11.757
68452,316,34.516,1.612,11.885
68452,316,34.868,1.693,11.929
68452,316,35.026,1.698,11.786
68452,316,34.912,1.639,11.930
68452,316,34.623,1.647,11.736
68452,316,34.858,1.630,11.739
68452,316,35.111,1.671,12.051
68452,316,34.564,1.638,11.845
68452,316,34.666,1.727,11.750
68452,316,35.014,1.674,12.006
68452,316,34.707,1.644,11.720
68452,316,34.641,1.635,11.755
68452,316,35.245,1.704,12.241
68452,316,73.908,1.630,11.851
68452,316,35.090,1.617,11.945
68452,316,34.783,1.643,11.769
68452,316,34.570,1.628,11.825
68452,316,34.803,1.633,11.962
68452,316,34.606,1.681,11.763
68452,316,34.961,1.728,11.907
68452,316,35.007,1.646,11.827
68452,316,35.442,1.673,11.777
68452,316,35.627,1.720,12.043
68452,316,35.068,1.714,11.957
68452,316,34.804,1.720,11.758
68452,316,35.219,1.616,12.163
68452,316,34.822,1.662,11.755
68452,316,35.135,1.674,11.801
68452,316,35.889,1.798,12.020
68452,316,35.616,1.647,11.826
68452,316,35.312,1.705,11.792
68452,316,89.464,1.675,11.886
68452,316,35.255,1.813,11.943
68452,316,34.809,1.645,11.786
68452,316,34.773,1.654,11.795
68452,316,35.070,1.645,11.946
68452,316,34.730,1.641,11.810
68452,316,34.837,1.633,11.761
68452,316,35.219,1.653,12.265
68452,1000,45.102,7.082,11.822
68452,1000,43.903,5.604,11.971
68452,1000,43.428,6.219,11.772
68452,1000,43.156,5.455,11.933
68452,1000,44.257,6.208,11.968
68452,1000,69.890,5.799,11.982
68452,1000,43.401,5.478,11.779
68452,1000,44.338,6.304,11.852
68452,1000,46.018,7.101,12.170
68452,1000,45.503,6.160,11.804
68452,1000,44.291,6.211,12.214
68452,1000,76.451,38.836,12.033
68452,1000,44.280,6.444,11.887
68452,1000,44.174,5.666,12.255
68452,1000,44.306,6.127,12.919
68452,1000,42.367,5.466,11.799
68452,1000,81.823,5.470,12.002
68452,1000,44.610,6.353,11.943
68452,1000,44.954,6.202,11.799
68452,1000,44.857,6.570,12.078
68452,1000,44.191,5.804,12.054
68452,1000,43.651,5.920,11.778
68452,1000,98.048,5.491,12.063
68452,1000,44.789,6.929,12.116
68452,1000,44.117,5.922,11.788
68452,1000,44.088,6.074,12.063
68452,1000,43.988,6.815,11.817
68452,1000,69.535,6.310,12.187
68452,1000,44.850,6.706,11.835
68452,1000,43.718,6.175,12.318
68452,1000,43.030,6.164,11.794
68452,1000,43.730,6.503,12.026
68452,1000,42.657,5.524,11.825
68452,1000,74.712,5.693,12.012
68452,1000,43.435,6.074,11.791
68452,1000,44.507,6.199,12.063
68452,1000,53.178,6.655,12.178
68452,1000,49.284,6.649,12.009
68452,1000,56.848,7.638,11.819
68452,1000,163.658,98.861,14.881
68452,1000,79.819,16.397,14.415
68452,1000,93.312,5.987,23.237
68452,1000,130.523,28.335,18.410
68452,1000,111.977,31.950,23.473
68452,1000,192.978,11.591,15.066
68452,1000,58.351,15.754,12.571
68452,1000,61.944,10.329,12.298
68452,1000,49.165,9.760,12.520
68452,1000,62.104,11.542,12.308
68452,1000,76.753,16.323,12.805
68452,1000,73.943,8.486,12.651
68452,1000,46.217,5.842,12.217
68452,1000,48.858,7.915,12.750
68452,1000,45.317,6.522,12.268
68452,1000,45.142,6.220,12.663
68452,1000,76.079,6.562,12.502
68452,1000,45.956,6.980,13.015
68452,1000,45.519,6.159,12.331
68452,1000,49.865,9.865,13.094
68452,1000,45.350,6.718,12.332
68452,3162,93.782,20.870,13.091
68452,3162,70.978,21.355,12.704
68452,3162,102.766,23.069,12.676
68452,3162,72.529,22.849,12.738
68452,3162,109.021,23.558,12.683
68452,3162,73.787,22.687,12.691
68452,3162,122.441,72.770,12.894
68452,3162,95.017,22.127,12.743
68452,3162,69.734,20.272,12.448
68452,3162,101.713,22.849,12.675
68452,3162,69.386,20.239,12.832
68452,3162,104.708,18.965,13.019
68452,3162,71.067,21.370,12.729
68452,3162,121.542,22.459,12.619
68452,3162,67.729,19.017,12.668
68452,3162,93.293,21.144,12.606
68452,3162,67.937,18.706,12.428
68452,3162,99.367,49.885,13.115
68452,3162,102.696,18.228,12.674
68452,3162,68.810,19.324,12.794
68452,3162,109.460,18.930,12.761
68452,3162,67.831,18.350,13.034
68452,3162,123.777,18.270,13.140
68452,3162,67.120,18.224,12.704
68452,3162,89.968,18.220,12.630
68452,3162,71.886,22.522,12.379
68452,3162,98.190,18.212,14.564
68452,3162,68.840,19.612,12.805
68452,3162,104.774,55.077,13.082
68452,3162,121.158,22.686,12.648
68452,3162,68.100,19.414,12.830
68452,3162,92.233,20.164,12.694
68452,3162,68.753,19.762,12.757
68452,3162,102.659,22.938,13.411
68452,3162,68.638,19.579,12.450
68452,3162,105.226,19.855,12.754
68452,3162,70.649,20.439,12.614
68452,3162,118.606,69.491,12.770
68452,3162,69.233,19.942,12.675
68452,3162,95.669,46.160,12.970
68452,3162,101.846,22.474,12.860
68452,3162,67.679,18.904,12.803
68452,3162,104.400,19.168,12.896
68452,3162,69.037,19.707,12.402
68452,3162,116.712,18.995,13.188
68452,3162,68.155,18.472,13.077
68452,3162,90.029,18.540,12.735
68452,3162,69.347,20.175,12.681
68452,3162,98.142,49.218,12.846
68452,3162,105.600,20.865,12.841
68452,3162,70.380,19.893,12.851
68452,3162,128.819,25.444,12.997
68452,3162,69.870,20.967,12.649
68452,3162,92.021,20.176,12.696
68452,3162,67.792,18.901,12.738
68452,3162,96.829,18.562,12.903
68452,3162,71.745,20.843,13.143
68452,3162,106.777,20.797,12.743
68452,3162,74.213,22.234,12.755
68452,3162,141.808,72.624,29.870
68452,10000,249.878,101.337,44.795
68452,10000,247.710,80.931,14.538
68452,10000,225.631,78.636,13.474
68452,10000,238.715,79.325,32.419
68452,10000,239.948,78.731,44.387
68452,10000,222.342,101.281,13.612
68452,10000,205.739,83.825,13.108
68452,10000,283.477,118.036,35.644
68452,10000,251.339,75.837,46.197
68452,10000,204.223,76.241,13.797
68452,10000,212.414,74.564,13.275
68452,10000,201.474,73.697,13.350
68452,10000,213.733,99.071,13.162
68452,10000,207.639,77.562,13.709
68452,10000,249.509,102.895,41.688
68452,10000,246.806,79.380,14.560
68452,10000,230.822,71.356,33.522
68452,10000,230.358,71.742,35.565
68452,10000,221.274,71.680,36.703
68452,10000,242.637,97.965,43.345
68452,10000,195.459,74.633,13.728
68452,10000,260.403,114.132,19.413
68452,10000,240.095,70.278,44.578
68452,10000,199.269,72.543,13.360
68452,10000,209.952,72.639,13.440
68452,10000,202.309,74.795,13.313
68452,10000,236.567,111.644,17.504
68452,10000,208.648,78.445,17.374
68452,10000,261.066,116.234,17.457
68452,10000,217.722,74.776,17.425
68452,10000,205.557,73.968,17.474
68452,10000,217.358,75.275,17.326
68452,10000,206.773,74.871,17.385
68452,10000,219.579,100.965,17.465
68452,10000,201.760,75.393,17.508
68452,10000,266.903,117.059,17.520
68452,10000,219.977,76.544,17.359
68452,10000,207.176,75.209,17.362
68452,10000,217.176,75.481,17.357
68452,10000,206.289,74.792,17.208
68452,10000,221.058,102.079,17.471
68452,10000,206.044,77.639,17.349
68452,10000,273.490,122.782,17.200
68452,10000,224.843,76.796,17.331
68452,10000,211.905,77.383,17.495
68452,10000,224.064,78.819,17.378
68452,10000,210.341,76.717,17.356
68452,10000,220.817,102.667,17.377
68452,10000,198.614,74.736,17.379
68452,10000,261.360,116.065,17.374
68452,10000,219.206,74.841,17.322
68452,10000,212.529,77.055,17.358
68452,10000,223.928,78.102,17.404
68452,10000,211.076,76.106,17.349
68452,10000,223.106,102.887,17.377
68452,10000,209.790,77.237,17.353
68452,10000,265.654,119.768,17.360
68452,10000,217.543,74.803,17.355
68452,10000,207.196,75.250,17.382
68452,10000,218.018,75.741,17.351
68452,31623,569.779,236.407,17.712
68452,31623,642.270,298.139,17.375
68452,31623,643.500,321.541,16.595
68452,31623,651.401,287.454,50.753
68452,31623,778.761,375.906,17.501
68452,31623,787.397,338.013,64.658
68452,31623,691.971,317.046,17.193
68452,31623,697.940,291.370,17.353
68452,31623,668.521,327.683,17.329
68452,31623,643.920,319.765,17.380
68452,31623,607.956,281.223,17.361
68452,31623,596.058,292.316,17.354
68452,31623,615.153,262.796,38.310
68452,31623,557.124,227.696,17.482
68452,31623,552.291,223.351,17.356
68452,31623,568.247,261.102,17.317
68452,31623,619.944,263.962,65.087
68452,31623,556.681,260.320,15.268
68452,31623,540.593,259.575,14.613
68452,31623,552.378,235.823,12.988
68452,31623,529.390,211.855,13.460
68452,31623,563.002,248.586,38.508
68452,31623,572.417,249.288,46.245
68452,31623,565.999,245.981,44.791
68452,31623,547.295,244.621,44.611
68452,31623,593.061,234.964,45.610
68452,31623,541.684,221.126,13.612
68452,31623,579.422,212.325,44.886
68452,31623,553.152,254.660,13.826
68452,31623,595.013,256.890,54.823
68452,31623,554.911,253.937,15.130
68452,31623,536.729,255.452,14.330
68452,31623,625.837,246.054,45.806
68452,31623,737.298,245.834,36.709
68452,31623,578.026,225.091,45.445
68452,31623,587.187,256.375,45.658
68452,31623,589.843,257.200,45.769
68452,31623,584.341,252.493,44.771
68452,31623,579.436,254.688,46.136
68452,31623,596.590,240.272,45.036
68452,31623,570.687,215.081,44.618
68452,31623,578.137,255.076,47.646
68452,31623,570.837,253.643,45.495
68452,31623,530.424,245.828,13.575
68452,31623,572.062,255.698,43.559
68452,31623,553.851,244.285,46.957
68452,31623,549.908,234.518,13.646
68452,31623,560.745,212.423,43.454
68452,31623,556.746,250.138,25.122
68452,31623,580.790,256.031,45.162
68452,31623,575.438,257.198,45.484
68452,31623,560.046,245.851,45.902
68452,31623,554.684,237.961,13.783
68452,31623,569.537,220.405,45.304
68452,31623,526.587,210.340,14.876
68452,31623,568.995,246.759,44.145
68452,31623,591.862,260.828,45.521
68452,31623,552.457,256.424,13.494
68452,31623,568.064,248.656,43.832
68452,31623,599.302,244.721,42.561
68452,68452,889.553,400.040,44.899
68452,68452,965.680,450.216,44.799
68452,68452,936.710,437.712,32.665
68452,68452,910.498,435.394,45.992
68452,68452,897.928,453.723,45.055
68452,68452,904.972,444.200,44.669
68452,68452,891.308,430.541,44.426
68452,68452,956.986,443.538,46.185
68452,68452,1021.832,520.628,45.339
68452,68452,911.409,394.854,45.115
68452,68452,923.019,411.558,44.772
68452,68452,930.025,406.562,45.090
68452,68452,929.314,404.994,45.692
68452,68452,919.128,401.551,45.102
68452,68452,923.196,401.231,45.348
68452,68452,923.385,402.768,45.401
68452,68452,882.234,400.313,45.470
68452,68452,936.572,404.711,45.613
68452,68452,928.434,403.193,46.076
68452,68452,938.876,409.983,46.297
68452,68452,922.492,399.881,46.241
68452,68452,891.700,407.411,45.929
68452,68452,942.844,434.767,46.773
68452,68452,932.250,403.728,45.974
68452,68452,888.202,402.949,45.416
68452,68452,933.351,431.443,47.071
68452,68452,889.863,403.425,46.378
68452,68452,950.768,448.745,47.200
68452,68452,930.627,408.352,17.542
68452,68452,921.301,433.511,17.341
68452,68452,979.128,434.880,69.082
68452,68452,905.517,418.560,15.219
68452,68452,915.447,425.620,15.201
68452,68452,876.565,417.724,17.421
68452,68452,905.466,456.891,17.297
68452,68452,947.277,460.757,17.381
68452,68452,928.097,423.941,17.282
68452,68452,963.734,423.591,49.522
68452,68452,946.743,440.709,17.295
68452,68452,902.498,434.203,17.275
68452,68452,899.500,452.151,17.269
68452,68452,988.474,470.205,66.497
68452,68452,869.782,437.981,14.972
68452,68452,911.813,485.017,15.268
68452,68452,904.603,464.918,17.367
68452,68452,890.128,448.105,17.302
68452,68452,999.768,478.717,65.547
68452,68452,896.530,416.864,15.229
68452,68452,924.092,419.869,15.206
68452,68452,911.338,442.659,17.316
68452,68452,917.351,415.323,17.303
68452,68452,981.232,423.564,64.858
68452,68452,882.297,420.669,15.037
68452,68452,1029.568,435.298,17.378
68452,68452,1062.558,555.260,17.302
68452,68452,935.206,427.354,17.374
68452,68452,941.123,426.012,17.383
68452,68452,1096.454,518.552,64.287
68452,68452,953.969,440.127,15.214
68452,68452,922.365,439.268,15.192
