nParts,k,frameMs,editMs,gpuMs
1811,3,1.255,0.022,0.631
1811,3,1.238,0.022,0.687
1811,3,1.181,0.021,0.585
1811,3,1.091,0.021,0.617
1811,3,1.101,0.021,0.669
1811,3,1.155,0.021,0.580
1811,3,1.109,0.021,0.626
1811,3,1.252,0.023,0.713
1811,3,1.209,0.023,0.610
1811,3,1.163,0.021,0.645
1811,3,1.133,0.021,0.673
1811,3,1.030,0.020,0.581
1811,3,1.097,0.021,0.614
1811,3,1.214,0.031,0.678
1811,3,1.167,0.022,0.581
1811,3,1.049,0.023,0.625
1811,3,1.103,0.021,0.668
1811,3,1.133,0.021,0.581
1811,3,1.061,0.021,0.623
1811,3,2.493,0.020,0.673
1811,3,1.251,0.021,0.601
1811,3,1.139,0.021,0.648
1811,3,1.283,0.026,0.763
1811,3,1.243,0.025,0.608
1811,10,1.150,0.051,0.593
1811,10,1.230,0.052,0.643
1811,10,1.288,0.052,0.706
1811,10,1.170,0.051,0.597
1811,10,1.271,0.052,0.658
1811,10,1.326,0.054,0.735
1811,10,1.156,0.053,0.606
1811,10,1.185,0.051,0.658
1811,10,1.173,0.053,0.716
1811,10,1.250,0.053,0.592
1811,10,1.306,0.058,0.696
1811,10,1.348,0.054,0.739
1811,10,1.370,0.055,0.630
1811,10,1.222,0.054,0.669
1811,10,1.272,0.063,0.713
1811,10,1.241,0.052,0.592
1811,10,1.133,0.052,0.644
1811,10,1.233,0.054,0.739
1811,10,1.290,0.056,0.616
1811,10,1.412,0.052,0.843
1811,10,1.298,0.052,0.708
1811,10,1.401,0.053,0.598
1811,10,1.255,0.052,0.637
1811,10,1.202,0.048,0.701
1811,10,1.280,0.052,0.592
1811,10,1.151,0.053,0.642
1811,10,1.169,0.051,0.686
1811,10,1.222,0.051,0.588
1811,10,1.139,0.053,0.634
1811,10,1.225,0.051,0.739
1811,10,1.367,0.058,0.643
1811,10,1.288,0.058,0.707
1811,10,1.258,0.054,0.726
1811,10,1.289,0.052,0.587
1811,10,1.183,0.052,0.633
1811,10,1.095,0.050,0.686
1811,10,1.201,0.051,0.586
1811,10,1.212,0.051,0.628
1811,10,1.201,0.050,0.697
1811,10,1.215,0.051,0.588
1811,10,1.120,0.051,0.627
1811,10,1.199,0.052,0.697
1811,10,1.220,0.048,0.601
1811,10,1.196,0.052,0.650
1811,10,1.318,0.052,0.700
1811,10,1.279,0.056,0.642
1811,10,1.181,0.061,0.648
1811,10,1.168,0.051,0.674
1811,10,1.128,0.052,0.597
1811,10,1.179,0.053,0.637
1811,10,1.199,0.055,0.699
1811,10,1.284,0.054,0.613
1811,10,1.267,0.056,0.656
1811,10,1.292,0.052,0.730
1811,10,1.363,0.058,0.653
1811,10,1.268,0.060,0.682
1811,10,1.194,0.053,0.718
1811,10,1.250,0.052,0.620
1811,10,1.184,0.053,0.648
1811,10,1.220,0.052,0.709
1811,32,1.396,0.142,0.604
1811,32,1.425,0.154,0.687
1811,32,1.466,0.153,0.616
1811,32,1.425,0.150,0.660
1811,32,1.304,0.154,0.599
1811,32,1.355,0.146,0.677
1811,32,1.409,0.153,0.607
1811,32,1.483,0.163,0.672
1811,32,1.462,0.150,0.601
1811,32,1.451,0.150,0.662
1811,32,1.463,0.151,0.604
1811,32,1.450,0.147,0.663
1811,32,1.451,0.142,0.617
1811,32,1.470,0.150,0.671
1811,32,1.437,0.151,0.604
1811,32,1.347,0.148,0.661
1811,32,1.477,0.152,0.605
1811,32,1.391,0.151,0.662
1811,32,1.460,0.158,0.601
1811,32,1.416,0.149,0.657
1811,32,1.425,0.151,0.597
1811,32,1.448,0.147,0.661
1811,32,1.476,0.152,0.612
1811,32,1.518,0.152,0.702
1811,32,1.369,0.155,0.610
1811,32,1.465,0.155,0.664
1811,32,1.469,0.154,0.596
1811,32,1.450,0.153,0.659
1811,32,1.377,0.151,0.595
1811,32,1.354,0.164,0.653
1811,32,1.463,0.154,0.600
1811,32,1.375,0.154,0.663
1811,32,1.301,0.150,0.594
1811,32,1.413,0.146,0.661
1811,32,1.631,0.159,0.668
1811,32,1.671,0.162,0.756
1811,32,1.529,0.148,0.628
1811,32,1.420,0.155,0.668
1811,32,1.330,0.145,0.599
1811,32,1.301,0.153,0.662
1811,32,1.480,0.162,0.600
1811,32,1.466,0.156,0.669
1811,32,1.384,0.155,0.597
1811,32,1.377,0.148,0.666
1811,32,1.431,0.152,0.604
1811,32,1.433,0.155,0.664
1811,32,1.493,0.159,0.630
1811,32,1.684,0.166,0.742
1811,32,1.679,0.163,0.691
1811,32,1.677,0.186,0.738
1811,32,1.675,0.159,0.681
1811,32,1.436,0.164,0.722
1811,32,1.430,0.159,0.630
1811,32,1.472,0.153,0.703
1811,32,1.591,0.162,0.668
1811,32,1.604,0.161,0.731
1811,32,1.613,0.158,0.703
1811,32,1.647,0.172,0.796
1811,32,1.584,0.164,0.646
1811,32,1.560,0.159,0.726
1811,100,2.298,0.447,0.774
1811,100,2.097,0.459,0.830
1811,100,2.070,0.454,0.679
1811,100,2.031,0.426,0.773
1811,100,2.070,0.433,0.657
1811,100,1.997,0.443,0.782
1811,100,2.106,0.431,0.664
1811,100,2.024,0.445,0.785
1811,100,2.083,0.439,0.668
1811,100,2.062,0.440,0.775
1811,100,1.934,0.439,0.653
1811,100,2.011,0.422,0.787
1811,100,1.989,0.393,0.669
1811,100,1.930,0.384,0.783
1811,100,1.977,0.367,0.664
1811,100,1.991,0.334,0.828
1811,100,2.090,0.360,0.716
1811,100,2.107,0.364,0.829
1811,100,2.201,0.363,0.735
1811,100,2.113,0.337,0.877
1811,100,3.644,0.260,2.302
1811,100,1.946,0.268,0.815
1811,100,1.880,0.246,0.678
1811,100,2.005,0.242,0.858
1811,100,2.007,0.252,0.719
1811,100,1.835,0.249,0.793
1811,100,1.822,0.245,0.663
1811,100,1.756,0.247,0.768
1811,100,1.700,0.231,0.657
1811,100,2.015,0.268,0.856
1811,100,1.818,0.241,0.697
1811,100,1.800,0.258,0.854
1811,100,1.852,0.257,0.725
1811,100,1.813,0.250,0.834
1811,100,4.074,0.245,0.707
1811,100,1.915,0.254,0.848
1811,100,1.942,0.256,0.721
1811,100,1.822,0.244,0.819
1811,100,1.721,0.241,0.680
1811,100,1.831,0.245,0.786
1811,100,1.752,0.238,0.672
1811,100,1.737,0.237,0.782
1811,100,1.725,0.239,0.669
1811,100,1.771,0.238,0.791
1811,100,1.802,0.240,0.688
1811,100,1.635,0.233,0.758
1811,100,1.750,0.231,0.681
1811,100,2.394,0.244,0.818
1811,100,1.996,0.245,0.698
1811,100,1.798,0.246,0.811
1811,100,1.829,0.246,0.692
1811,100,1.754,0.236,0.801
1811,100,1.708,0.235,0.671
1811,100,1.621,0.229,0.796
1811,100,1.690,0.243,0.680
1811,100,1.787,0.238,0.803
1811,100,1.824,0.247,0.689
1811,100,1.864,0.246,0.834
1811,100,1.848,0.246,0.719
1811,100,1.709,0.248,0.808
1811,316,2.596,0.643,0.811
1811,316,2.636,0.642,0.790
1811,316,2.936,0.679,0.893
1811,316,2.897,0.730,0.855
1811,316,2.727,0.671,0.801
1811,316,2.663,0.654,0.794
1811,316,2.817,0.674,0.862
1811,316,3.096,0.754,0.915
1811,316,3.016,0.699,0.915
1811,316,3.103,0.768,0.940
1811,316,3.094,0.755,0.924
1811,316,3.030,0.739,0.963
1811,316,3.034,0.759,0.917
1811,316,3.112,0.733,0.975
1811,316,3.248,0.762,0.959
1811,316,3.152,0.772,0.952
1811,316,3.159,0.763,0.944
1811,316,3.175,0.770,0.931
1811,316,2.857,0.723,0.888
1811,316,2.897,0.779,0.892
1811,316,2.796,0.738,0.935
1811,316,2.690,0.730,0.937
1811,316,2.783,0.751,0.879
1811,316,2.758,0.721,0.920
1811,316,2.938,0.749,1.021
1811,316,3.063,0.706,0.979
1811,316,3.257,0.804,0.902
1811,316,3.102,0.780,0.944
1811,316,2.836,0.748,0.924
1811,316,2.651,0.733,0.891
1811,316,2.599,0.754,0.894
1811,316,2.587,0.704,0.883
1811,316,3.239,1.172,0.955
1811,316,2.376,0.611,0.890
1811,316,2.440,0.625,0.880
1811,316,2.548,0.624,0.903
1811,316,2.450,0.626,0.846
1811,316,2.300,0.566,0.817
1811,316,2.420,0.579,0.887
1811,316,2.375,0.611,0.851
1811,316,2.258,0.605,0.838
1811,316,2.253,0.592,0.801
1811,316,2.033,0.535,0.770
1811,316,2.132,0.532,0.767
1811,316,2.253,0.529,0.862
1811,316,2.389,0.612,0.897
1811,316,2.618,0.661,0.945
1811,316,2.687,0.637,0.978
1811,316,2.505,0.644,0.856
1811,316,2.536,0.629,0.912
1811,316,2.364,0.594,0.838
1811,316,2.487,0.618,0.881
1811,316,2.337,0.590,0.827
1811,316,2.267,0.584,0.799
1811,316,2.267,0.554,0.880
1811,316,2.425,0.621,0.855
1811,316,2.232,0.562,0.806
1811,316,2.156,0.547,0.786
1811,316,2.294,0.577,0.812
1811,316,2.231,0.548,0.805
1811,1000,4.125,1.536,1.604
1811,1000,3.887,1.420,1.511
1811,1000,4.162,1.513,1.618
1811,1000,4.032,1.469,1.560
1811,1000,4.271,1.420,1.823
1811,1000,4.260,1.646,1.589
1811,1000,3.989,1.438,1.557
1811,1000,4.434,1.606,1.785
1811,1000,4.043,1.497,1.594
1811,1000,4.681,1.689,1.743
1811,1000,7.152,4.257,1.740
1811,1000,4.249,1.512,1.687
1811,1000,4.513,1.708,1.706
1811,1000,4.111,1.520,1.595
1811,1000,4.067,1.406,1.633
1811,1000,4.226,1.470,1.700
1811,1000,4.831,1.638,1.860
1811,1000,4.434,1.631,1.659
1811,1000,4.250,1.529,1.666
1811,1000,4.225,1.539,1.639
1811,1000,4.264,1.545,1.691
1811,1000,4.134,1.542,1.641
1811,1000,4.042,1.501,1.612
1811,1000,4.259,1.508,1.727
1811,1000,4.335,1.560,1.780
1811,1000,4.153,1.556,1.615
1811,1000,4.107,1.501,1.632
1811,1000,4.133,1.495,1.585
1811,1000,4.428,1.593,1.811
1811,1000,4.245,1.562,1.624
1811,1000,4.181,1.570,1.641
1811,1000,4.287,1.515,1.756
1811,1000,4.649,1.799,1.694
1811,1000,4.146,1.502,1.594
1811,1000,3.925,1.378,1.547
1811,1000,4.321,1.628,1.623
1811,1000,4.181,1.520,1.710
1811,1000,4.132,1.529,1.586
1811,1000,3.989,1.446,1.544
1811,1000,4.239,1.517,1.678
1811,1000,7.031,4.138,1.823
1811,1000,4.084,1.503,1.564
1811,1000,3.704,1.350,1.445
1811,1000,3.896,1.368,1.621
1811,1000,4.130,1.466,1.646
1811,1000,4.244,1.548,1.634
1811,1000,4.169,1.548,1.607
1811,1000,4.344,1.567,1.721
1811,1000,4.354,1.711,1.596
1811,1000,4.000,1.466,1.542
1811,1000,5.810,1.617,1.603
1811,1000,4.029,1.471,1.598
1811,1000,4.156,1.578,1.617
1811,1000,4.288,1.534,1.630
1811,1000,4.250,1.496,1.644
1811,1000,4.289,1.520,1.707
1811,1000,4.297,1.542,1.703
1811,1000,4.171,1.530,1.624
1811,1000,4.451,1.704,1.670
1811,1000,4.354,1.564,1.714
1811,1811,5.825,2.534,2.249
1811,1811,7.999,4.790,2.152
1811,1811,5.297,2.186,2.125
1811,1811,5.737,2.386,2.233
1811,1811,5.552,2.248,2.247
1811,1811,5.782,2.463,2.246
1811,1811,5.700,2.290,2.314
1811,1811,5.352,2.255,2.119
1811,1811,5.139,2.075,2.142
1811,1811,5.827,2.414,2.315
1811,1811,5.755,2.420,2.342
1811,1811,5.953,2.613,2.288
1811,1811,6.218,2.717,2.333
1811,1811,5.515,2.307,2.209
1811,1811,5.644,2.268,2.396
1811,1811,10.382,2.928,2.555
1811,1811,6.355,2.712,2.435
1811,1811,8.513,2.536,4.832
1811,1811,5.818,2.464,2.273
1811,1811,5.755,2.394,2.311
1811,1811,5.784,2.369,2.361
1811,1811,5.949,2.506,2.345
1811,1811,6.160,2.651,2.396
1811,1811,5.840,2.451,2.317
1811,1811,5.562,2.349,2.193
1811,1811,5.817,2.411,2.350
1811,1811,5.734,2.251,2.186
1811,1811,5.831,2.514,2.259
1811,1811,5.976,2.445,2.316
1811,1811,5.645,2.357,2.250
1811,1811,6.042,2.527,2.428
1811,1811,5.550,2.442,2.161
1811,1811,5.560,2.289,2.259
1811,1811,5.415,2.229,2.157
1811,1811,8.348,4.976,2.245
1811,1811,5.333,2.142,2.203
1811,1811,5.630,2.366,2.169
1811,1811,5.177,2.134,2.183
1811,1811,5.768,2.329,2.344
1811,1811,6.085,2.632,2.438
1811,1811,6.121,2.538,2.409
1811,1811,5.824,2.480,2.285
1811,1811,5.894,2.467,2.336
1811,1811,5.903,2.398,2.361
1811,1811,5.850,2.487,2.358
1811,1811,6.501,2.934,2.450
1811,1811,5.956,2.573,2.290
1811,1811,5.874,2.393,2.363
1811,1811,6.155,2.722,2.329
1811,1811,5.729,2.403,2.235
1811,1811,8.558,5.181,2.294
1811,1811,5.699,2.441,2.283
1811,1811,5.726,2.424,2.255
1811,1811,5.693,2.446,2.223
1811,1811,5.614,2.326,2.229
1811,1811,5.983,2.500,2.364
1811,1811,5.655,2.451,2.147
1811,1811,5.472,2.201,2.247
1811,1811,5.897,2.473,2.320
1811,1811,5.669,2.482,2.185
