nParts,k,frameMs,editMs,gpuMs
5004,100,1.601,0.269,0.493
5004,100,1.530,0.272,0.646
5004,316,2.775,0.863,0.646
5004,316,2.826,0.856,0.634
5004,316,2.763,0.857,0.665
5004,316,2.824,0.867,0.678
5004,316,2.500,0.824,0.630
5004,316,2.816,0.876,0.653
5004,316,2.712,0.821,0.650
5004,316,2.643,0.839,0.644
5004,316,2.704,0.847,0.636
5004,316,2.764,0.853,0.731
5004,316,2.789,0.877,0.685
5004,316,2.875,0.888,0.679
5004,316,2.717,0.838,0.654
5004,316,2.593,0.805,0.606
5004,316,2.656,0.834,0.612
5004,316,2.667,0.811,0.655
5004,316,2.705,0.874,0.632
5004,316,2.675,0.818,0.628
5004,316,2.656,0.813,0.625
5004,316,2.660,0.810,0.619
5004,316,2.573,0.817,0.615
5004,316,2.520,0.800,0.650
5004,316,2.572,0.826,0.625
5004,316,2.706,0.822,0.678
5004,316,2.799,0.885,0.702
5004,316,2.615,0.838,0.631
5004,316,2.583,0.808,0.604
5004,316,2.636,0.776,0.645
5004,316,2.462,0.821,0.614
5004,316,2.421,0.780,0.603
5004,316,2.677,0.824,0.688
5004,316,2.774,0.886,0.651
5004,316,2.641,0.808,0.618
5004,316,2.567,0.794,0.593
5004,316,2.532,0.798,0.595
5004,316,9.851,7.782,0.668
5004,316,2.625,0.809,0.627
5004,316,2.635,0.818,0.613
5004,316,2.519,0.802,0.614
5004,316,2.548,0.796,0.620
5004,316,2.738,0.845,0.660
5004,316,2.711,0.852,0.650
5004,316,2.539,0.791,0.604
5004,316,2.518,0.770,0.575
5004,316,2.395,0.768,0.581
5004,316,2.442,0.816,0.604
5004,316,2.587,0.784,0.590
5004,316,2.856,0.869,0.637
5004,316,2.645,0.815,0.624
5004,316,2.535,0.807,0.596
5004,316,2.481,0.789,0.584
5004,316,2.567,0.791,0.595
5004,316,2.613,0.792,0.617
5004,316,2.654,0.808,0.632
5004,316,2.813,0.879,0.654
5004,316,2.573,0.812,0.601
5004,316,2.534,0.801,0.572
5004,316,2.441,0.782,0.557
5004,316,2.426,0.761,0.551
5004,316,2.369,0.752,0.559
5004,1000,5.724,2.369,2.046
5004,1000,5.744,2.417,2.304
5004,1000,5.541,2.293,1.941
5004,1000,5.783,2.444,2.315
5004,1000,5.450,2.257,1.931
5004,1000,5.335,2.199,2.241
5004,1000,5.839,2.469,2.027
5004,1000,5.744,2.403,2.304
5004,1000,5.403,2.233,1.899
5004,1000,5.704,2.275,2.444
5004,1000,5.803,2.553,1.977
5004,1000,5.453,2.261,2.331
5004,1000,5.895,2.357,2.192
5004,1000,5.901,2.574,2.300
5004,1000,5.376,2.243,1.860
5004,1000,5.751,2.366,2.338
5004,1000,5.513,2.317,1.902
5004,1000,5.318,2.205,2.213
5004,1000,6.169,2.424,2.277
5004,1000,5.861,2.492,2.296
5004,1000,5.722,2.382,2.009
5004,1000,12.627,9.149,2.395
5004,1000,5.451,2.269,1.933
5004,1000,6.019,2.556,2.385
5004,1000,5.562,2.283,1.972
5004,1000,5.431,2.298,2.211
5004,1000,5.697,2.375,1.969
5004,1000,5.450,2.298,2.213
5004,1000,5.486,2.257,1.915
5004,1000,6.018,2.351,2.557
5004,1000,5.692,2.461,1.950
5004,1000,5.534,2.291,2.255
5004,1000,5.384,2.166,1.944
5004,1000,5.371,2.302,2.172
5004,1000,5.402,2.243,1.892
5004,1000,5.525,2.269,2.313
5004,1000,5.721,2.352,2.018
5004,1000,5.853,2.356,2.465
5004,1000,5.818,2.373,2.055
5004,1000,5.661,2.352,2.300
5004,1000,5.477,2.262,1.925
5004,1000,5.853,2.324,2.421
5004,1000,5.725,2.429,2.003
5004,1000,5.854,2.384,2.407
5004,1000,6.014,2.475,2.091
5004,1000,5.739,2.415,2.268
5004,1000,5.570,2.297,1.895
5004,1000,12.149,2.355,8.738
5004,1000,5.795,2.431,2.013
5004,1000,5.541,2.318,2.221
5004,1000,5.570,2.260,1.974
5004,1000,5.635,2.346,2.321
5004,1000,6.851,2.974,2.376
5004,1000,7.393,3.309,2.889
5004,1000,7.008,3.014,2.447
5004,1000,7.252,3.221,2.735
5004,1000,6.483,2.935,2.151
5004,1000,6.498,2.818,2.607
5004,1000,6.476,2.683,2.293
5004,1000,7.208,3.070,2.830
5004,3162,15.395,7.662,6.189
5004,3162,14.661,6.919,6.196
5004,3162,20.292,6.614,12.272
5004,3162,14.598,7.190,5.909
5004,3162,13.888,6.380,6.126
5004,3162,13.878,6.598,5.881
5004,3162,14.000,6.566,5.980
5004,3162,13.799,6.707,5.751
5004,3162,13.932,6.537,6.005
5004,3162,15.158,7.409,6.275
5004,3162,14.601,6.952,6.170
5004,3162,20.307,6.767,12.044
5004,3162,15.325,7.305,6.491
5004,3162,14.181,6.841,5.892
5004,3162,14.779,7.024,6.237
5004,3162,15.162,7.637,6.034
5004,3162,14.576,7.008,6.065
5004,3162,14.225,6.605,6.171
5004,3162,14.479,6.836,6.107
5004,3162,14.221,6.792,5.975
5004,3162,15.525,7.700,6.308
5004,3162,22.264,14.376,6.293
5004,3162,14.409,6.863,6.052
5004,3162,15.406,7.375,6.367
5004,3162,15.062,7.245,6.251
5004,3162,16.116,8.059,6.436
5004,3162,14.898,7.262,6.112
5004,3162,15.529,7.835,6.151
5004,3162,14.821,6.983,6.149
5004,3162,14.544,6.727,6.241
5004,3162,21.939,14.600,5.840
5004,3162,14.113,6.654,5.901
5004,3162,15.803,8.066,6.194
5004,3162,15.335,7.585,6.204
5004,3162,15.053,7.499,6.034
5004,3162,15.112,7.443,6.111
5004,3162,14.207,6.863,5.920
5004,3162,14.367,6.686,6.197
5004,3162,15.207,7.605,6.150
5004,3162,22.941,15.019,6.337
5004,3162,16.463,8.079,6.653
5004,3162,14.688,7.124,6.003
5004,3162,14.436,7.139,5.817
5004,3162,13.909,6.707,5.799
5004,3162,13.808,6.338,6.048
5004,3162,15.139,7.449,6.151
5004,3162,13.665,6.568,5.740
5004,3162,14.390,6.904,5.978
5004,3162,20.826,13.680,5.638
5004,3162,13.892,6.510,5.897
5004,3162,14.784,7.104,6.638
5004,3162,14.782,7.176,6.206
5004,3162,14.799,6.918,6.277
5004,3162,14.442,7.151,5.866
5004,3162,14.902,7.529,5.956
5004,3162,14.850,7.519,5.905
5004,3162,13.809,6.565,5.759
5004,3162,20.728,13.013,6.159
5004,3162,14.649,6.994,6.087
5004,3162,14.553,6.884,6.174
5004,5004,20.944,10.435,9.303
5004,5004,22.795,12.133,9.092
5004,5004,22.733,10.722,8.887
5004,5004,21.518,11.237,9.101
5004,5004,20.541,10.682,8.292
5004,5004,20.638,10.559,8.454
5004,5004,19.965,10.071,8.321
5004,5004,25.568,15.740,8.742
5004,5004,19.974,9.952,8.477
5004,5004,19.239,9.653,7.998
5004,5004,19.306,9.556,8.674
5004,5004,19.895,9.897,8.418
5004,5004,19.506,9.654,8.812
5004,5004,20.221,10.393,8.242
5004,5004,25.364,15.473,8.780
5004,5004,19.562,9.745,8.260
5004,5004,19.864,9.783,8.985
5004,5004,19.841,9.952,8.396
5004,5004,20.085,10.115,8.252
5004,5004,19.317,9.488,8.601
5004,5004,18.979,9.326,8.184
5004,5004,26.538,9.925,15.487
5004,5004,21.408,10.864,8.737
5004,5004,22.016,11.168,9.713
5004,5004,20.052,10.415,8.092
5004,5004,19.481,9.688,8.751
5004,5004,19.289,9.552,8.209
5004,5004,20.408,10.451,8.303
5004,5004,19.557,9.561,8.905
5004,5004,26.054,16.159,8.349
5004,5004,20.068,10.028,8.950
5004,5004,19.728,10.035,8.198
5004,5004,20.258,9.932,9.301
5004,5004,22.872,12.428,8.789
5004,5004,20.586,10.811,8.745
5004,5004,19.877,9.930,8.460
5004,5004,25.517,15.438,8.367
5004,5004,20.432,10.097,9.054
5004,5004,19.774,9.736,8.449
5004,5004,20.107,10.171,8.827
5004,5004,19.641,9.896,8.185
5004,5004,19.489,9.544,8.929
5004,5004,20.602,10.350,8.541
5004,5004,25.749,10.472,14.215
5004,5004,19.075,9.331,8.197
5004,5004,20.724,10.868,8.714
5004,5004,19.753,10.079,8.198
5004,5004,19.088,9.297,8.275
5004,5004,19.813,9.574,9.118
5004,5004,19.714,9.607,8.542
5004,5004,19.990,10.268,8.051
5004,5004,26.380,16.260,8.989
5004,5004,19.700,9.654,8.486
5004,5004,19.126,9.536,8.567
5004,5004,20.195,10.026,8.708
5004,5004,21.128,10.720,9.298
5004,5004,20.524,10.315,8.541
5004,5004,19.492,9.750,8.220
5004,5004,25.648,15.526,8.931
5004,5004,20.518,9.978,8.808
