nParts,k,frameMs,editMs,gpuMs
20000,3,1.742,0.092,0.171
20000,3,1.897,0.090,0.160
20000,3,1.739,0.086,0.173
20000,3,1.735,0.090,0.163
20000,3,1.710,0.086,0.175
20000,3,1.749,0.096,0.170
20000,3,4.940,0.092,0.171
20000,3,1.702,0.099,0.164
20000,3,1.700,0.092,0.155
20000,3,3.763,0.086,0.180
20000,10,1.535,0.136,0.134
20000,10,1.899,0.133,0.164
20000,10,1.792,0.130,0.162
20000,10,1.583,0.132,0.163
20000,10,1.728,0.134,0.164
20000,10,1.488,0.134,0.134
20000,10,1.607,0.134,0.151
20000,10,1.400,0.136,0.133
20000,10,1.913,0.133,0.154
20000,10,1.506,0.132,0.134
20000,10,1.557,0.134,0.162
20000,10,1.567,0.133,0.156
20000,10,1.633,0.134,0.168
20000,10,1.710,0.137,0.158
20000,10,22.604,20.925,0.172
20000,10,1.579,0.135,0.171
20000,10,1.603,0.132,0.152
20000,10,1.611,0.136,0.157
20000,10,1.715,0.135,0.155
20000,10,1.583,0.140,0.158
20000,10,1.874,0.140,0.160
20000,10,1.810,0.136,0.168
20000,10,1.746,0.136,0.155
20000,10,1.715,0.137,0.166
20000,10,1.641,0.143,0.161
20000,10,1.673,0.137,0.172
20000,10,1.569,0.137,0.156
20000,10,1.668,0.139,0.162
20000,10,1.544,0.141,0.168
20000,10,1.670,0.145,0.171
20000,10,1.625,0.145,0.151
20000,10,1.769,0.143,0.167
20000,10,1.530,0.143,0.161
20000,10,1.321,0.144,0.134
20000,10,1.646,0.136,0.163
20000,10,1.674,0.140,0.167
20000,10,1.621,0.140,0.171
20000,10,1.607,0.138,0.151
20000,10,1.574,0.142,0.143
20000,10,1.687,0.143,0.160
20000,10,1.661,0.143,0.167
20000,10,1.473,0.146,0.134
20000,10,1.434,0.148,0.134
20000,10,1.629,0.142,0.173
20000,10,1.710,0.148,0.165
20000,10,1.900,0.147,0.156
20000,10,1.760,0.156,0.156
20000,10,1.633,0.145,0.157
20000,10,1.481,0.146,0.146
20000,10,1.767,0.145,0.154
20000,10,1.698,0.145,0.163
20000,10,1.575,0.142,0.164
20000,10,1.714,0.146,0.157
20000,10,1.804,0.145,0.166
20000,10,1.696,0.143,0.166
20000,10,1.728,0.143,0.171
20000,10,1.699,0.145,0.169
20000,10,1.650,0.146,0.162
20000,10,1.641,0.148,0.159
20000,10,1.990,0.146,0.162
20000,32,2.382,0.332,0.162
20000,32,2.327,0.332,0.171
20000,32,2.492,0.337,0.154
20000,32,2.566,0.337,0.161
20000,32,33.448,0.334,0.168
20000,32,2.624,0.348,0.158
20000,32,2.517,0.337,0.166
20000,32,2.355,0.288,0.170
20000,32,2.273,0.263,0.167
20000,32,2.149,0.267,0.164
20000,32,2.208,0.261,0.169
20000,32,2.053,0.272,0.170
20000,32,2.208,0.268,0.166
20000,32,2.042,0.267,0.158
20000,32,2.251,0.271,0.168
20000,32,1.996,0.271,0.156
20000,32,2.156,0.269,0.166
20000,32,2.111,0.277,0.159
20000,32,2.086,0.266,0.155
20000,32,2.114,0.267,0.169
20000,32,2.153,0.261,0.162
20000,32,2.058,0.265,0.165
20000,32,2.053,0.265,0.167
20000,32,1.826,0.271,0.157
20000,32,1.964,0.248,0.157
20000,32,1.918,0.260,0.166
20000,32,8.746,0.259,0.171
20000,32,2.201,0.275,0.169
20000,32,2.028,0.262,0.169
20000,32,2.190,0.260,0.160
20000,32,2.176,0.262,0.161
20000,32,2.117,0.265,0.169
20000,32,2.090,0.266,0.166
20000,32,2.224,0.263,0.167
20000,32,2.190,0.260,0.163
20000,32,2.142,0.260,0.168
20000,32,2.108,0.252,0.161
20000,32,2.131,0.258,0.160
20000,32,2.083,0.257,0.166
20000,32,2.046,0.258,0.167
20000,32,2.054,0.253,0.165
20000,32,2.202,0.256,0.161
20000,32,2.128,0.259,0.163
20000,32,2.057,0.258,0.155
20000,32,2.110,0.254,0.172
20000,32,2.208,0.260,0.163
20000,32,2.049,0.269,0.169
20000,32,8.540,0.269,0.162
20000,32,2.194,0.277,0.164
20000,32,2.204,0.260,0.155
20000,32,3.498,0.261,0.167
20000,32,2.256,0.270,0.168
20000,32,2.080,0.261,0.167
20000,32,2.165,0.269,0.160
20000,32,2.162,0.264,0.159
20000,32,1.979,0.270,0.162
20000,32,2.244,0.260,0.171
20000,32,2.283,0.267,0.165
20000,32,2.196,0.270,0.170
20000,32,2.170,0.262,0.157
20000,100,3.855,0.689,0.161
20000,100,3.902,0.701,0.167
20000,100,4.175,0.699,0.164
20000,100,4.015,0.768,0.171
20000,100,4.058,0.764,0.170
20000,100,11.151,0.779,0.162
20000,100,3.997,0.811,0.165
20000,100,3.729,0.765,0.165
20000,100,4.037,0.798,0.165
20000,100,4.008,0.783,0.165
20000,100,4.058,0.764,0.170
20000,100,3.966,0.781,0.168
20000,100,4.417,0.811,0.164
20000,100,11.398,0.950,0.169
20000,100,4.088,0.803,0.162
20000,100,3.885,0.766,0.163
20000,100,4.125,0.792,0.169
20000,100,4.052,0.788,0.160
20000,100,3.889,0.792,0.159
20000,100,3.932,0.784,0.168
20000,100,23.876,0.768,0.155
20000,100,4.226,0.823,0.158
20000,100,4.107,0.803,0.165
20000,100,4.021,0.798,0.167
20000,100,4.144,0.818,0.165
20000,100,4.009,0.809,0.156
20000,100,4.058,0.820,0.166
20000,100,4.079,0.827,0.165
20000,100,11.493,0.813,0.166
20000,100,4.252,0.831,0.165
20000,100,4.374,0.794,0.169
20000,100,4.245,0.831,0.159
20000,100,4.380,0.871,0.159
20000,100,4.202,0.818,0.170
20000,100,4.342,0.844,0.164
20000,100,4.119,0.808,0.165
20000,100,11.800,8.385,0.176
20000,100,4.027,0.805,0.168
20000,100,4.255,0.795,0.163
20000,100,4.912,0.931,0.164
20000,100,4.542,0.886,0.169
20000,100,4.587,0.914,0.165
20000,100,4.538,0.934,0.175
20000,100,11.609,0.922,0.161
20000,100,3.997,0.806,0.170
20000,100,3.773,0.783,0.162
20000,100,3.461,0.784,0.167
20000,100,3.593,0.792,0.159
20000,100,3.552,0.799,0.169
20000,100,3.526,0.809,0.166
20000,100,3.554,0.787,0.169
20000,100,18.508,15.581,0.180
20000,100,3.503,0.746,0.163
20000,100,3.540,0.726,0.156
20000,100,3.507,0.736,0.169
20000,100,3.447,0.733,0.161
20000,100,3.115,0.545,0.165
20000,100,3.195,0.558,0.166
20000,100,10.485,0.527,0.160
20000,100,3.054,0.471,0.163
20000,316,5.905,1.237,0.179
20000,316,5.962,1.192,0.171
20000,316,13.253,8.558,0.169
20000,316,5.700,1.142,0.176
20000,316,14.507,1.139,0.186
20000,316,5.673,1.177,0.174
20000,316,5.693,1.151,0.175
20000,316,21.830,17.200,0.173
20000,316,5.734,1.153,0.181
20000,316,14.314,1.006,0.167
20000,316,5.270,1.005,0.176
20000,316,5.732,0.977,0.168
20000,316,13.608,9.112,0.186
20000,316,6.317,1.255,0.177
20000,316,16.461,1.265,0.177
20000,316,5.214,0.945,0.175
20000,316,5.105,0.923,0.180
20000,316,21.993,17.698,0.185
20000,316,5.451,0.944,0.183
20000,316,12.399,0.931,0.161
20000,316,4.629,0.943,0.159
20000,316,13.209,0.949,0.164
20000,316,5.380,0.966,0.202
20000,316,5.985,1.257,0.176
20000,316,14.194,1.268,0.173
20000,316,4.951,0.903,0.170
20000,316,21.035,0.885,0.173
20000,316,5.743,0.896,0.182
20000,316,4.956,0.922,0.172
20000,316,12.949,0.875,0.170
20000,316,4.838,0.890,0.189
20000,316,13.147,0.869,0.172
20000,316,5.100,0.882,0.162
20000,316,5.773,1.189,0.176
20000,316,13.190,1.175,0.175
20000,316,4.930,0.873,0.166
20000,316,23.955,0.865,0.174
20000,316,5.178,0.863,0.177
20000,316,4.701,0.894,0.180
20000,316,14.156,0.847,0.161
20000,316,4.666,0.881,0.172
20000,316,10.762,0.854,0.160
20000,316,4.830,0.854,0.174
20000,316,5.689,1.186,0.183
20000,316,13.277,1.239,0.175
20000,316,4.674,0.871,0.168
20000,316,20.960,0.857,0.160
20000,316,4.736,0.877,0.170
20000,316,4.763,0.848,0.166
20000,316,12.611,0.845,0.235
20000,316,4.702,0.859,0.175
20000,316,10.956,0.852,0.172
20000,316,5.390,0.867,0.181
20000,316,10.526,1.331,0.184
20000,316,28.242,3.350,0.173
20000,316,22.076,7.207,0.170
20000,316,19.970,0.905,0.175
20000,316,4.877,0.903,0.173
20000,316,4.949,0.865,0.159
20000,316,12.637,8.240,0.171
20000,1000,57.067,6.924,0.187
20000,1000,20.009,10.131,0.190
20000,1000,32.056,8.257,0.182
20000,1000,18.278,2.590,0.192
20000,1000,19.115,2.676,0.179
20000,1000,34.809,17.496,0.182
20000,1000,18.218,2.596,0.194
20000,1000,27.270,2.695,0.180
20000,1000,20.661,2.653,0.183
20000,1000,35.849,8.686,0.186
20000,1000,18.635,2.620,0.174
20000,1000,24.536,2.668,0.175
20000,1000,56.373,9.002,0.178
20000,1000,24.362,7.988,0.182
20000,1000,18.586,2.643,0.181
20000,1000,30.598,2.696,0.171
20000,1000,19.441,8.837,0.190
20000,1000,35.101,8.644,0.179
20000,1000,19.008,2.770,0.184
20000,1000,31.748,2.772,0.184
20000,1000,19.274,8.633,0.181
20000,1000,33.240,8.723,0.193
20000,1000,18.976,2.658,0.187
20000,1000,19.427,2.653,0.176
20000,1000,38.849,9.440,0.190
20000,1000,50.506,28.487,0.170
20000,1000,24.095,2.667,0.189
20000,1000,18.895,2.648,0.192
20000,1000,18.710,8.567,0.186
20000,1000,33.371,17.715,0.188
20000,1000,24.602,2.594,0.177
20000,1000,18.467,2.547,0.180
20000,1000,39.721,8.346,0.199
20000,1000,18.310,2.680,0.187
20000,1000,31.552,2.671,0.182
20000,1000,19.532,8.892,0.178
20000,1000,25.812,8.714,0.191
20000,1000,61.642,9.051,0.196
20000,1000,23.313,6.859,0.171
20000,1000,18.759,8.644,0.191
20000,1000,33.827,18.231,0.202
20000,1000,24.500,2.696,0.180
20000,1000,19.015,2.673,0.188
20000,1000,19.013,8.822,0.176
20000,1000,40.386,24.772,0.186
20000,1000,24.842,2.661,0.189
20000,1000,18.619,2.638,0.170
20000,1000,35.491,8.702,0.177
20000,1000,18.827,2.723,0.184
20000,1000,28.938,2.828,0.186
20000,1000,64.346,25.782,0.203
20000,1000,25.273,9.158,0.185
20000,1000,27.882,2.751,0.184
20000,1000,19.577,2.796,0.174
20000,1000,33.530,8.660,0.195
20000,1000,18.723,2.627,0.164
20000,1000,26.904,2.620,0.143
20000,1000,19.663,2.617,0.144
20000,1000,35.917,8.713,0.152
20000,1000,18.775,2.617,0.146
20000,2000,40.020,12.277,0.148
20000,2000,52.516,18.150,0.148
20000,2000,79.977,31.575,0.142
20000,2000,54.123,17.261,0.143
20000,2000,37.432,12.200,0.143
20000,2000,56.354,19.715,0.158
20000,2000,39.317,11.639,0.157
20000,2000,45.679,12.149,0.160
20000,2000,82.627,15.785,0.147
20000,2000,53.030,15.934,0.155
20000,2000,40.350,5.077,0.152
20000,2000,38.326,12.120,0.148
20000,2000,54.869,17.855,0.204
20000,2000,83.192,53.183,0.158
20000,2000,57.468,17.715,0.151
20000,2000,38.194,12.619,0.149
20000,2000,56.168,18.770,0.144
20000,2000,38.361,12.852,0.143
20000,2000,94.253,19.768,0.147
20000,2000,37.430,12.443,0.148
20000,2000,60.097,23.978,0.157
20000,2000,39.911,11.890,0.162
20000,2000,60.019,19.133,0.152
20000,2000,40.041,12.678,0.148
20000,2000,93.483,18.538,0.153
20000,2000,40.564,12.320,0.151
20000,2000,50.836,11.787,0.158
20000,2000,45.121,11.716,0.148
20000,2000,79.320,38.099,0.159
20000,2000,40.008,5.354,0.150
20000,2000,50.226,12.278,0.150
20000,2000,40.723,5.378,0.151
20000,2000,46.050,12.857,0.150
20000,2000,81.744,16.078,0.144
20000,2000,53.455,16.370,0.161
20000,2000,40.339,5.358,0.158
20000,2000,49.858,12.191,0.158
20000,2000,41.953,5.431,0.149
20000,2000,85.937,37.388,0.163
20000,2000,41.191,5.418,0.152
20000,2000,50.865,12.562,0.155
20000,2000,41.152,12.589,0.144
20000,2000,46.452,12.540,0.156
20000,2000,83.009,15.701,0.144
20000,2000,42.630,17.087,0.154
20000,2000,54.765,17.401,0.149
20000,2000,39.857,12.407,0.148
20000,2000,53.189,18.504,0.143
20000,2000,86.787,40.881,0.155
20000,2000,59.715,17.902,0.158
20000,2000,40.198,12.565,0.149
20000,2000,59.853,19.479,0.148
20000,2000,37.637,13.029,0.149
20000,2000,93.289,17.965,0.151
20000,2000,40.623,12.143,0.173
20000,2000,43.523,12.065,0.160
20000,2000,84.803,15.769,0.157
20000,2000,43.930,15.947,0.143
20000,2000,51.724,16.997,0.155
20000,2000,37.706,12.421,0.142
