nParts,k,frameMs,editMs,gpuMs
20000,3,3.025,0.017,2.440
20000,3,3.136,0.019,2.379
20000,3,3.059,0.019,2.462
20000,3,3.018,0.018,2.313
20000,3,2.978,0.020,2.434
20000,3,3.067,0.018,2.354
20000,3,3.043,0.018,2.529
20000,3,3.012,0.018,2.337
20000,3,3.069,0.017,2.471
20000,3,2.946,0.018,2.288
20000,3,2.913,0.017,2.371
20000,3,2.996,0.016,2.364
20000,3,3.193,0.019,2.599
20000,3,3.127,0.022,2.407
20000,3,3.082,0.019,2.519
20000,3,3.116,0.023,2.415
20000,3,3.364,0.023,2.631
20000,3,3.261,0.019,2.441
20000,3,3.205,0.022,2.556
20000,3,3.412,0.021,2.491
20000,3,3.145,0.023,2.516
20000,3,3.255,0.018,2.362
20000,3,3.082,0.021,2.515
20000,3,3.254,0.025,2.438
20000,3,3.313,0.026,2.563
20000,3,3.199,0.022,2.432
20000,3,3.199,0.020,2.556
20000,3,3.117,0.024,2.397
20000,3,3.248,0.019,2.543
20000,3,3.183,0.021,2.341
20000,3,3.040,0.018,2.434
20000,3,3.038,0.021,2.320
20000,3,3.021,0.017,2.454
20000,3,3.000,0.016,2.311
20000,3,2.951,0.019,2.475
20000,3,2.907,0.017,2.327
20000,3,2.887,0.015,2.421
20000,3,2.979,0.014,2.327
20000,3,3.055,0.017,2.505
20000,3,2.918,0.017,2.274
20000,3,3.027,0.014,2.442
20000,3,2.950,0.019,2.303
20000,3,2.839,0.016,2.418
20000,10,3.052,0.035,2.384
20000,10,3.157,0.036,2.554
20000,10,3.108,0.038,2.384
20000,10,3.039,0.035,2.474
20000,10,3.051,0.033,2.389
20000,10,3.241,0.035,2.620
20000,10,3.294,0.040,2.544
20000,10,3.170,0.040,2.588
20000,10,3.222,0.039,2.480
20000,10,3.148,0.043,2.561
20000,10,3.105,0.038,2.461
20000,10,3.167,0.039,2.534
20000,10,3.167,0.040,2.443
20000,10,3.134,0.036,2.529
20000,10,3.011,0.034,2.330
20000,10,2.959,0.035,2.499
20000,10,2.896,0.032,2.283
20000,10,2.940,0.032,2.400
20000,10,3.158,0.032,2.427
20000,10,3.088,0.036,2.475
20000,10,3.004,0.032,2.313
20000,10,2.999,0.033,2.453
20000,10,2.989,0.038,2.320
20000,10,3.013,0.036,2.433
20000,10,2.886,0.033,2.270
20000,10,2.942,0.036,2.449
20000,10,2.962,0.035,2.356
20000,10,3.075,0.037,2.481
20000,10,3.058,0.037,2.361
20000,10,2.986,0.036,2.455
20000,10,2.933,0.036,2.296
20000,10,2.921,0.035,2.351
20000,10,3.007,0.033,2.313
20000,10,2.958,0.035,2.442
20000,10,3.044,0.033,2.330
20000,10,3.067,0.037,2.480
20000,10,3.020,0.035,2.310
20000,10,2.869,0.032,2.369
20000,10,2.918,0.033,2.242
20000,10,2.912,0.034,2.398
20000,10,2.935,0.036,2.269
20000,10,2.941,0.032,2.368
20000,10,3.076,0.032,2.377
20000,10,3.020,0.039,2.441
20000,10,2.955,0.031,2.267
20000,10,2.881,0.031,2.339
20000,10,2.928,0.035,2.269
20000,10,2.922,0.033,2.381
20000,10,2.818,0.032,2.232
20000,10,2.953,0.035,2.370
20000,10,2.901,0.033,2.244
20000,10,2.998,0.033,2.413
20000,10,2.997,0.034,2.290
20000,10,3.060,0.035,2.468
20000,10,2.946,0.035,2.330
20000,10,3.043,0.033,2.477
20000,10,2.938,0.037,2.316
20000,10,2.892,0.033,2.413
20000,10,2.882,0.033,2.215
20000,10,2.975,0.035,2.390
20000,32,3.252,0.101,2.452
20000,32,3.261,0.095,2.564
20000,32,3.316,0.093,2.437
20000,32,3.299,0.095,2.601
20000,32,3.180,0.099,2.399
20000,32,3.259,0.105,2.558
20000,32,3.324,0.096,2.463
20000,32,3.329,0.096,2.593
20000,32,3.282,0.098,2.445
20000,32,3.320,0.102,2.606
20000,32,5.038,0.095,4.142
20000,32,3.388,0.100,2.626
20000,32,3.375,0.102,2.470
20000,32,3.366,0.101,2.594
20000,32,3.313,0.097,2.432
20000,32,3.338,0.094,2.612
20000,32,3.297,0.097,2.449
20000,32,3.261,0.094,2.569
20000,32,3.313,0.095,2.443
20000,32,3.280,0.097,2.562
20000,32,3.276,0.095,2.416
20000,32,3.306,0.095,2.626
20000,32,3.447,0.102,2.536
20000,32,3.314,0.099,2.574
20000,32,3.292,0.096,2.422
20000,32,3.303,0.098,2.580
20000,32,3.189,0.096,2.407
20000,32,3.326,0.095,2.602
20000,32,3.315,0.094,2.439
20000,32,3.359,0.097,2.595
20000,32,3.092,0.094,2.341
20000,32,2.971,0.136,2.346
20000,32,2.928,0.093,2.270
20000,32,3.101,0.091,2.462
20000,32,3.234,0.091,2.380
20000,32,3.239,0.093,2.559
20000,32,3.244,0.095,2.384
20000,32,3.190,0.091,2.509
20000,32,3.123,0.092,2.344
20000,32,3.082,0.090,2.442
20000,32,3.013,0.092,2.290
20000,32,3.151,0.090,2.501
20000,32,3.154,0.093,2.370
20000,32,3.230,0.094,2.566
20000,32,3.064,0.096,2.356
20000,32,3.046,0.093,2.404
20000,32,3.104,0.089,2.300
20000,32,3.201,0.095,2.497
20000,32,3.067,0.093,2.324
20000,32,2.987,0.092,2.416
20000,32,3.268,0.095,2.461
20000,32,3.291,0.098,2.636
20000,32,3.309,0.098,2.437
20000,32,3.258,0.098,2.566
20000,32,3.159,0.094,2.386
20000,32,3.188,0.095,2.519
20000,32,3.195,0.093,2.411
20000,32,3.216,0.096,2.561
20000,32,3.204,0.096,2.389
20000,32,3.234,0.094,2.535
20000,100,3.534,0.270,2.405
20000,100,3.562,0.268,2.440
20000,100,3.609,0.278,2.474
20000,100,3.629,0.273,2.452
20000,100,3.679,0.267,2.495
20000,100,3.601,0.269,2.445
20000,100,3.614,0.266,2.486
20000,100,3.525,0.268,2.428
20000,100,3.618,0.257,2.445
20000,100,3.594,0.271,2.448
20000,100,3.563,0.270,2.421
20000,100,3.501,0.267,2.467
20000,100,3.641,0.276,2.462
20000,100,3.571,0.271,2.436
20000,100,3.544,0.271,2.434
20000,100,3.499,0.267,2.392
20000,100,3.375,0.261,2.316
20000,100,3.267,0.258,2.205
20000,100,3.162,0.252,2.191
20000,100,3.268,0.265,2.203
20000,100,3.450,0.262,2.335
20000,100,3.557,0.272,2.408
20000,100,3.528,0.269,2.402
20000,100,5.029,0.269,3.926
20000,100,3.361,0.263,2.322
20000,100,3.255,0.256,2.192
20000,100,3.204,0.258,2.162
20000,100,3.155,0.254,2.116
20000,100,3.104,0.267,2.095
20000,100,3.030,0.249,2.059
20000,100,3.168,0.253,2.126
20000,100,3.251,0.253,2.208
20000,100,3.274,0.261,2.206
20000,100,3.274,0.261,2.230
20000,100,3.275,0.254,2.227
20000,100,3.206,0.256,2.162
20000,100,3.201,0.252,2.159
20000,100,3.250,0.252,2.257
20000,100,3.500,0.276,2.353
20000,100,3.451,0.267,2.344
20000,100,19.336,15.880,2.458
20000,100,3.524,0.262,2.435
20000,100,3.362,0.260,2.302
20000,100,3.263,0.254,2.195
20000,100,3.192,0.254,2.154
20000,100,3.195,0.254,2.154
20000,100,3.220,0.254,2.179
20000,100,3.197,0.254,2.161
20000,100,3.253,0.253,2.205
20000,100,3.232,0.257,2.193
20000,100,3.228,0.266,2.167
20000,100,3.207,0.252,2.169
20000,100,3.188,0.252,2.150
20000,100,3.162,0.255,2.130
20000,100,3.147,0.254,2.115
20000,100,3.152,0.251,2.139
20000,100,3.213,0.252,2.213
20000,100,3.252,0.255,2.211
20000,100,3.244,0.253,2.194
20000,100,3.191,0.264,2.267
20000,316,4.779,0.861,2.611
20000,316,4.824,0.911,2.608
20000,316,4.736,0.864,2.636
20000,316,4.743,0.859,2.688
20000,316,4.737,0.872,2.771
20000,316,4.621,0.854,2.781
20000,316,4.620,0.845,2.884
20000,316,4.635,0.856,2.548
20000,316,4.649,0.837,2.573
20000,316,4.587,0.851,2.573
20000,316,4.757,0.899,2.710
20000,316,4.772,0.888,2.758
20000,316,4.552,0.863,2.798
20000,316,4.571,0.844,2.926
20000,316,4.608,0.855,2.552
20000,316,4.471,0.849,2.546
20000,316,4.506,0.848,2.521
20000,316,4.504,0.833,2.550
20000,316,4.553,0.848,2.698
20000,316,4.537,0.859,2.800
20000,316,4.624,0.861,2.879
20000,316,4.713,0.848,2.598
20000,316,4.678,0.849,2.588
20000,316,4.525,0.852,2.570
20000,316,4.781,0.862,2.710
20000,316,4.669,0.920,2.718
20000,316,4.663,0.875,2.795
20000,316,4.991,0.862,3.192
20000,316,4.671,0.852,2.964
20000,316,4.710,0.846,2.528
20000,316,6.171,0.859,4.066
20000,316,4.677,0.847,2.589
20000,316,4.694,0.841,2.682
20000,316,4.795,0.862,2.777
20000,316,26.102,22.147,2.926
20000,316,4.554,0.848,2.918
20000,316,4.457,0.837,2.432
20000,316,4.611,0.843,2.564
20000,316,4.518,0.844,2.587
20000,316,4.572,0.874,2.660
20000,316,4.562,0.838,2.742
20000,316,4.516,0.828,2.786
20000,316,4.603,0.826,2.550
20000,316,4.769,0.893,2.602
20000,316,4.655,0.868,2.620
20000,316,4.752,0.895,2.664
20000,316,4.791,0.871,2.774
20000,316,4.690,0.865,2.857
20000,316,4.727,0.876,2.921
20000,316,4.663,0.862,2.958
20000,316,4.526,0.843,2.580
20000,316,4.636,0.854,2.594
20000,316,4.630,0.861,2.628
20000,316,4.622,0.854,2.694
20000,316,4.590,0.850,2.745
20000,316,4.619,0.855,2.833
20000,316,4.647,0.849,2.945
20000,316,4.579,0.865,2.536
20000,316,4.567,0.839,2.549
20000,316,4.701,0.874,2.637
20000,1000,8.194,2.721,4.253
20000,1000,8.366,2.855,4.181
20000,1000,8.111,2.708,4.057
20000,1000,7.990,2.698,4.031
20000,1000,8.223,2.773,4.095
20000,1000,8.144,2.618,4.167
20000,1000,7.892,2.621,4.012
20000,1000,8.371,2.681,4.215
20000,1000,8.490,2.732,4.303
20000,1000,8.461,2.769,4.238
20000,1000,8.619,2.935,4.241
20000,1000,8.759,2.960,4.307
20000,1000,8.369,2.812,4.201
20000,1000,8.471,2.762,4.251
20000,1000,8.468,2.816,4.224
20000,1000,8.357,2.758,4.192
20000,1000,8.157,2.675,4.103
20000,1000,8.297,2.752,4.164
20000,1000,32.401,2.706,28.274
20000,1000,8.337,2.786,4.165
20000,1000,8.416,2.765,4.223
20000,1000,8.494,2.786,4.264
20000,1000,8.326,2.764,4.162
20000,1000,9.842,2.736,5.735
20000,1000,8.429,2.776,4.227
20000,1000,8.324,2.748,4.191
20000,1000,8.592,2.797,4.343
20000,1000,8.306,2.758,4.164
20000,1000,8.396,2.809,4.182
20000,1000,8.530,2.881,4.218
20000,1000,8.237,2.759,4.149
20000,1000,8.549,2.820,4.297
20000,1000,8.682,2.906,4.305
20000,1000,8.748,2.920,4.326
20000,1000,9.127,3.204,4.348
20000,1000,8.637,2.895,4.256
20000,1000,8.815,2.950,4.363
20000,1000,8.976,3.054,4.362
20000,1000,8.857,3.003,4.363
20000,1000,8.997,3.213,4.333
20000,1000,8.619,2.906,4.312
20000,1000,8.496,2.858,4.200
20000,1000,8.503,2.863,4.279
20000,1000,32.682,2.846,4.561
20000,1000,8.472,2.812,4.230
20000,1000,8.379,2.756,4.211
20000,1000,8.550,2.871,4.226
20000,1000,8.246,2.763,4.148
20000,1000,8.210,2.693,4.213
20000,1000,8.471,2.835,4.236
20000,1000,8.226,2.719,4.161
20000,1000,8.303,2.748,4.163
20000,1000,8.168,2.710,4.113
20000,1000,8.324,2.729,4.197
20000,1000,8.429,2.753,4.252
20000,1000,8.188,2.735,4.191
20000,1000,8.106,2.729,4.091
20000,1000,8.316,2.739,4.167
20000,1000,8.335,2.820,4.221
20000,1000,8.486,2.879,4.185
20000,3162,21.733,9.871,10.599
20000,3162,22.265,10.367,10.583
20000,3162,22.159,10.136,10.723
20000,3162,22.085,10.194,10.669
20000,3162,22.188,10.385,10.676
20000,3162,45.721,10.374,33.559
20000,3162,22.297,10.685,9.956
20000,3162,20.675,9.105,9.974
20000,3162,20.429,9.124,9.808
20000,3162,20.161,8.973,9.832
20000,3162,20.074,8.894,9.860
20000,3162,20.118,9.090,9.839
20000,3162,20.479,8.967,10.311
20000,3162,41.276,29.717,10.352
20000,3162,20.309,9.183,10.135
20000,3162,20.297,8.976,9.672
20000,3162,20.430,9.092,9.791
20000,3162,20.479,9.035,9.913
20000,3162,20.333,8.999,10.015
20000,3162,19.623,8.787,9.612
20000,3162,20.345,8.619,10.621
20000,3162,44.883,33.523,10.073
20000,3162,20.116,8.926,10.001
20000,3162,20.192,8.976,10.145
20000,3162,21.977,10.157,10.742
20000,3162,20.003,8.960,9.973
20000,3162,20.134,8.948,10.166
20000,3162,20.351,9.032,9.788
20000,3162,20.807,9.458,9.795
20000,3162,42.463,31.195,9.772
20000,3162,21.265,9.725,9.960
20000,3162,20.380,8.963,9.902
20000,3162,20.493,9.220,9.893
20000,3162,20.587,9.073,10.172
20000,3162,20.086,8.988,9.908
20000,3162,20.448,8.983,10.148
20000,3162,42.118,8.981,31.826
20000,3162,20.280,9.046,10.064
20000,3162,20.176,9.003,10.125
20000,3162,21.764,10.403,10.220
20000,3162,19.928,8.892,9.996
20000,3162,21.257,8.781,10.789
20000,3162,20.082,9.071,9.429
20000,3162,19.587,8.695,9.375
20000,3162,42.469,10.062,30.931
20000,3162,20.455,8.988,10.018
20000,3162,20.608,9.403,9.916
20000,3162,20.160,8.944,9.894
20000,3162,20.396,9.094,9.987
20000,3162,20.544,9.145,10.109
20000,3162,20.791,9.308,10.244
20000,3162,20.996,9.779,10.139
20000,3162,41.736,30.249,10.353
20000,3162,20.146,8.935,10.174
20000,3162,21.388,9.481,10.683
20000,3162,20.493,9.046,10.288
20000,3162,21.025,9.493,10.400
20000,3162,20.418,9.131,9.711
20000,3162,20.904,9.534,9.861
20000,3162,21.538,9.918,10.112
20000,10000,60.971,33.942,25.024
20000,10000,84.263,57.254,25.497
20000,10000,60.211,33.377,24.937
20000,10000,60.489,33.356,25.442
20000,10000,82.600,55.248,25.116
20000,10000,57.720,30.995,24.867
20000,10000,55.377,29.423,20.388
20000,10000,58.922,32.253,24.951
20000,10000,81.217,54.457,24.743
20000,10000,57.887,31.392,24.851
20000,10000,57.686,31.126,24.581
20000,10000,80.472,53.826,24.728
20000,10000,58.522,31.499,24.665
20000,10000,59.548,31.358,26.563
20000,10000,78.988,30.336,46.518
20000,10000,57.623,30.884,24.868
20000,10000,55.047,28.922,23.956
20000,10000,54.390,28.685,20.765
20000,10000,81.352,54.602,24.734
20000,10000,56.939,30.719,24.694
20000,10000,58.014,31.573,24.342
20000,10000,80.533,30.432,48.251
20000,10000,57.456,30.527,24.631
20000,10000,57.334,30.734,24.892
20000,10000,57.735,31.257,24.289
20000,10000,81.186,54.540,24.839
20000,10000,58.035,31.582,24.309
20000,10000,59.584,32.627,25.424
20000,10000,81.688,32.109,47.513
20000,10000,58.684,31.977,25.035
20000,10000,60.524,33.588,24.644
20000,10000,58.848,32.005,25.216
20000,10000,81.403,54.973,24.411
20000,10000,57.219,31.164,24.442
20000,10000,58.222,31.938,24.208
20000,10000,79.481,30.451,45.196
20000,10000,57.451,31.099,22.698
20000,10000,57.635,31.348,24.648
20000,10000,57.450,31.214,24.044
20000,10000,81.125,54.189,25.000
20000,10000,57.446,31.160,24.041
20000,10000,57.275,30.901,24.543
20000,10000,78.382,30.489,45.865
20000,10000,59.528,32.795,24.652
20000,10000,58.156,31.878,24.272
20000,10000,57.637,31.239,24.561
20000,10000,84.283,56.752,25.103
20000,10000,57.860,31.087,25.098
20000,10000,57.201,30.812,24.235
20000,10000,79.760,31.183,46.357
20000,10000,58.175,31.654,24.761
20000,10000,60.006,32.684,24.792
20000,10000,58.656,32.237,23.288
20000,10000,80.761,54.293,24.067
20000,10000,59.121,32.584,23.359
20000,10000,57.489,30.789,24.933
20000,10000,78.829,30.477,46.165
20000,10000,60.052,31.929,26.310
20000,10000,58.990,31.825,24.856
20000,10000,59.210,32.304,25.130
20000,20000,120.292,55.532,59.502
20000,20000,96.878,55.628,36.142
20000,20000,98.031,56.380,39.918
20000,20000,133.908,92.641,38.938
20000,20000,103.308,61.594,39.431
20000,20000,126.454,85.130,37.831
20000,20000,101.361,59.658,39.320
20000,20000,131.336,60.138,69.227
20000,20000,97.957,56.475,39.790
20000,20000,116.388,52.387,61.333
20000,20000,92.046,52.744,37.129
20000,20000,91.627,51.700,38.044
20000,20000,109.623,69.484,37.980
20000,20000,93.523,52.736,38.789
20000,20000,118.381,77.534,38.485
20000,20000,91.453,51.976,37.474
20000,20000,120.977,51.921,67.286
20000,20000,94.190,54.995,37.145
20000,20000,97.690,56.613,39.198
20000,20000,106.751,66.377,38.000
20000,20000,93.542,52.388,39.156
20000,20000,111.137,69.948,39.432
20000,20000,104.406,61.827,39.386
20000,20000,119.088,54.628,62.296
20000,20000,94.140,53.972,38.257
20000,20000,125.654,54.204,69.469
20000,20000,91.987,52.176,37.527
20000,20000,91.589,51.542,38.097
20000,20000,124.382,82.700,37.592
20000,20000,101.728,59.478,39.276
20000,20000,133.243,80.851,50.208
20000,20000,106.847,64.762,39.671
20000,20000,125.645,59.535,64.352
20000,20000,99.003,57.262,39.664
20000,20000,104.512,60.323,42.253
20000,20000,137.650,95.315,40.017
20000,20000,101.820,60.032,39.957
20000,20000,137.075,92.115,42.371
20000,20000,114.204,62.597,49.769
20000,20000,130.694,59.722,40.184
20000,20000,102.965,60.865,39.958
20000,20000,110.024,55.703,52.524
20000,20000,96.455,55.012,39.447
20000,20000,96.769,55.788,39.091
20000,20000,115.964,73.658,40.444
20000,20000,96.239,54.844,39.868
20000,20000,122.468,81.486,39.398
20000,20000,98.368,56.645,39.634
20000,20000,127.068,55.450,69.689
20000,20000,96.353,55.609,39.195
20000,20000,97.251,55.987,39.017
20000,20000,122.158,80.843,39.588
20000,20000,98.431,55.678,41.226
20000,20000,116.495,73.469,40.835
20000,20000,96.479,54.816,40.124
20000,20000,119.658,56.058,40.573
20000,20000,96.618,55.438,39.279
20000,20000,129.880,56.403,71.678
20000,20000,94.694,54.100,38.477
20000,20000,95.614,54.401,39.411
