nParts,k,frameMs,editMs,gpuMs
1811,3,1.421,0.035,0.749
1811,3,1.424,0.034,0.753
1811,3,1.510,0.034,0.754
1811,3,1.595,0.035,0.764
1811,3,1.708,0.039,0.756
1811,3,1.492,0.045,0.756
1811,3,1.488,0.035,0.761
1811,3,1.577,0.034,0.752
1811,3,1.481,0.033,0.755
1811,3,1.572,0.033,0.748
1811,3,1.570,0.034,0.761
1811,3,1.553,0.034,0.750
1811,3,1.573,0.034,0.759
1811,3,1.605,0.038,0.762
1811,3,1.691,0.044,0.762
1811,3,1.596,0.039,0.763
1811,3,1.430,0.034,0.762
1811,3,1.389,0.035,0.748
1811,3,1.516,0.034,0.762
1811,3,1.507,0.033,0.755
1811,3,1.555,0.035,0.755
1811,3,1.485,0.044,0.752
1811,3,1.333,0.033,0.747
1811,3,1.528,0.032,0.754
1811,3,1.794,0.035,0.761
1811,3,2.431,0.066,0.763
1811,3,1.425,0.044,0.747
1811,3,1.376,0.041,0.749
1811,3,1.385,0.034,0.749
1811,3,1.386,0.036,0.747
1811,3,1.450,0.044,0.746
1811,3,1.405,0.035,0.749
1811,3,1.392,0.037,0.748
1811,3,1.371,0.035,0.748
1811,3,1.377,0.035,0.753
1811,3,1.666,0.043,0.763
1811,3,1.941,0.049,0.753
1811,3,1.635,0.054,0.747
1811,3,1.389,0.038,0.749
1811,3,1.418,0.040,0.749
1811,3,1.427,0.033,0.748
1811,3,1.376,0.034,0.748
1811,3,10.080,0.036,0.764
1811,3,1.493,0.046,0.748
1811,3,1.432,0.039,0.747
1811,3,1.522,0.039,0.747
1811,3,1.632,0.037,0.747
1811,3,1.638,0.043,0.747
1811,3,1.605,0.042,0.749
1811,3,2.367,0.040,0.748
1811,3,1.720,0.041,0.761
1811,3,3.882,2.124,0.763
1811,3,1.494,0.041,0.749
1811,3,1.495,0.042,0.748
1811,3,1.436,0.037,0.748
1811,3,1.392,0.035,0.748
1811,3,1.676,0.055,0.748
1811,3,1.459,0.038,0.747
1811,3,1.369,0.035,0.751
1811,3,1.469,0.037,0.754
1811,10,1.934,0.102,0.763
1811,10,1.809,0.117,0.754
1811,10,1.515,0.114,0.748
1811,10,1.552,0.100,0.748
1811,10,1.524,0.101,0.747
1811,10,1.587,0.101,0.748
1811,10,1.597,0.106,0.748
1811,10,1.599,0.101,0.747
1811,10,1.706,0.100,0.753
1811,10,1.637,0.097,0.752
1811,10,1.916,0.107,0.765
1811,10,1.928,0.113,0.753
1811,10,1.636,0.112,0.746
1811,10,1.599,0.100,0.747
1811,10,1.587,0.099,0.754
1811,10,1.716,0.097,0.759
1811,10,1.579,0.104,0.760
1811,10,1.595,0.098,0.747
1811,10,1.516,0.100,0.746
1811,10,1.604,0.105,0.754
1811,10,1.706,0.103,0.764
1811,10,1.783,0.107,0.753
1811,10,1.693,0.119,0.748
1811,10,1.588,0.096,0.746
1811,10,1.595,0.106,0.747
1811,10,1.610,0.097,0.748
1811,10,1.605,0.107,0.748
1811,10,1.561,0.101,0.748
1811,10,1.561,0.098,0.747
1811,10,1.778,0.116,0.752
1811,10,1.851,0.104,0.764
1811,10,1.865,0.117,0.755
1811,10,1.479,0.107,0.747
1811,10,1.547,0.099,0.747
1811,10,1.607,0.099,0.746
1811,10,1.600,0.098,0.747
1811,10,1.558,0.106,0.747
1811,10,1.655,0.103,0.747
1811,10,1.612,0.100,0.747
1811,10,1.648,0.098,0.755
1811,10,2.226,0.098,0.763
1811,10,1.882,0.134,0.753
1811,10,1.570,0.098,0.748
1811,10,1.511,0.110,0.747
1811,10,1.650,0.134,0.747
1811,10,1.596,0.109,0.748
1811,10,1.581,0.102,0.747
1811,10,1.616,0.101,0.748
1811,10,1.599,0.104,0.747
1811,10,1.653,0.102,0.754
1811,10,1.871,0.117,0.764
1811,10,1.884,0.140,0.755
1811,10,1.680,0.104,0.748
1811,10,1.654,0.100,0.749
1811,10,1.717,0.105,0.749
1811,10,1.882,0.107,0.747
1811,10,1.682,0.115,0.748
1811,10,1.556,0.101,0.748
1811,10,1.686,0.099,0.751
1811,10,1.771,0.126,0.760
1811,32,2.259,0.307,0.748
1811,32,2.049,0.319,0.749
1811,32,2.327,0.310,0.751
1811,32,2.762,0.339,0.764
1811,32,2.598,0.328,0.754
1811,32,2.493,0.325,0.748
1811,32,2.373,0.346,0.746
1811,32,1.982,0.309,0.748
1811,32,2.027,0.309,0.747
1811,32,2.151,0.305,0.750
1811,32,2.238,0.315,0.765
1811,32,2.530,0.328,0.754
1811,32,2.781,0.311,0.747
1811,32,2.630,0.319,0.747
1811,32,2.153,0.316,0.749
1811,32,2.078,0.303,0.748
1811,32,2.137,0.301,0.748
1811,32,2.331,0.298,0.763
1811,32,2.527,0.317,0.754
1811,32,2.256,0.321,0.748
1811,32,2.268,0.314,0.748
1811,32,2.763,0.370,0.747
1811,32,2.139,0.307,0.747
1811,32,2.084,0.301,0.753
1811,32,2.294,0.356,0.761
1811,32,2.499,0.307,0.762
1811,32,2.386,0.308,0.749
1811,32,2.371,0.325,0.747
1811,32,2.269,0.314,0.749
1811,32,2.171,0.301,0.749
1811,32,2.123,0.306,0.747
1811,32,2.406,0.299,0.765
1811,32,2.564,0.307,0.762
1811,32,2.168,0.309,0.750
1811,32,2.387,0.315,0.749
1811,32,6.242,0.326,0.748
1811,32,2.264,0.295,0.754
1811,32,2.393,0.312,0.765
1811,32,2.430,0.303,0.753
1811,32,2.292,0.321,0.749
1811,32,2.092,0.307,0.747
1811,32,2.213,0.317,0.748
1811,32,2.132,0.307,0.746
1811,32,2.080,0.282,0.748
1811,32,2.283,0.294,0.764
1811,32,2.529,0.337,0.755
1811,32,2.302,0.314,0.748
1811,32,2.293,0.365,0.747
1811,32,2.224,0.311,0.748
1811,32,2.166,0.305,0.747
1811,32,2.107,0.304,0.749
1811,32,2.163,0.301,0.752
1811,32,2.514,0.338,0.764
1811,32,2.290,0.301,0.753
1811,32,2.085,0.301,0.748
1811,32,2.155,0.303,0.748
1811,32,2.199,0.300,0.747
1811,32,2.104,0.300,0.748
1811,32,2.082,0.304,0.745
1811,32,2.392,0.297,0.763
1811,100,3.553,0.853,0.748
1811,100,3.512,0.852,0.746
1811,100,3.532,0.849,0.751
1811,100,3.729,0.836,0.761
1811,100,7.937,0.874,0.746
1811,100,4.097,0.865,0.748
1811,100,3.675,0.844,0.761
1811,100,3.841,0.882,0.759
1811,100,3.526,0.838,0.760
1811,100,3.463,0.813,0.753
1811,100,3.504,0.820,0.751
1811,100,3.740,0.812,0.761
1811,100,3.811,0.859,0.745
1811,100,3.547,0.861,0.748
1811,100,3.616,0.861,0.748
1811,100,3.688,0.828,0.765
1811,100,3.740,0.848,0.752
1811,100,3.637,0.868,0.747
1811,100,3.854,0.879,0.747
1811,100,3.659,0.865,0.751
1811,100,3.952,0.875,0.762
1811,100,7.947,0.860,0.748
1811,100,3.678,0.854,0.751
1811,100,3.734,0.835,0.762
1811,100,3.812,0.876,0.754
1811,100,3.689,0.857,0.745
1811,100,3.574,0.845,0.745
1811,100,3.727,0.844,0.762
1811,100,3.877,0.864,0.751
1811,100,3.814,0.844,0.745
1811,100,3.799,0.835,0.750
1811,100,3.747,0.863,0.750
1811,100,4.042,0.820,0.765
1811,100,3.677,0.842,0.745
1811,100,3.500,0.819,0.750
1811,100,3.509,0.823,0.745
1811,100,3.883,0.824,0.761
1811,100,3.853,0.843,0.757
1811,100,8.259,0.827,0.747
1811,100,3.985,0.836,0.762
1811,100,3.886,0.872,0.752
1811,100,3.836,0.833,0.746
1811,100,4.009,0.768,0.745
1811,100,3.862,0.755,0.749
1811,100,4.164,0.825,0.764
1811,100,4.591,0.773,0.747
1811,100,3.704,0.751,0.746
1811,100,3.754,0.792,0.754
1811,100,3.914,0.748,0.763
1811,100,3.698,0.750,0.754
1811,100,3.330,0.709,0.745
1811,100,3.502,0.700,0.747
1811,100,3.690,0.789,0.761
1811,100,3.601,0.718,0.753
1811,100,3.350,0.722,0.747
1811,100,8.151,0.740,0.760
1811,100,3.895,0.753,0.767
1811,100,3.417,0.736,0.746
1811,100,3.368,0.699,0.750
1811,100,3.414,0.705,0.767
1811,316,3.638,1.116,0.747
1811,316,3.744,1.126,0.753
1811,316,4.345,1.207,0.763
1811,316,3.901,1.201,0.750
1811,316,8.093,1.126,0.752
1811,316,4.022,1.162,0.763
1811,316,3.893,1.162,0.751
1811,316,3.662,1.129,0.749
1811,316,3.518,1.052,0.748
1811,316,4.026,1.232,0.764
1811,316,3.715,1.185,0.754
1811,316,3.403,1.073,0.748
1811,316,3.653,1.350,0.749
1811,316,3.562,1.034,0.754
1811,316,4.047,1.202,0.763
1811,316,3.796,1.187,0.748
1811,316,3.605,1.105,0.747
1811,316,3.470,1.075,0.748
1811,316,4.046,1.067,0.765
1811,316,3.666,1.145,0.753
1811,316,3.727,1.199,0.748
1811,316,3.553,1.121,0.749
1811,316,3.966,1.144,0.753
1811,316,8.811,1.166,0.763
1811,316,3.587,1.164,0.749
1811,316,3.709,1.111,0.753
1811,316,3.802,1.093,0.763
1811,316,3.965,1.282,0.750
1811,316,3.624,1.124,0.750
1811,316,3.559,1.070,0.751
1811,316,3.940,1.152,0.764
1811,316,3.904,1.173,0.757
1811,316,4.051,1.228,0.748
1811,316,3.520,1.118,0.748
1811,316,3.932,1.064,0.763
1811,316,4.078,1.310,0.764
1811,316,3.497,1.107,0.751
1811,316,3.488,1.085,0.750
1811,316,3.423,1.061,0.763
1811,316,3.671,1.025,0.764
1811,316,3.849,1.219,0.761
1811,316,3.439,1.069,0.752
1811,316,8.025,0.992,0.763
1811,316,3.683,1.198,0.761
1811,316,3.334,1.046,0.750
1811,316,3.759,1.029,0.750
1811,316,3.325,1.043,0.752
1811,316,4.501,1.409,0.766
1811,316,3.367,1.087,0.755
1811,316,3.086,1.019,0.749
1811,316,3.206,0.965,0.749
1811,316,3.434,1.011,0.756
1811,316,3.871,1.146,0.763
1811,316,3.521,1.130,0.766
1811,316,3.272,1.036,0.749
1811,316,3.271,1.014,0.767
1811,316,3.089,0.940,0.769
1811,316,3.475,0.950,0.771
1811,316,3.432,1.104,0.753
1811,316,3.438,1.061,0.749
1811,1000,7.823,3.305,0.762
1811,1000,9.316,4.231,0.775
1811,1000,12.718,3.315,0.775
1811,1000,7.519,3.178,0.758
1811,1000,7.246,2.692,0.773
1811,1000,7.748,3.167,0.766
1811,1000,7.459,2.945,0.788
1811,1000,7.974,3.181,0.775
1811,1000,7.852,3.162,0.763
1811,1000,13.037,3.530,0.777
1811,1000,7.995,3.131,0.773
1811,1000,7.469,3.164,0.759
1811,1000,7.242,2.838,0.772
1811,1000,7.643,3.232,0.767
1811,1000,6.920,2.713,0.777
1811,1000,7.761,3.187,0.776
1811,1000,7.605,3.020,0.767
1811,1000,12.598,3.007,0.773
1811,1000,7.889,3.132,0.776
1811,1000,7.278,3.022,0.773
1811,1000,7.349,2.746,0.777
1811,1000,7.952,3.312,0.768
1811,1000,7.501,2.990,0.765
1811,1000,8.991,3.502,0.777
1811,1000,12.949,3.341,0.776
1811,1000,7.782,3.262,0.767
1811,1000,7.469,2.814,0.780
1811,1000,7.363,3.100,0.782
1811,1000,7.793,2.750,0.777
1811,1000,7.871,3.468,0.765
1811,1000,7.208,2.909,0.772
1811,1000,12.608,3.297,0.774
1811,1000,8.018,3.003,0.776
1811,1000,8.131,3.489,0.762
1811,1000,7.931,3.311,0.774
1811,1000,7.837,3.113,0.761
1811,1000,7.622,3.010,0.776
1811,1000,8.350,3.803,0.767
1811,1000,7.683,2.754,0.773
1811,1000,13.439,8.739,0.780
1811,1000,7.881,3.132,0.773
1811,1000,7.201,3.031,0.759
1811,1000,7.559,2.750,0.775
1811,1000,7.475,3.146,0.760
1811,1000,7.543,2.805,0.775
1811,1000,7.487,3.124,0.761
1811,1000,12.299,2.865,0.774
1811,1000,7.479,2.970,0.760
1811,1000,8.143,3.059,0.776
1811,1000,7.878,3.439,0.761
1811,1000,8.211,2.977,0.775
1811,1000,7.677,3.190,0.760
1811,1000,7.817,2.755,0.775
1811,1000,12.071,3.054,0.764
1811,1000,7.929,3.194,0.776
1811,1000,7.428,2.948,0.761
1811,1000,7.607,2.828,0.776
1811,1000,7.037,2.906,0.760
1811,1000,7.524,2.872,0.774
1811,1000,7.395,3.017,0.761
1811,1811,15.891,4.980,0.775
1811,1811,11.271,5.219,0.792
1811,1811,11.445,4.671,0.774
1811,1811,10.821,4.843,0.764
1811,1811,10.764,4.870,0.774
1811,1811,16.827,10.419,0.792
1811,1811,11.180,4.849,0.787
1811,1811,11.452,5.443,0.778
1811,1811,10.936,4.987,0.776
1811,1811,15.698,4.532,0.776
1811,1811,12.328,5.523,0.773
1811,1811,11.296,4.835,0.767
1811,1811,11.510,5.229,0.777
1811,1811,11.229,4.607,0.783
1811,1811,16.989,4.527,0.780
1811,1811,10.952,4.625,0.768
1811,1811,10.993,4.901,0.774
1811,1811,11.622,4.955,0.780
1811,1811,10.322,4.460,0.767
1811,1811,16.174,5.305,0.775
1811,1811,11.037,5.116,0.775
1811,1811,11.728,4.578,0.775
1811,1811,10.746,4.901,0.766
1811,1811,12.468,6.044,0.772
1811,1811,15.311,4.554,0.775
1811,1811,11.670,5.079,0.774
1811,1811,10.899,4.932,0.769
1811,1811,11.738,5.003,0.772
1811,1811,12.015,5.280,0.777
1811,1811,15.440,4.783,0.778
1811,1811,10.832,4.943,0.768
1811,1811,10.976,5.073,0.775
1811,1811,10.656,4.267,0.774
1811,1811,11.600,5.254,0.769
1811,1811,14.850,8.542,0.775
1811,1811,11.863,5.217,0.776
1811,1811,11.628,4.678,0.774
1811,1811,12.248,5.394,0.778
1811,1811,11.962,5.205,0.919
1811,1811,14.818,8.184,0.944
1811,1811,11.543,4.737,0.938
1811,1811,10.959,4.771,0.916
1811,1811,11.117,4.899,0.943
1811,1811,13.831,4.436,0.940
1811,1811,11.139,4.820,0.947
1811,1811,11.408,5.007,0.902
1811,1811,11.709,5.019,0.946
1811,1811,10.801,4.577,0.957
1811,1811,15.942,4.823,0.946
1811,1811,10.653,4.722,0.910
1811,1811,11.144,4.478,0.941
1811,1811,10.892,4.696,0.946
1811,1811,10.991,4.885,0.914
1811,1811,14.632,4.843,0.942
1811,1811,11.479,4.641,0.941
1811,1811,10.594,4.722,0.921
1811,1811,12.022,5.161,0.945
1811,1811,11.260,4.538,0.943
1811,1811,14.463,4.904,0.948
1811,1811,10.604,4.812,0.912
