nParts,k,frameMs,editMs,gpuMs
68452,3,32.907,0.021,32.105
68452,10,33.236,0.040,32.360
68452,10,34.223,0.039,33.431
68452,10,33.033,0.038,32.188
68452,10,33.097,0.050,32.249
68452,10,32.802,0.039,32.008
68452,10,32.851,0.039,32.052
68452,10,33.143,0.049,32.312
68452,10,32.852,0.037,32.101
68452,10,33.038,0.038,32.303
68452,10,32.765,0.051,31.955
68452,10,32.910,0.039,32.096
68452,10,32.479,0.038,31.695
68452,10,32.801,0.037,32.001
68452,10,34.190,0.062,33.346
68452,10,32.788,0.038,32.052
68452,10,32.638,0.039,31.918
68452,10,32.805,0.048,32.040
68452,10,32.625,0.038,31.852
68452,10,32.839,0.038,32.019
68452,10,33.367,0.048,32.577
68452,10,33.616,0.038,32.879
68452,10,33.777,0.039,32.972
68452,10,33.088,0.050,32.238
68452,10,32.701,0.039,31.864
68452,10,33.615,0.039,32.793
68452,10,32.803,0.039,31.981
68452,10,34.424,0.038,33.576
68452,10,33.821,0.039,32.964
68452,10,33.002,0.039,32.191
68452,10,32.441,0.052,31.639
68452,10,32.730,0.038,32.008
68452,10,33.551,0.039,32.760
68452,10,32.786,0.049,32.030
68452,10,32.575,0.038,31.853
68452,10,32.678,0.038,31.850
68452,10,32.782,0.038,31.946
68452,10,32.484,0.051,31.656
68452,10,32.378,0.037,31.668
68452,10,35.245,0.037,34.486
68452,10,32.814,0.048,31.969
68452,10,32.227,0.037,31.480
68452,10,32.498,0.038,31.813
68452,10,33.443,0.049,32.636
68452,10,32.803,0.037,31.964
68452,10,32.411,0.038,31.586
68452,10,32.702,0.047,31.882
68452,10,32.656,0.039,31.899
68452,10,32.532,0.037,31.858
68452,10,33.194,0.037,32.369
68452,10,32.965,0.048,32.135
68452,10,32.734,0.037,31.912
68452,10,34.677,0.037,33.909
68452,10,33.328,0.049,32.590
68452,10,33.009,0.041,32.267
68452,10,33.221,0.038,32.444
68452,10,32.772,0.048,31.943
68452,10,33.081,0.039,32.280
68452,10,33.070,0.045,32.227
68452,10,32.789,0.038,31.979
68452,10,34.299,0.039,33.406
68452,32,32.911,0.101,32.133
68452,32,32.934,0.096,32.263
68452,32,33.225,0.097,32.503
68452,32,32.684,0.088,31.762
68452,32,32.496,0.096,31.681
68452,32,32.566,0.087,31.672
68452,32,32.861,0.103,31.963
68452,32,32.762,0.099,31.901
68452,32,34.020,0.112,33.164
68452,32,32.689,0.103,31.854
68452,32,32.811,0.087,31.999
68452,32,34.040,0.098,33.266
68452,32,32.630,0.099,31.879
68452,32,32.725,0.095,32.072
68452,32,32.666,0.113,31.941
68452,32,32.604,0.099,31.667
68452,32,32.936,0.098,32.115
68452,32,32.963,0.089,32.203
68452,32,33.215,0.100,32.431
68452,32,33.131,0.099,32.354
68452,32,35.096,0.107,34.252
68452,32,32.764,0.099,31.948
68452,32,32.794,0.098,32.031
68452,32,33.262,0.103,32.441
68452,32,32.852,0.088,32.097
68452,32,32.723,0.108,31.942
68452,32,32.990,0.098,32.241
68452,32,33.303,0.097,32.468
68452,32,32.633,0.097,31.791
68452,32,33.473,0.091,32.734
68452,32,33.054,0.101,32.211
68452,32,32.522,0.087,31.744
68452,32,32.596,0.097,31.787
68452,32,34.334,0.098,33.499
68452,32,32.698,0.099,31.929
68452,32,33.083,0.095,32.350
68452,32,33.217,0.112,32.500
68452,32,32.614,0.100,31.893
68452,32,32.909,0.087,32.205
68452,32,33.239,0.096,32.300
68452,32,32.887,0.099,31.967
68452,32,32.608,0.101,31.827
68452,32,32.488,0.112,31.602
68452,32,32.513,0.089,31.646
68452,32,33.123,0.098,32.312
68452,32,34.088,0.087,33.316
68452,32,32.697,0.099,31.983
68452,32,32.576,0.098,31.912
68452,32,33.040,0.099,32.298
68452,32,33.003,0.100,32.228
68452,32,34.144,0.092,33.406
68452,32,33.259,0.098,32.459
68452,32,33.479,0.087,32.679
68452,32,34.733,0.104,33.836
68452,32,35.129,0.099,34.280
68452,32,33.939,0.103,33.148
68452,32,34.096,0.097,33.273
68452,32,35.320,0.089,34.518
68452,32,34.115,0.092,33.291
68452,32,33.889,0.088,33.078
68452,100,32.620,0.279,31.525
68452,100,32.270,0.265,31.276
68452,100,33.874,0.276,32.723
68452,100,32.680,0.261,31.618
68452,100,32.398,0.284,31.504
68452,100,32.315,0.270,31.207
68452,100,32.567,0.271,31.495
68452,100,32.929,0.276,31.893
68452,100,32.598,0.297,31.396
68452,100,32.274,0.261,31.233
68452,100,32.526,0.273,31.513
68452,100,32.509,0.256,31.400
68452,100,32.678,0.267,31.611
68452,100,32.500,0.266,31.521
68452,100,33.863,0.272,32.741
68452,100,32.403,0.262,31.359
68452,100,32.891,0.272,31.874
68452,100,33.745,0.262,32.614
68452,100,34.410,0.263,33.494
68452,100,35.104,0.254,34.167
68452,100,34.697,0.265,33.627
68452,100,33.695,0.265,32.684
68452,100,33.092,0.272,32.103
68452,100,33.672,0.260,32.525
68452,100,33.717,0.272,32.620
68452,100,33.498,0.263,32.489
68452,100,33.240,0.281,32.066
68452,100,35.461,0.266,34.395
68452,100,32.565,0.273,31.642
68452,100,32.474,0.274,31.289
68452,100,32.563,0.273,31.646
68452,100,32.361,0.267,31.463
68452,100,32.525,0.285,31.387
68452,100,32.321,0.260,31.306
68452,100,32.869,0.281,31.851
68452,100,32.483,0.263,31.332
68452,100,32.367,0.274,31.324
68452,100,32.471,0.261,31.516
68452,100,32.434,0.273,31.290
68452,100,33.979,0.261,32.959
68452,100,32.592,0.285,31.591
68452,100,32.329,0.263,31.196
68452,100,32.494,0.277,31.412
68452,100,32.551,0.272,31.530
68452,100,53.733,21.113,31.614
68452,100,32.154,0.254,31.206
68452,100,33.995,0.256,33.035
68452,100,33.069,0.251,32.008
68452,100,33.645,0.251,32.581
68452,100,33.610,0.250,32.621
68452,100,33.250,0.249,32.153
68452,100,35.853,0.251,33.283
68452,100,33.897,0.248,32.921
68452,100,34.157,0.252,33.036
68452,100,33.760,0.255,32.735
68452,100,33.279,0.250,32.279
68452,100,34.938,0.271,33.675
68452,100,160.566,0.270,159.334
68452,100,34.608,0.274,33.432
68452,100,34.722,0.258,33.612
68452,316,35.071,0.836,33.112
68452,316,35.190,0.824,33.331
68452,316,35.347,0.799,33.406
68452,316,35.122,0.790,33.223
68452,316,35.105,0.793,33.260
68452,316,34.644,0.779,32.864
68452,316,34.979,0.788,33.160
68452,316,34.560,0.798,32.792
68452,316,36.079,0.787,32.597
68452,316,34.424,0.790,32.548
68452,316,34.777,0.781,32.980
68452,316,34.444,0.780,32.582
68452,316,34.298,0.795,32.480
68452,316,35.064,0.825,33.215
68452,316,35.114,0.848,33.112
68452,316,35.717,0.807,33.805
68452,316,36.770,0.789,35.002
68452,316,35.069,0.815,33.197
68452,316,34.978,0.815,32.985
68452,316,35.386,0.802,33.391
68452,316,35.392,0.822,33.427
68452,316,36.947,0.792,35.071
68452,316,35.042,0.805,33.177
68452,316,36.023,0.803,34.129
68452,316,34.761,0.812,32.856
68452,316,34.910,0.851,32.937
68452,316,35.421,0.805,33.535
68452,316,34.940,0.800,33.138
68452,316,34.880,0.814,32.969
68452,316,35.806,0.822,33.987
68452,316,34.328,0.819,32.537
68452,316,35.073,0.847,33.130
68452,316,35.982,0.799,34.136
68452,316,36.713,0.817,34.835
68452,316,34.902,0.818,32.987
68452,316,59.391,25.083,33.084
68452,316,35.007,0.802,33.123
68452,316,35.246,0.814,33.327
68452,316,35.738,0.807,33.835
68452,316,35.777,0.824,33.858
68452,316,35.051,0.825,33.173
68452,316,35.777,0.860,33.789
68452,316,35.039,0.838,33.058
68452,316,34.597,0.811,32.712
68452,316,35.111,0.801,33.243
68452,316,36.058,0.801,32.608
68452,316,34.058,0.799,32.169
68452,316,34.301,0.823,32.507
68452,316,34.619,0.806,32.715
68452,316,34.718,0.831,32.791
68452,316,34.332,0.795,32.536
68452,316,34.098,0.800,32.210
68452,316,34.022,0.812,32.127
68452,316,33.955,0.799,32.117
68452,316,35.085,0.814,33.308
68452,316,35.074,0.808,33.272
68452,316,34.542,0.813,32.665
68452,316,34.702,0.794,32.860
68452,316,36.081,0.806,34.278
68452,316,35.385,0.811,33.472
68452,1000,37.796,2.620,34.057
68452,1000,39.819,2.742,36.113
68452,1000,37.198,2.648,33.344
68452,1000,37.498,2.642,33.806
68452,1000,37.736,2.788,34.177
68452,1000,38.109,2.799,34.136
68452,1000,38.221,2.713,34.480
68452,1000,37.630,2.772,33.736
68452,1000,37.270,2.761,33.502
68452,1000,38.642,2.720,35.117
68452,1000,38.732,2.727,34.838
68452,1000,38.483,2.758,34.739
68452,1000,39.281,2.988,35.060
68452,1000,40.589,2.791,36.709
68452,1000,38.587,2.699,34.960
68452,1000,39.768,2.937,35.437
68452,1000,37.494,2.714,33.768
68452,1000,37.435,2.764,33.422
68452,1000,63.544,28.775,33.600
68452,1000,37.346,2.625,33.887
68452,1000,37.387,2.634,33.586
68452,1000,36.857,2.535,33.493
68452,1000,37.112,2.543,33.446
68452,1000,37.620,2.600,34.055
68452,1000,37.549,2.810,33.846
68452,1000,38.647,2.582,34.908
68452,1000,37.330,2.589,33.852
68452,1000,37.358,2.598,33.573
68452,1000,37.357,2.638,33.713
68452,1000,37.694,2.713,34.157
68452,1000,37.133,2.539,33.466
68452,1000,38.040,2.750,34.316
68452,1000,38.086,2.658,34.228
68452,1000,37.844,2.761,34.031
68452,1000,37.442,2.618,33.923
68452,1000,37.535,2.591,33.788
68452,1000,38.027,2.667,34.438
68452,1000,39.606,2.643,35.769
68452,1000,37.779,2.610,34.171
68452,1000,38.007,2.853,34.354
68452,1000,38.389,2.664,34.506
68452,1000,38.334,2.718,34.760
68452,1000,37.885,2.729,33.969
68452,1000,70.808,35.785,33.928
68452,1000,37.508,2.582,34.147
68452,1000,37.702,2.619,34.052
68452,1000,40.355,2.875,36.436
68452,1000,39.023,2.768,34.948
68452,1000,38.583,2.608,35.046
68452,1000,39.688,2.945,35.828
68452,1000,38.193,2.605,34.470
68452,1000,39.146,3.150,34.817
68452,1000,40.919,2.641,37.133
68452,1000,42.191,3.245,37.747
68452,1000,40.164,2.985,36.321
68452,1000,38.039,2.755,34.133
68452,1000,38.942,2.821,35.070
68452,1000,38.539,2.641,34.657
68452,1000,38.805,2.741,35.081
68452,1000,41.164,2.819,37.397
68452,3162,49.607,9.744,38.446
68452,3162,50.614,9.275,39.971
68452,3162,48.929,9.053,38.646
68452,3162,48.835,9.181,38.347
68452,3162,73.892,34.546,37.988
68452,3162,48.795,8.614,39.008
68452,3162,49.405,8.818,39.268
68452,3162,50.591,10.246,38.902
68452,3162,51.759,10.614,39.732
68452,3162,51.716,11.194,39.016
68452,3162,50.145,9.702,39.169
68452,3162,50.792,9.909,39.624
68452,3162,78.583,35.094,42.225
68452,3162,49.686,9.652,38.823
68452,3162,49.517,9.461,38.771
68452,3162,49.868,9.908,38.860
68452,3162,49.238,8.866,39.334
68452,3162,47.847,8.875,37.966
68452,3162,47.965,8.849,38.060
68452,3162,82.205,41.535,39.403
68452,3162,47.690,8.666,38.067
68452,3162,49.139,8.894,39.250
68452,3162,50.259,8.917,40.388
68452,3162,48.754,9.032,38.384
68452,3162,50.062,9.818,38.763
68452,3162,48.160,8.880,37.962
68452,3162,48.864,8.838,38.741
68452,3162,72.903,33.258,38.256
68452,3162,48.353,8.691,38.352
68452,3162,47.906,8.592,38.048
68452,3162,48.274,8.741,38.398
68452,3162,49.019,9.711,38.115
68452,3162,48.392,8.877,38.407
68452,3162,50.253,9.300,39.870
68452,3162,74.536,33.945,39.520
68452,3162,48.852,9.189,38.647
68452,3162,48.945,8.858,39.249
68452,3162,49.601,10.034,38.048
68452,3162,52.364,9.181,41.750
68452,3162,49.875,9.625,38.896
68452,3162,48.081,8.770,38.171
68452,3162,79.630,9.108,69.303
68452,3162,47.489,8.676,37.685
68452,3162,47.532,8.584,37.760
68452,3162,49.550,8.903,39.533
68452,3162,48.391,9.040,38.177
68452,3162,50.034,9.412,39.444
68452,3162,48.222,8.931,38.148
68452,3162,49.243,9.900,38.268
68452,3162,72.068,32.975,38.041
68452,3162,48.560,8.909,38.629
68452,3162,49.285,9.294,39.038
68452,3162,48.678,9.264,38.424
68452,3162,47.739,8.726,37.655
68452,3162,50.382,8.900,39.994
68452,3162,50.553,9.520,39.608
68452,3162,73.023,9.548,62.073
68452,3162,49.023,9.365,38.278
68452,3162,48.153,9.070,37.816
68452,3162,48.561,9.225,38.023
68452,10000,89.073,32.772,54.592
68452,10000,89.282,33.453,54.303
68452,10000,108.855,34.248,72.641
68452,10000,89.730,34.296,53.772
68452,10000,88.975,33.753,53.253
68452,10000,117.053,33.202,82.038
68452,10000,86.999,32.233,53.291
68452,10000,88.477,33.449,53.570
68452,10000,129.870,32.958,95.120
68452,10000,86.871,32.337,53.028
68452,10000,89.357,33.877,53.829
68452,10000,116.286,32.889,81.469
68452,10000,90.678,34.030,54.791
68452,10000,94.938,35.407,57.732
68452,10000,111.591,35.047,74.504
68452,10000,92.366,35.020,55.600
68452,10000,93.561,34.588,57.301
68452,10000,121.689,36.257,83.547
68452,10000,93.243,37.277,54.287
68452,10000,92.882,34.339,56.353
68452,10000,111.737,35.239,74.707
68452,10000,92.173,34.568,56.036
68452,10000,90.617,34.375,54.366
68452,10000,121.151,35.043,84.160
68452,10000,91.880,35.840,54.339
68452,10000,91.474,34.354,55.326
68452,10000,130.811,33.892,95.291
68452,10000,89.997,34.349,53.736
68452,10000,90.409,34.622,54.022
68452,10000,118.570,34.209,82.861
68452,10000,89.668,34.342,53.462
68452,10000,93.243,34.090,57.154
68452,10000,114.657,37.769,74.965
68452,10000,94.857,36.151,57.307
68452,10000,92.262,35.314,55.018
68452,10000,121.132,34.890,84.380
68452,10000,92.465,35.827,54.913
68452,10000,90.996,34.139,54.999
68452,10000,131.275,34.722,94.664
68452,10000,89.888,33.257,55.107
68452,10000,91.606,34.299,55.311
68452,10000,119.733,34.474,83.522
68452,10000,91.238,34.637,55.173
68452,10000,94.366,35.816,56.398
68452,10000,109.813,34.782,73.318
68452,10000,91.204,34.578,54.359
68452,10000,93.523,36.667,54.754
68452,10000,121.646,33.735,85.956
68452,10000,90.820,35.001,54.022
68452,10000,91.374,33.581,56.393
68452,10000,106.081,32.750,71.499
68452,10000,88.959,34.071,53.281
68452,10000,86.550,31.811,52.952
68452,10000,119.662,34.198,83.728
68452,10000,87.268,32.099,53.736
68452,10000,87.756,33.138,52.887
68452,10000,129.290,33.793,93.899
68452,10000,88.231,32.390,54.407
68452,10000,87.221,32.906,52.533
68452,10000,89.647,33.781,54.127
68452,31623,212.405,118.606,90.824
68452,31623,208.684,115.038,90.305
68452,31623,243.091,149.914,89.973
68452,31623,221.763,98.226,120.431
68452,31623,217.412,100.625,113.454
68452,31623,193.305,99.085,90.853
68452,31623,209.070,115.431,90.561
68452,31623,215.349,121.531,90.676
68452,31623,211.598,117.348,90.819
68452,31623,241.876,101.676,134.817
68452,31623,220.976,97.808,120.009
68452,31623,192.169,99.167,89.792
68452,31623,215.911,120.898,91.711
68452,31623,213.685,117.659,92.702
68452,31623,245.289,151.086,90.867
68452,31623,223.836,99.580,121.108
68452,31623,214.401,100.040,111.134
68452,31623,210.666,101.388,106.081
68452,31623,196.276,100.957,92.001
68452,31623,238.605,144.080,91.117
68452,31623,214.417,118.015,93.357
68452,31623,218.357,124.578,90.259
68452,31623,227.987,101.662,123.218
68452,31623,237.304,99.974,134.075
68452,31623,200.238,103.912,90.778
68452,31623,233.792,134.694,95.820
68452,31623,224.908,128.235,93.312
68452,31623,207.340,114.204,90.252
68452,31623,238.603,99.369,135.822
68452,31623,229.264,103.351,118.879
68452,31623,191.471,98.599,89.881
68452,31623,212.184,116.992,92.215
68452,31623,209.019,116.043,90.037
68452,31623,213.699,120.605,89.918
68452,31623,220.820,97.308,86.018
68452,31623,234.128,96.871,134.424
68452,31623,223.180,99.156,120.726
68452,31623,247.410,102.614,141.342
68452,31623,222.697,126.448,93.021
68452,31623,230.882,123.053,104.425
68452,31623,261.354,162.542,95.659
68452,31623,248.707,116.124,129.115
68452,31623,225.183,107.688,114.113
68452,31623,203.596,107.505,92.931
68452,31623,215.541,119.907,92.481
68452,31623,222.192,126.789,92.534
68452,31623,218.996,121.565,94.341
68452,31623,252.973,105.262,144.385
68452,31623,1246.701,1124.493,118.614
68452,31623,195.183,100.881,91.289
68452,31623,230.833,136.639,91.231
68452,31623,209.782,113.867,92.748
68452,31623,244.272,150.452,90.501
68452,31623,226.395,132.844,90.540
68452,31623,241.836,102.508,136.105
68452,31623,223.616,99.601,120.542
68452,31623,196.327,101.651,91.551
68452,31623,234.728,141.676,89.862
68452,31623,208.942,114.553,90.835
68452,31623,240.011,146.365,90.512
68452,68452,409.741,228.842,174.467
68452,68452,356.026,197.829,152.765
68452,68452,379.185,235.594,138.974
68452,68452,399.398,216.898,178.006
68452,68452,369.050,230.921,133.485
68452,68452,369.409,213.305,151.650
68452,68452,383.443,243.127,135.691
68452,68452,387.692,227.414,156.188
68452,68452,354.301,197.552,152.584
68452,68452,385.519,246.718,134.453
68452,68452,373.671,209.948,158.973
68452,68452,358.452,223.350,130.924
68452,68452,373.463,224.274,145.433
68452,68452,336.701,180.092,152.574
68452,68452,341.172,203.519,134.002
68452,68452,378.186,226.977,147.379
68452,68452,346.086,209.733,132.103
68452,68452,400.294,205.171,190.687
68452,68452,336.901,186.273,146.690
68452,68452,351.413,213.586,133.928
68452,68452,381.259,201.361,176.059
68452,68452,355.584,219.383,132.112
68452,68452,368.296,213.760,150.563
68452,68452,349.681,213.208,132.643
68452,68452,387.041,204.922,178.378
68452,68452,337.054,184.774,147.678
68452,68452,345.560,208.303,133.037
68452,68452,383.128,203.168,175.845
68452,68452,351.579,215.597,132.140
68452,68452,361.924,208.292,149.449
68452,68452,366.900,186.580,176.032
68452,68452,354.292,218.959,131.043
68452,68452,360.940,206.905,150.095
68452,68452,349.026,211.491,133.412
68452,68452,385.111,205.115,176.073
68452,68452,337.967,201.493,130.621
68452,68452,372.858,216.369,152.108
68452,68452,366.619,186.224,176.357
68452,68452,355.135,218.920,132.235
68452,68452,361.869,206.846,150.951
68452,68452,395.502,255.456,135.702
68452,68452,385.989,227.738,154.123
68452,68452,341.323,188.485,148.974
68452,68452,360.957,219.568,136.604
68452,68452,398.312,216.710,177.461
68452,68452,334.607,199.505,131.224
68452,68452,356.713,204.671,147.976
68452,68452,370.287,189.565,176.843
68452,68452,367.500,212.589,150.686
68452,68452,333.100,181.560,147.696
68452,68452,369.566,230.748,134.563
68452,68452,400.653,239.933,156.228
68452,68452,377.365,237.528,136.051
68452,68452,405.598,230.487,170.915
68452,68452,380.434,198.182,178.078
68452,68452,364.403,225.467,134.868
68452,68452,373.164,217.681,151.332
68452,68452,354.934,215.027,135.581
68452,68452,395.737,210.667,180.517
68452,68452,340.369,189.902,146.578
