nParts,k,frameMs,editMs,gpuMs
20000,32,8.059,0.159,3.293
20000,32,8.479,0.160,3.560
20000,32,8.296,0.162,3.297
20000,32,8.546,0.159,3.516
20000,32,8.351,0.162,3.295
20000,32,8.380,0.166,3.406
20000,32,8.275,0.155,3.295
20000,32,8.328,0.158,3.402
20000,32,8.177,0.157,3.293
20000,32,8.441,0.168,3.403
20000,32,8.333,0.159,3.299
20000,32,8.360,0.168,3.401
20000,32,8.279,0.166,3.299
20000,32,8.313,0.160,3.399
20000,32,8.266,0.159,3.297
20000,32,8.393,0.162,3.399
20000,32,8.243,0.161,3.295
20000,32,9.007,0.172,3.404
20000,32,8.207,0.163,3.296
20000,32,8.279,0.168,3.402
20000,32,8.174,0.159,3.296
20000,32,8.240,0.158,3.406
20000,32,8.590,0.160,3.294
20000,32,8.912,0.163,3.403
20000,32,8.097,0.161,3.297
20000,32,8.891,0.165,3.296
20000,32,8.412,0.235,3.415
20000,32,9.816,0.164,4.696
20000,32,8.615,0.162,3.574
20000,32,8.369,0.169,3.294
20000,32,8.631,0.160,3.573
20000,32,8.339,0.171,3.296
20000,32,8.784,0.159,3.717
20000,32,8.232,0.165,3.294
20000,32,8.707,0.161,3.715
20000,32,8.288,0.162,3.297
20000,32,8.702,0.163,3.613
20000,32,8.763,0.168,3.296
20000,32,8.790,0.175,3.712
20000,32,8.774,0.177,3.294
20000,32,8.565,0.167,3.561
20000,32,8.277,0.167,3.293
20000,32,8.482,0.163,3.556
20000,32,8.080,0.161,3.298
20000,32,8.592,0.166,3.564
20000,32,8.381,0.164,3.298
20000,32,9.072,0.181,3.560
20000,32,8.055,0.161,3.293
20000,32,8.356,0.158,3.609
20000,32,8.057,0.159,3.295
20000,32,8.330,0.165,3.558
20000,32,7.952,0.159,3.296
20000,32,8.132,0.153,3.556
20000,32,7.716,0.162,3.304
20000,32,8.326,0.160,3.705
20000,32,8.135,0.169,3.298
20000,32,8.569,0.159,3.707
20000,100,8.589,0.450,3.401
20000,100,8.935,0.475,3.308
20000,100,9.089,0.473,3.311
20000,100,8.960,0.456,3.576
20000,100,8.982,0.472,3.298
20000,100,9.347,0.467,3.734
20000,100,8.714,0.459,3.296
20000,100,9.101,0.442,3.706
20000,100,8.510,0.460,3.299
20000,100,8.899,0.451,3.717
20000,100,8.482,0.464,3.307
20000,100,8.988,0.614,3.617
20000,100,8.470,0.457,3.297
20000,100,8.820,0.464,3.559
20000,100,8.644,0.457,3.297
20000,100,8.975,0.461,3.403
20000,100,8.485,0.467,3.296
20000,100,8.919,0.462,3.297
20000,100,8.848,0.471,3.417
20000,100,8.986,0.457,3.297
20000,100,8.837,0.454,3.582
20000,100,8.799,0.472,3.295
20000,100,8.779,0.456,3.732
20000,100,8.670,0.466,3.297
20000,100,8.948,0.458,3.592
20000,100,8.816,0.479,3.296
20000,100,9.407,0.458,3.661
20000,100,8.902,0.475,3.295
20000,100,9.308,0.545,3.561
20000,100,8.601,0.467,3.297
20000,100,8.777,0.502,3.402
20000,100,8.475,0.477,3.297
20000,100,9.229,0.473,3.411
20000,100,8.454,0.468,3.431
20000,100,9.055,0.478,3.295
20000,100,8.663,0.463,3.574
20000,100,8.753,0.504,3.296
20000,100,8.913,0.448,3.576
20000,100,8.885,0.474,3.299
20000,100,9.360,0.481,3.698
20000,100,8.422,0.470,3.296
20000,100,8.637,0.451,3.688
20000,100,8.377,0.470,3.293
20000,100,8.494,0.444,3.673
20000,100,8.160,0.466,3.308
20000,100,8.455,0.447,3.647
20000,100,8.245,0.461,3.296
20000,100,9.796,0.462,4.168
20000,100,9.301,0.478,3.297
20000,100,29.872,0.502,3.302
20000,100,9.529,0.483,3.640
20000,100,9.264,0.471,3.294
20000,100,9.772,0.469,3.622
20000,100,9.605,0.491,3.297
20000,100,9.567,0.509,3.298
20000,100,9.930,0.481,3.740
20000,100,9.376,0.519,3.295
20000,100,9.738,0.491,3.562
20000,100,9.289,0.462,3.293
20000,100,9.359,0.503,3.407
20000,316,10.698,1.553,3.298
20000,316,11.190,1.562,3.296
20000,316,11.072,1.512,3.700
20000,316,10.739,1.550,3.297
20000,316,11.263,1.630,3.296
20000,316,11.687,1.549,3.731
20000,316,10.727,1.566,3.302
20000,316,11.014,1.556,3.298
20000,316,11.334,1.524,3.700
20000,316,11.216,1.610,3.300
20000,316,11.673,1.627,3.318
20000,316,30.921,1.656,3.299
20000,316,11.426,1.552,3.733
20000,316,10.653,1.509,3.319
20000,316,11.053,1.526,3.402
20000,316,11.238,1.504,3.720
20000,316,12.175,1.520,4.649
20000,316,11.138,1.523,3.296
20000,316,11.210,1.502,3.701
20000,316,10.893,1.568,3.297
20000,316,11.470,1.624,3.296
20000,316,11.237,1.528,3.697
20000,316,10.609,1.517,3.304
20000,316,10.871,1.466,3.299
20000,316,11.024,1.512,3.594
20000,316,10.860,1.542,3.300
20000,316,11.129,1.528,3.297
20000,316,11.083,1.517,3.620
20000,316,10.671,1.511,3.297
20000,316,33.114,1.499,3.297
20000,316,11.244,1.503,3.299
20000,316,11.562,1.494,3.742
20000,316,10.667,1.509,3.300
20000,316,11.017,1.521,3.320
20000,316,11.278,1.596,3.734
20000,316,10.923,1.539,3.301
20000,316,10.939,1.526,3.295
20000,316,11.216,1.535,3.745
20000,316,10.749,1.526,3.296
20000,316,10.797,1.558,3.402
20000,316,10.816,1.522,3.582
20000,316,10.839,1.546,3.298
20000,316,10.965,1.604,3.405
20000,316,10.904,1.496,3.578
20000,316,10.966,1.588,3.298
20000,316,10.991,1.548,3.558
20000,316,11.009,1.540,3.414
20000,316,36.385,26.494,3.691
20000,316,10.600,1.506,3.295
20000,316,10.850,1.490,3.300
20000,316,11.547,1.498,3.697
20000,316,11.274,1.589,3.293
20000,316,11.013,1.534,3.297
20000,316,11.288,1.516,3.696
20000,316,10.637,1.538,3.299
20000,316,11.003,1.527,3.309
20000,316,11.397,1.516,3.701
20000,316,10.743,1.557,3.301
20000,316,10.801,1.491,3.311
20000,316,10.966,1.525,3.739
20000,1000,17.910,5.095,3.566
20000,1000,17.503,4.877,3.568
20000,1000,17.434,4.924,3.409
20000,1000,17.293,4.821,3.424
20000,1000,37.791,4.823,3.304
20000,1000,18.340,5.000,3.310
20000,1000,18.508,5.492,3.321
20000,1000,18.261,5.607,3.427
20000,1000,18.285,5.339,3.672
20000,1000,41.630,5.157,3.304
20000,1000,18.209,4.875,3.304
20000,1000,18.488,5.108,3.304
20000,1000,18.175,5.325,3.303
20000,1000,17.683,5.313,3.322
20000,1000,17.612,5.030,3.432
20000,1000,44.084,5.157,3.308
20000,1000,18.016,5.156,3.305
20000,1000,18.099,5.020,3.305
20000,1000,18.903,5.844,3.416
20000,1000,18.842,5.633,3.585
20000,1000,18.139,5.103,3.712
20000,1000,44.355,4.975,3.304
20000,1000,18.251,5.888,3.309
20000,1000,17.476,5.037,3.415
20000,1000,17.959,5.273,3.602
20000,1000,18.357,5.325,3.615
20000,1000,17.511,4.844,3.702
20000,1000,44.480,32.219,3.305
20000,1000,18.418,5.485,3.429
20000,1000,18.680,4.988,3.737
20000,1000,17.794,5.177,3.715
20000,1000,19.975,4.940,4.967
20000,1000,53.922,5.058,3.304
20000,1000,18.383,5.342,3.306
20000,1000,19.212,6.134,3.303
20000,1000,17.964,5.508,3.450
20000,1000,17.406,5.102,3.426
20000,1000,19.226,5.322,3.712
20000,1000,34.233,4.916,3.718
20000,1000,18.438,5.130,3.625
20000,1000,17.774,4.906,3.418
20000,1000,17.360,4.930,3.306
20000,1000,17.411,4.890,3.309
20000,1000,17.913,4.813,3.328
20000,1000,37.904,24.929,3.304
20000,1000,18.029,5.301,3.311
20000,1000,18.409,5.550,3.430
20000,1000,17.935,5.025,3.610
20000,1000,18.176,5.141,3.715
20000,1000,40.098,4.830,3.335
20000,1000,17.692,4.804,3.304
20000,1000,17.459,4.836,3.307
20000,1000,18.039,5.160,3.304
20000,1000,17.901,5.233,3.309
20000,1000,17.651,5.204,3.310
20000,1000,41.917,5.048,3.411
20000,1000,17.543,4.970,3.308
20000,1000,17.717,4.901,3.325
20000,1000,17.722,4.972,3.306
20000,1000,17.468,4.801,3.304
20000,3162,40.146,17.388,3.767
20000,3162,63.838,16.544,3.674
20000,3162,40.476,17.248,3.310
20000,3162,69.792,18.326,3.309
20000,3162,41.954,18.137,3.800
20000,3162,71.781,16.115,3.308
20000,3162,39.396,17.106,3.307
20000,3162,57.570,16.811,3.588
20000,3162,40.068,17.069,3.311
20000,3162,61.787,38.951,3.423
20000,3162,39.983,17.645,3.309
20000,3162,63.995,41.561,3.310
20000,3162,41.993,18.023,3.774
20000,3162,65.844,42.854,3.822
20000,3162,65.284,15.719,3.655
20000,3162,39.757,16.234,3.445
20000,3162,77.274,19.350,3.663
20000,3162,42.035,17.784,3.309
20000,3162,58.837,18.411,3.816
20000,3162,41.471,18.814,3.309
20000,3162,61.222,17.134,3.591
20000,3162,40.458,17.242,3.312
20000,3162,62.894,17.945,3.310
20000,3162,40.004,16.890,3.307
20000,3162,66.815,18.122,3.308
20000,3162,42.591,19.202,3.420
20000,3162,66.428,16.587,3.310
20000,3162,39.304,16.722,3.308
20000,3162,73.970,18.212,3.629
20000,3162,38.531,16.476,3.311
20000,3162,54.927,16.532,3.313
20000,3162,41.428,18.597,3.584
20000,3162,59.538,16.804,3.310
20000,3162,39.357,16.578,3.593
20000,3162,65.636,42.583,3.856
20000,3162,40.016,17.567,3.307
20000,3162,65.075,42.689,3.308
20000,3162,39.832,17.395,3.311
20000,3162,72.485,49.535,3.586
20000,3162,57.091,16.478,3.312
20000,3162,41.934,16.569,3.769
20000,3162,61.504,17.437,4.760
20000,3162,39.064,16.263,3.745
20000,3162,63.657,17.614,3.655
20000,3162,39.096,15.745,3.421
20000,3162,66.166,18.084,3.424
20000,3162,39.669,17.354,3.309
20000,3162,68.281,18.900,3.307
20000,3162,41.793,19.194,3.424
20000,3162,72.446,16.437,3.310
20000,3162,40.860,17.143,3.688
20000,3162,56.568,17.540,3.308
20000,3162,40.692,17.826,3.431
20000,3162,58.625,15.828,3.309
20000,3162,39.520,17.013,3.309
20000,3162,61.993,16.431,3.311
20000,3162,39.656,17.115,3.447
20000,3162,64.275,17.186,3.322
20000,3162,39.914,17.307,3.584
20000,3162,65.578,42.794,3.788
20000,10000,133.769,54.462,3.484
20000,10000,118.597,53.673,3.312
20000,10000,158.313,60.611,6.072
20000,10000,139.985,55.935,8.296
20000,10000,121.760,55.584,3.312
20000,10000,149.141,54.352,3.313
20000,10000,133.527,53.346,3.309
20000,10000,117.560,52.844,3.310
20000,10000,146.929,54.194,3.309
20000,10000,133.047,54.744,3.308
20000,10000,119.466,54.389,3.309
20000,10000,145.279,51.931,3.423
20000,10000,133.320,53.472,3.424
20000,10000,117.737,53.442,3.309
20000,10000,146.757,54.087,3.752
20000,10000,134.219,54.141,3.590
20000,10000,121.149,54.025,3.310
20000,10000,149.145,54.064,3.312
20000,10000,134.589,53.932,3.308
20000,10000,120.776,52.760,5.856
20000,10000,122.576,53.213,3.858
20000,10000,158.117,79.096,3.307
20000,10000,120.561,54.154,3.309
20000,10000,123.801,53.864,3.425
20000,10000,160.290,79.084,3.443
20000,10000,119.332,53.919,3.800
20000,10000,123.700,54.258,3.325
20000,10000,162.550,80.864,3.596
20000,10000,120.455,55.275,3.312
20000,10000,129.602,55.144,8.170
20000,10000,166.890,81.759,8.364
20000,10000,122.627,56.522,3.313
20000,10000,122.952,54.060,3.642
20000,10000,160.187,79.471,3.311
20000,10000,119.176,54.297,3.309
20000,10000,123.570,54.601,3.588
20000,10000,158.620,79.228,3.309
20000,10000,120.518,54.966,3.442
20000,10000,122.539,53.475,3.502
20000,10000,159.440,78.872,3.316
20000,10000,118.999,53.588,3.645
20000,10000,127.216,56.292,3.323
20000,10000,164.596,81.371,6.157
20000,10000,123.764,54.445,6.099
20000,10000,123.081,53.430,4.611
20000,10000,160.252,79.503,3.439
20000,10000,121.462,55.955,3.593
20000,10000,122.657,53.892,3.310
20000,10000,159.696,79.964,3.752
20000,10000,124.605,56.403,3.312
20000,10000,128.387,57.403,3.424
20000,10000,165.148,81.593,3.601
20000,10000,122.314,55.090,3.310
20000,10000,124.632,54.660,3.822
20000,10000,163.533,83.270,3.439
20000,10000,118.811,53.598,3.442
20000,10000,123.101,54.278,3.329
20000,10000,168.759,83.269,8.469
20000,10000,125.760,56.419,6.424
20000,10000,123.855,54.141,3.314
20000,20000,225.817,101.435,3.315
20000,20000,214.301,95.918,3.317
20000,20000,219.573,95.569,3.449
20000,20000,214.505,93.436,4.134
20000,20000,220.436,96.376,3.430
20000,20000,218.003,120.437,3.408
20000,20000,259.764,125.595,6.623
20000,20000,241.681,148.267,3.579
20000,20000,252.786,126.827,3.763
20000,20000,215.717,96.226,3.819
20000,20000,222.494,99.276,3.314
20000,20000,214.513,95.567,3.298
20000,20000,217.310,95.643,3.320
20000,20000,218.481,96.509,3.302
20000,20000,230.160,99.104,6.681
20000,20000,224.641,124.344,3.470
20000,20000,242.306,135.047,3.303
20000,20000,240.005,117.558,3.437
20000,20000,217.902,95.169,3.442
20000,20000,214.326,96.985,3.310
20000,20000,216.182,95.120,3.303
20000,20000,212.725,95.031,3.301
20000,20000,215.535,94.868,3.298
20000,20000,215.716,94.190,7.599
20000,20000,217.630,129.351,3.307
20000,20000,217.397,121.341,3.303
20000,20000,218.113,129.468,3.307
20000,20000,247.273,119.248,3.304
20000,20000,209.816,98.437,3.449
20000,20000,232.342,104.894,3.438
20000,20000,230.472,98.361,5.819
20000,20000,229.671,104.836,3.302
20000,20000,228.244,101.652,3.877
20000,20000,216.943,120.207,3.856
20000,20000,219.096,129.380,3.308
20000,20000,231.676,126.208,3.470
20000,20000,238.646,116.689,3.304
20000,20000,218.562,94.654,3.303
20000,20000,212.465,94.305,3.302
20000,20000,216.815,95.076,3.303
20000,20000,218.924,98.428,3.317
20000,20000,219.335,97.120,4.360
20000,20000,216.777,119.367,3.509
20000,20000,217.088,128.857,3.432
20000,20000,218.878,118.357,3.442
20000,20000,237.399,116.286,3.823
20000,20000,218.153,95.042,3.570
20000,20000,213.425,95.383,3.576
20000,20000,227.991,94.810,5.815
20000,20000,216.533,96.392,3.306
20000,20000,217.971,95.920,3.439
20000,20000,214.385,93.978,3.316
20000,20000,219.469,131.216,3.439
20000,20000,214.127,118.935,3.302
20000,20000,219.192,129.779,3.434
20000,20000,250.349,120.573,3.441
20000,20000,211.003,97.795,3.301
20000,20000,228.237,96.721,7.719
20000,20000,223.587,98.934,3.302
20000,20000,214.493,94.407,3.327
