nParts,k,frameMs,editMs,gpuMs
20000,3,1.848,0.026,0.140
20000,3,0.700,0.031,0.140
20000,3,0.504,0.032,0.139
20000,3,0.449,0.028,0.139
20000,3,0.608,0.030,0.140
20000,3,0.629,0.029,0.140
20000,3,0.488,0.030,0.139
20000,3,0.463,0.028,0.139
20000,3,0.426,0.029,0.139
20000,3,0.490,0.038,0.140
20000,3,0.473,0.029,0.139
20000,3,0.467,0.029,0.139
20000,3,0.451,0.028,0.139
20000,3,0.449,0.028,0.139
20000,3,0.405,0.028,0.139
20000,3,0.451,0.027,0.140
20000,3,0.456,0.029,0.140
20000,3,0.401,0.028,0.139
20000,3,0.416,0.028,0.139
20000,3,0.359,0.028,0.139
20000,3,0.350,0.025,0.139
20000,3,0.353,0.027,0.140
20000,3,0.403,0.027,0.139
20000,3,0.436,0.029,0.140
20000,3,0.466,0.028,0.139
20000,3,0.451,0.027,0.140
20000,3,0.354,0.025,0.140
20000,3,0.415,0.026,0.140
20000,3,0.431,0.028,0.139
20000,3,0.404,0.026,0.139
20000,3,0.352,0.026,0.139
20000,3,0.413,0.026,0.140
20000,3,2.435,0.026,0.146
20000,3,0.469,0.035,0.140
20000,3,0.492,0.029,0.139
20000,3,0.369,0.028,0.140
20000,3,0.356,0.026,0.140
20000,3,0.470,0.027,0.139
20000,3,0.577,0.026,0.140
20000,3,0.551,0.026,0.139
20000,3,0.457,0.030,0.139
20000,3,0.429,0.028,0.139
20000,3,0.505,0.029,0.140
20000,3,0.526,0.033,0.139
20000,3,0.516,0.030,0.140
20000,3,0.467,0.028,0.140
20000,3,0.424,0.028,0.139
20000,3,0.474,0.028,0.140
20000,3,0.443,0.027,0.140
20000,3,0.491,0.033,0.139
20000,3,0.534,0.028,0.139
20000,3,0.518,0.027,0.139
20000,3,0.492,0.028,0.139
20000,3,0.409,0.026,0.139
20000,3,0.413,0.027,0.139
20000,3,0.459,0.026,0.139
20000,10,0.610,0.060,0.139
20000,10,0.657,0.059,0.139
20000,10,0.613,0.058,0.139
20000,10,0.617,0.060,0.139
20000,10,0.597,0.058,0.139
20000,10,0.629,0.058,0.139
20000,10,0.568,0.057,0.140
20000,10,0.575,0.057,0.139
20000,10,0.582,0.055,0.139
20000,10,0.621,0.059,0.140
20000,10,0.705,0.059,0.138
20000,10,0.605,0.059,0.140
20000,10,0.507,0.059,0.139
20000,10,0.431,0.059,0.139
20000,10,19.668,0.058,0.142
20000,10,0.617,0.071,0.139
20000,10,0.515,0.058,0.139
20000,10,0.559,0.062,0.139
20000,10,0.766,0.059,0.140
20000,10,0.559,0.060,0.139
20000,10,0.427,0.060,0.139
20000,10,0.553,0.059,0.139
20000,10,0.576,0.059,0.139
20000,10,0.490,0.058,0.139
20000,10,0.548,0.058,0.139
20000,10,0.583,0.059,0.139
20000,10,0.547,0.058,0.139
20000,10,0.532,0.056,0.139
20000,10,0.593,0.064,0.139
20000,10,0.518,0.060,0.139
20000,10,0.556,0.059,0.139
20000,10,0.529,0.060,0.139
20000,10,0.709,0.058,0.139
20000,10,0.718,0.059,0.139
20000,10,0.692,0.058,0.145
20000,10,0.526,0.055,0.140
20000,10,0.674,0.056,0.139
20000,10,0.496,0.057,0.139
20000,10,0.532,0.057,0.139
20000,10,0.501,0.057,0.140
20000,10,0.459,0.057,0.139
20000,10,0.470,0.059,0.140
20000,10,0.434,0.056,0.139
20000,10,0.429,0.057,0.139
20000,10,0.461,0.051,0.139
20000,10,0.536,0.057,0.140
20000,10,0.610,0.057,0.140
20000,10,0.717,0.057,0.140
20000,10,0.631,0.056,0.140
20000,10,0.482,0.055,0.139
20000,10,0.580,0.056,0.140
20000,10,0.619,0.062,0.139
20000,10,0.630,0.062,0.140
20000,10,0.473,0.059,0.140
20000,10,0.461,0.057,0.139
20000,10,0.415,0.058,0.140
20000,10,0.530,0.057,0.139
20000,10,0.478,0.059,0.139
20000,10,0.518,0.057,0.139
20000,10,0.531,0.058,0.140
20000,32,0.636,0.153,0.139
20000,32,0.620,0.152,0.139
20000,32,0.669,0.152,0.139
20000,32,0.700,0.153,0.139
20000,32,0.596,0.162,0.139
20000,32,0.691,0.157,0.139
20000,32,0.706,0.156,0.139
20000,32,0.633,0.155,0.140
20000,32,0.674,0.158,0.139
20000,32,0.617,0.156,0.139
20000,32,0.736,0.157,0.139
20000,32,0.699,0.156,0.139
20000,32,0.764,0.155,0.139
20000,32,0.714,0.154,0.139
20000,32,0.678,0.156,0.139
20000,32,0.609,0.153,0.139
20000,32,0.588,0.153,0.139
20000,32,0.635,0.154,0.140
20000,32,0.746,0.216,0.139
20000,32,0.881,0.224,0.141
20000,32,0.679,0.157,0.140
20000,32,0.646,0.158,0.139
20000,32,0.770,0.162,0.139
20000,32,0.631,0.157,0.140
20000,32,0.612,0.154,0.140
20000,32,0.609,0.156,0.140
20000,32,0.557,0.157,0.139
20000,32,0.556,0.158,0.139
20000,32,0.598,0.155,0.140
20000,32,0.550,0.155,0.139
20000,32,0.700,0.157,0.139
20000,32,0.737,0.155,0.140
20000,32,0.677,0.152,0.140
20000,32,0.619,0.154,0.139
20000,32,0.623,0.155,0.139
20000,32,0.626,0.155,0.139
20000,32,0.664,0.153,0.139
20000,32,0.654,0.153,0.139
20000,32,0.738,0.162,0.140
20000,32,0.750,0.161,0.140
20000,32,0.720,0.159,0.139
20000,32,0.646,0.157,0.140
20000,32,0.792,0.157,0.139
20000,32,0.712,0.156,0.139
20000,32,0.726,0.157,0.141
20000,32,0.712,0.165,0.139
20000,32,0.716,0.161,0.139
20000,32,0.802,0.160,0.139
20000,32,0.868,0.165,0.139
20000,32,0.867,0.161,0.139
20000,32,0.766,0.167,0.139
20000,32,0.843,0.159,0.139
20000,32,0.840,0.159,0.139
20000,32,0.703,0.158,0.140
20000,32,0.762,0.163,0.139
20000,32,0.752,0.159,0.139
20000,32,0.762,0.159,0.139
20000,32,0.764,0.159,0.139
20000,32,0.767,0.162,0.139
20000,32,0.757,0.163,0.139
20000,100,1.223,0.498,0.139
20000,100,1.145,0.485,0.140
20000,100,1.154,0.466,0.139
20000,100,1.194,0.473,0.140
20000,100,1.095,0.462,0.140
20000,100,1.163,0.464,0.140
20000,100,1.150,0.455,0.139
20000,100,1.133,0.454,0.139
20000,100,1.169,0.460,0.139
20000,100,1.227,0.472,0.141
20000,100,1.197,0.478,0.140
20000,100,1.165,0.482,0.142
20000,100,21.279,0.472,0.141
20000,100,1.280,0.499,0.139
20000,100,1.216,0.461,0.140
20000,100,1.171,0.462,0.140
20000,100,1.203,0.470,0.140
20000,100,1.106,0.466,0.140
20000,100,1.032,0.462,0.140
20000,100,1.063,0.457,0.139
20000,100,1.152,0.462,0.139
20000,100,2.951,0.468,0.142
20000,100,1.296,0.482,0.139
20000,100,1.222,0.479,0.139
20000,100,1.146,0.454,0.139
20000,100,1.043,0.444,0.139
20000,100,1.105,0.448,0.139
20000,100,1.147,0.438,0.139
20000,100,1.060,0.440,0.139
20000,100,1.123,0.444,0.140
20000,100,1.282,0.436,0.139
20000,100,1.151,0.433,0.140
20000,100,1.096,0.442,0.139
20000,100,1.193,0.442,0.140
20000,100,1.230,0.438,0.140
20000,100,1.127,0.440,0.142
20000,100,1.092,0.438,0.140
20000,100,1.272,0.465,0.140
20000,100,1.189,0.442,0.139
20000,100,1.232,0.491,0.140
20000,100,1.172,0.438,0.139
20000,100,1.091,0.435,0.140
20000,100,0.992,0.433,0.140
20000,100,1.081,0.433,0.140
20000,100,1.144,0.441,0.140
20000,100,1.183,0.433,0.145
20000,100,1.255,0.444,0.140
20000,100,1.180,0.430,0.140
20000,100,1.186,0.423,0.139
20000,100,1.193,0.425,0.140
20000,100,1.194,0.435,0.139
20000,100,1.181,0.446,0.140
20000,100,1.200,0.590,0.140
20000,100,1.109,0.449,0.140
20000,100,1.107,0.444,0.139
20000,100,1.165,0.438,0.140
20000,100,1.182,0.442,0.139
20000,100,1.151,0.436,0.139
20000,100,1.055,0.431,0.140
20000,100,1.184,0.456,0.139
20000,316,2.405,1.243,0.141
20000,316,2.274,1.229,0.140
20000,316,2.369,1.224,0.140
20000,316,2.332,1.198,0.142
20000,316,2.563,1.249,0.140
20000,316,2.423,1.224,0.142
20000,316,2.714,1.414,0.140
20000,316,2.333,1.232,0.141
20000,316,2.708,1.447,0.142
20000,316,2.380,1.256,0.140
20000,316,2.458,1.234,0.141
20000,316,2.484,1.231,0.140
20000,316,2.804,1.355,0.142
20000,316,2.398,1.271,0.141
20000,316,2.445,1.218,0.141
20000,316,2.349,1.248,0.141
20000,316,2.302,1.213,0.141
20000,316,2.449,1.212,0.140
20000,316,2.510,1.216,0.142
20000,316,2.716,1.340,0.140
20000,316,2.454,1.268,0.141
20000,316,2.417,1.211,0.141
20000,316,2.311,1.198,0.141
20000,316,2.365,1.212,0.141
20000,316,2.383,1.210,0.141
20000,316,2.815,1.357,0.143
20000,316,2.730,1.379,0.140
20000,316,2.426,1.275,0.141
20000,316,2.437,1.259,0.140
20000,316,2.546,1.227,0.141
20000,316,2.470,1.256,0.141
20000,316,2.476,1.219,0.140
20000,316,2.740,1.227,0.140
20000,316,2.446,1.315,0.141
20000,316,2.476,1.239,0.141
20000,316,2.407,1.217,0.141
20000,316,2.412,1.202,0.141
20000,316,2.938,1.214,0.141
20000,316,2.500,1.276,0.142
20000,316,2.695,1.310,0.141
20000,316,2.323,1.227,0.141
20000,316,2.371,1.201,0.141
20000,316,2.450,1.205,0.141
20000,316,2.456,1.198,0.141
20000,316,2.300,1.186,0.141
20000,316,2.458,1.201,0.142
20000,316,2.689,1.337,0.142
20000,316,2.506,1.256,0.141
20000,316,2.429,1.204,0.141
20000,316,2.389,1.206,0.141
20000,316,2.465,1.197,0.141
20000,316,2.500,1.208,0.141
20000,316,2.591,1.235,0.141
20000,316,2.551,1.270,0.141
20000,316,2.297,1.208,0.141
20000,316,2.336,1.218,0.141
20000,316,2.242,1.188,0.141
20000,316,2.363,1.186,0.141
20000,316,2.553,1.207,0.142
20000,316,2.641,1.228,0.140
20000,1000,6.466,3.563,0.170
20000,1000,7.708,4.030,0.146
20000,1000,7.440,4.118,0.163
20000,1000,6.362,3.481,0.163
20000,1000,7.486,3.829,0.145
20000,1000,8.464,3.683,0.164
20000,1000,7.104,3.670,0.144
20000,1000,6.781,3.688,0.165
20000,1000,6.935,3.713,0.147
20000,1000,7.808,4.459,0.169
20000,1000,7.193,3.728,0.150
20000,1000,7.661,4.283,0.173
20000,1000,7.124,4.004,0.169
20000,1000,7.367,3.866,0.144
20000,1000,6.757,3.670,0.167
20000,1000,7.256,3.987,0.145
20000,1000,7.057,3.754,0.170
20000,1000,6.926,3.749,0.146
20000,1000,7.126,3.989,0.167
20000,1000,7.056,3.737,0.163
20000,1000,6.932,3.530,0.144
20000,1000,6.376,3.341,0.166
20000,1000,6.504,3.432,0.148
20000,1000,6.751,3.584,0.168
20000,1000,6.397,3.460,0.169
20000,1000,7.202,3.818,0.145
20000,1000,6.939,3.545,0.166
20000,1000,6.887,3.550,0.148
20000,1000,8.127,4.718,0.165
20000,1000,14.345,10.493,0.169
20000,1000,6.421,3.299,0.172
20000,1000,6.615,3.249,0.147
20000,1000,6.633,3.307,0.174
20000,1000,6.469,3.304,0.147
20000,1000,6.919,3.578,0.172
20000,1000,6.515,3.328,0.169
20000,1000,6.942,3.381,0.146
20000,1000,6.279,3.358,0.176
20000,1000,6.692,3.275,0.149
20000,1000,6.847,3.478,0.165
20000,1000,6.253,3.313,0.173
20000,1000,6.478,3.333,0.147
20000,1000,6.532,3.420,0.170
20000,1000,6.348,3.338,0.148
20000,1000,6.720,3.350,0.170
20000,1000,6.485,3.364,0.168
20000,1000,7.647,3.537,0.146
20000,1000,7.240,3.674,0.178
20000,1000,6.867,3.379,0.150
20000,1000,7.306,3.549,0.168
20000,1000,6.573,3.265,0.177
20000,1000,7.540,3.264,0.148
20000,1000,6.509,3.243,0.172
20000,1000,6.704,3.180,0.147
20000,1000,6.811,3.321,0.171
20000,1000,6.634,3.213,0.148
20000,1000,6.958,3.370,0.177
20000,1000,7.829,3.715,0.174
20000,1000,8.588,4.075,0.148
20000,1000,7.726,3.716,0.178
20000,3162,12.207,7.537,0.153
20000,3162,11.947,7.037,0.179
20000,3162,11.948,7.063,0.151
20000,3162,11.340,6.754,0.155
20000,3162,11.506,6.955,0.171
20000,3162,11.521,6.564,0.150
20000,3162,10.719,6.489,0.157
20000,3162,11.432,7.184,0.177
20000,3162,11.809,7.277,0.179
20000,3162,10.941,6.316,0.156
20000,3162,10.528,6.519,0.182
20000,3162,11.803,7.172,0.186
20000,3162,11.885,7.296,0.150
20000,3162,11.922,7.086,0.179
20000,3162,12.113,7.732,0.183
20000,3162,11.345,6.626,0.151
20000,3162,10.736,6.766,0.154
20000,3162,11.674,7.231,0.185
20000,3162,11.998,6.796,0.153
20000,3162,11.573,7.136,0.157
20000,3162,10.979,6.823,0.180
20000,3162,11.720,7.055,0.181
20000,3162,12.094,7.106,0.157
20000,3162,13.532,7.914,0.148
20000,3162,12.001,7.174,0.174
20000,3162,12.047,6.850,0.151
20000,3162,12.472,7.788,0.151
20000,3162,11.062,6.657,0.182
20000,3162,12.637,7.905,0.178
20000,3162,12.198,6.844,0.152
20000,3162,11.588,7.248,0.157
20000,3162,11.727,7.065,0.179
20000,3162,11.413,6.712,0.152
20000,3162,11.259,6.947,0.157
20000,3162,11.796,7.092,0.170
20000,3162,11.969,7.371,0.184
20000,3162,10.487,6.401,0.151
20000,3162,12.083,7.244,0.183
20000,3162,12.064,7.401,0.184
20000,3162,11.858,7.094,0.151
20000,3162,12.410,7.654,0.157
20000,3162,11.122,6.893,0.172
20000,3162,12.332,7.403,0.189
20000,3162,11.028,6.638,0.157
20000,3162,10.537,6.545,0.174
20000,3162,11.576,6.652,0.175
20000,3162,10.831,6.430,0.158
20000,3162,11.242,6.749,0.176
20000,3162,11.732,7.045,0.184
20000,3162,10.343,6.217,0.157
20000,3162,11.515,6.748,0.175
20000,3162,12.474,7.501,0.183
20000,3162,11.297,6.681,0.149
20000,3162,10.438,6.510,0.184
20000,3162,11.658,7.109,0.182
20000,3162,10.741,6.480,0.150
20000,3162,11.687,7.261,0.186
20000,3162,12.452,7.587,0.184
20000,3162,11.032,6.320,0.152
20000,3162,10.889,6.765,0.155
20000,10000,35.989,23.610,0.147
20000,10000,32.698,20.085,0.147
20000,10000,35.634,23.293,0.147
20000,10000,33.951,21.386,0.147
20000,10000,34.220,22.163,0.147
20000,10000,33.278,21.420,0.146
20000,10000,20.318,18.863,0.153
20000,10000,14.792,13.812,0.147
20000,10000,12.308,11.586,0.154
20000,10000,11.013,10.130,0.149
20000,10000,10.097,9.184,0.147
20000,10000,9.476,8.717,0.143
20000,10000,9.628,8.730,0.148
20000,10000,9.027,8.296,0.155
20000,10000,9.698,8.740,0.147
20000,10000,8.812,7.977,0.143
20000,10000,9.010,8.142,0.146
20000,10000,8.831,7.957,0.145
20000,10000,9.136,8.306,0.143
20000,10000,8.213,7.459,0.147
20000,10000,8.853,8.028,0.143
20000,10000,8.659,7.827,0.146
20000,10000,10.947,10.078,0.143
20000,10000,8.940,8.019,0.151
20000,10000,8.481,7.646,0.155
20000,10000,8.519,7.638,0.147
20000,10000,8.402,7.614,0.154
20000,10000,8.653,7.865,0.147
20000,10000,8.556,7.769,0.151
20000,10000,9.351,8.431,0.146
20000,10000,9.149,8.110,0.143
20000,10000,9.125,8.209,0.147
20000,10000,8.312,7.288,0.145
20000,10000,8.880,7.953,0.144
20000,10000,8.277,7.465,0.149
20000,10000,8.541,7.683,0.143
20000,10000,7.709,6.885,0.146
20000,10000,9.066,8.212,0.143
20000,10000,8.182,7.353,0.147
20000,10000,9.188,8.271,0.143
20000,10000,8.332,7.455,0.146
20000,10000,8.695,7.851,0.143
20000,10000,8.478,7.478,0.147
20000,10000,8.757,7.763,0.143
20000,10000,8.984,8.154,0.147
20000,10000,8.818,8.057,0.152
20000,10000,8.982,8.130,0.147
20000,10000,9.739,8.961,0.151
20000,10000,8.939,8.093,0.147
20000,10000,7.733,6.989,0.154
20000,10000,8.606,7.823,0.148
20000,10000,8.117,7.336,0.154
20000,10000,9.221,8.333,0.147
20000,10000,8.039,7.287,0.155
20000,10000,9.161,8.303,0.148
20000,10000,9.913,9.134,0.147
20000,10000,9.119,8.230,0.142
20000,10000,8.495,7.566,0.147
20000,10000,8.965,8.182,0.142
20000,10000,8.093,7.289,0.147
20000,20000,17.800,16.755,0.147
20000,20000,16.318,15.320,0.147
20000,20000,16.955,15.925,0.147
20000,20000,16.591,15.583,0.146
20000,20000,16.295,15.059,0.147
20000,20000,16.529,15.496,0.146
20000,20000,17.593,16.460,0.145
20000,20000,16.166,15.139,0.146
20000,20000,15.904,14.794,0.145
20000,20000,15.970,14.923,0.142
20000,20000,15.847,14.862,0.146
20000,20000,16.378,15.221,0.146
20000,20000,17.301,16.330,0.148
20000,20000,17.261,16.232,0.148
20000,20000,16.516,15.491,0.146
20000,20000,17.294,16.261,0.147
20000,20000,16.662,15.611,0.146
20000,20000,16.320,15.208,0.145
20000,20000,16.763,15.727,0.146
20000,20000,16.216,15.237,0.144
20000,20000,15.759,14.938,0.143
20000,20000,16.837,15.930,0.147
20000,20000,17.063,16.098,0.147
20000,20000,16.550,15.559,0.148
20000,20000,18.337,17.426,0.146
20000,20000,18.578,17.613,0.147
20000,20000,16.704,15.787,0.146
20000,20000,18.337,17.248,0.147
20000,20000,16.788,15.807,0.147
20000,20000,19.625,16.830,0.171
20000,20000,17.924,16.950,0.147
20000,20000,16.586,15.676,0.147
20000,20000,17.433,16.428,0.148
20000,20000,16.838,15.866,0.147
20000,20000,16.577,15.625,0.148
20000,20000,19.287,18.255,0.147
20000,20000,17.917,16.833,0.147
20000,20000,19.820,18.751,0.146
20000,20000,17.366,16.342,0.147
20000,20000,19.018,17.966,0.146
20000,20000,16.973,16.050,0.146
20000,20000,19.820,18.695,0.147
20000,20000,16.925,15.839,0.148
20000,20000,17.240,16.267,0.147
20000,20000,16.222,15.261,0.146
20000,20000,16.221,15.117,0.147
20000,20000,17.336,16.309,0.148
20000,20000,19.030,17.908,0.148
20000,20000,17.061,16.064,0.147
20000,20000,18.750,17.609,0.147
20000,20000,17.228,16.241,0.147
20000,20000,16.883,15.846,0.146
20000,20000,18.797,17.737,0.148
20000,20000,18.695,17.814,0.146
20000,20000,16.682,15.803,0.147
20000,20000,16.901,15.695,0.146
20000,20000,16.461,15.587,0.147
20000,20000,16.359,15.339,0.146
20000,20000,16.296,15.226,0.146
20000,20000,17.293,16.390,0.146
