nParts,k,frameMs,editMs,gpuMs
20000,1,1.374,0.064,0.139
20000,1,1.338,0.061,0.138
20000,1,1.264,0.060,0.139
20000,1,1.011,0.061,0.138
20000,1,1.011,0.063,0.138
20000,1,1.309,0.061,0.139
20000,1,1.215,0.064,0.138
20000,1,1.421,0.062,0.138
20000,1,1.499,0.061,0.144
20000,1,1.461,0.067,0.142
20000,1,1.525,0.065,0.145
20000,1,1.348,0.062,0.139
20000,1,1.381,0.062,0.139
20000,1,1.302,0.064,0.139
20000,1,1.218,0.062,0.139
20000,1,1.426,0.062,0.138
20000,1,1.586,0.073,0.142
20000,1,1.381,0.063,0.139
20000,1,1.364,0.061,0.139
20000,1,1.536,0.062,0.145
20000,1,1.489,0.067,0.144
20000,1,1.488,0.062,0.145
20000,1,1.710,0.061,0.144
20000,1,1.555,0.067,0.143
20000,1,1.651,0.069,0.144
20000,1,1.520,0.066,0.144
20000,1,1.487,0.065,0.145
20000,1,1.539,0.070,0.142
20000,1,1.374,0.067,0.139
20000,1,1.512,0.066,0.144
20000,1,1.581,0.077,0.145
20000,1,1.466,0.072,0.143
20000,1,1.341,0.070,0.139
20000,1,1.420,0.065,0.139
20000,1,4.804,0.082,0.143
20000,1,1.679,0.073,0.144
20000,1,1.601,0.069,0.142
20000,1,1.749,0.073,0.143
20000,1,3.791,0.078,0.142
20000,1,1.606,0.082,0.145
20000,1,1.449,0.070,0.143
20000,1,1.248,0.069,0.139
20000,1,1.107,0.062,0.139
20000,1,1.308,0.067,0.140
20000,1,1.255,0.068,0.138
20000,1,1.269,0.064,0.138
20000,1,1.055,0.060,0.139
20000,1,1.250,0.061,0.138
20000,1,1.239,0.066,0.139
20000,1,1.144,0.066,0.139
20000,1,1.076,0.070,0.139
20000,1,1.364,0.068,0.139
20000,1,1.237,0.066,0.139
20000,1,1.133,0.065,0.139
20000,1,1.257,0.063,0.139
20000,1,1.220,0.064,0.139
20000,1,1.232,0.062,0.139
20000,1,1.322,0.065,0.138
20000,1,1.240,0.065,0.139
20000,1,1.223,0.063,0.139
20000,1,1.261,0.064,0.138
20000,1,1.158,0.065,0.139
20000,1,1.168,0.061,0.138
20000,1,1.114,0.069,0.139
20000,1,1.339,0.069,0.138
20000,1,1.272,0.069,0.138
20000,1,1.232,0.066,0.138
20000,1,1.181,0.066,0.138
20000,1,1.234,0.067,0.138
20000,1,1.044,0.064,0.139
20000,1,1.124,0.063,0.138
20000,1,1.074,0.062,0.139
20000,1,1.001,0.061,0.139
20000,1,1.247,0.066,0.139
20000,1,1.091,0.070,0.139
20000,1,1.313,0.067,0.139
20000,1,0.993,0.065,0.139
20000,1,0.984,0.069,0.139
20000,1,1.000,0.066,0.138
20000,1,1.158,0.065,0.139
20000,1,1.232,0.062,0.138
20000,1,1.540,0.066,0.142
20000,1,1.376,0.062,0.138
20000,1,1.312,0.065,0.138
20000,1,1.276,0.064,0.139
20000,1,1.194,0.067,0.139
20000,1,1.041,0.062,0.139
20000,1,1.178,0.064,0.139
20000,1,1.240,0.061,0.139
20000,1,1.294,0.061,0.138
20000,1,1.414,0.062,0.139
20000,1,1.199,0.062,0.139
20000,1,1.203,0.062,0.138
20000,1,1.397,0.064,0.138
20000,1,1.385,0.062,0.138
20000,1,1.427,0.067,0.139
20000,1,1.500,0.067,0.142
20000,1,1.473,0.065,0.145
20000,1,1.188,0.064,0.139
20000,1,1.460,0.069,0.144
20000,1,1.422,0.073,0.141
20000,1,1.432,0.080,0.139
20000,1,1.529,0.077,0.143
20000,1,1.212,0.066,0.139
20000,1,1.304,0.060,0.138
20000,1,1.401,0.063,0.139
20000,1,1.252,0.065,0.139
20000,1,1.376,0.069,0.139
20000,1,1.493,0.065,0.145
20000,1,4.166,0.065,0.143
20000,1,1.557,0.069,0.142
20000,1,1.325,0.064,0.139
20000,1,1.426,0.071,0.139
20000,1,1.445,0.073,0.141
20000,1,1.397,0.066,0.139
20000,1,1.431,0.065,0.141
20000,1,1.407,0.067,0.139
20000,1,1.540,0.066,0.146
20000,1,1.404,0.062,0.138
20000,1,1.587,0.074,0.145
20000,1,1.689,0.073,0.145
20000,1,1.501,0.068,0.142
20000,1,1.551,0.064,0.145
20000,1,1.450,0.077,0.145
20000,1,1.392,0.070,0.138
20000,1,1.331,0.069,0.138
20000,1,1.198,0.064,0.139
20000,1,1.247,0.066,0.139
20000,1,1.322,0.067,0.139
20000,1,1.121,0.066,0.139
20000,1,1.361,0.065,0.139
20000,1,1.577,0.092,0.143
20000,1,1.402,0.081,0.139
20000,1,1.393,0.079,0.139
20000,1,1.193,0.074,0.138
20000,1,4.141,0.075,0.138
20000,1,1.498,0.082,0.143
20000,1,1.362,0.074,0.138
20000,1,3.459,0.073,0.145
20000,1,1.405,0.084,0.139
20000,1,1.263,0.078,0.138
20000,1,1.272,0.076,0.139
20000,1,1.130,0.074,0.139
20000,1,7.586,0.072,0.144
20000,1,1.419,0.085,0.139
20000,1,1.267,0.067,0.139
20000,1,1.213,0.065,0.139
20000,1,1.081,0.065,0.140
20000,1,1.092,0.073,0.138
20000,1,1.198,0.071,0.138
20000,1,1.339,0.065,0.139
20000,1,1.320,0.064,0.139
20000,1,1.330,0.065,0.138
20000,1,1.406,0.068,0.139
20000,1,1.384,0.068,0.139
20000,1,1.330,0.064,0.139
20000,1,1.298,0.069,0.139
20000,1,1.391,0.067,0.139
20000,1,1.230,0.064,0.139
20000,1,1.228,0.068,0.139
20000,1,1.255,0.068,0.138
20000,1,1.249,0.065,0.138
20000,1,1.204,0.069,0.138
20000,1,1.365,0.065,0.139
20000,1,1.375,0.074,0.139
20000,1,1.333,0.069,0.139
20000,1,1.268,0.063,0.139
20000,1,1.053,0.060,0.138
20000,1,1.092,0.059,0.139
20000,1,1.106,0.060,0.139
20000,1,1.151,0.057,0.139
20000,1,1.112,0.061,0.138
20000,1,1.075,0.064,0.138
20000,1,1.126,0.060,0.139
20000,1,1.261,0.059,0.139
20000,1,1.277,0.061,0.138
20000,1,1.271,0.061,0.139
20000,1,1.204,0.060,0.139
20000,1,1.191,0.058,0.139
20000,1,1.347,0.061,0.139
20000,1,1.291,0.061,0.139
20000,2,1.065,0.067,0.139
20000,2,1.128,0.066,0.139
20000,2,1.317,0.073,0.138
20000,2,1.224,0.065,0.139
20000,2,1.015,0.067,0.139
20000,2,1.241,0.064,0.139
20000,2,1.432,0.071,0.141
20000,2,1.459,0.070,0.146
20000,2,1.531,0.073,0.145
20000,2,1.530,0.071,0.142
20000,2,1.399,0.070,0.139
20000,2,1.411,0.072,0.142
20000,2,1.349,0.070,0.139
20000,2,1.402,0.067,0.139
20000,2,6.388,0.068,0.145
20000,2,1.423,0.083,0.139
20000,2,1.700,0.079,0.145
20000,2,1.518,0.073,0.145
20000,2,1.475,0.076,0.144
20000,2,4.647,0.071,0.145
20000,2,1.498,0.077,0.143
20000,2,3.544,2.134,0.142
20000,2,1.375,0.066,0.138
20000,2,1.511,0.067,0.145
20000,2,3.621,0.069,0.143
20000,2,1.362,0.072,0.139
20000,2,1.368,0.074,0.139
20000,2,1.319,0.069,0.139
20000,2,1.318,0.068,0.138
20000,2,1.326,0.066,0.138
20000,2,1.354,0.069,0.139
20000,2,1.276,0.065,0.138
20000,2,1.309,0.070,0.140
20000,2,1.327,0.066,0.139
20000,2,1.552,0.067,0.139
20000,2,1.397,0.066,0.139
20000,2,1.512,0.066,0.141
20000,2,1.347,0.064,0.139
20000,2,1.213,0.063,0.138
20000,2,1.268,0.064,0.139
20000,2,1.112,0.066,0.138
20000,2,1.292,0.062,0.139
20000,2,1.524,0.077,0.139
20000,2,1.056,0.065,0.138
20000,2,1.119,0.072,0.138
20000,2,1.304,0.064,0.139
20000,2,1.262,0.067,0.138
20000,2,0.980,0.068,0.139
20000,2,1.455,0.069,0.139
20000,2,1.365,0.068,0.138
20000,2,1.207,0.066,0.138
20000,2,1.136,0.065,0.138
20000,2,1.274,0.065,0.139
20000,2,1.333,0.066,0.139
20000,2,1.219,0.065,0.138
20000,2,1.175,0.065,0.139
20000,2,1.220,0.062,0.139
20000,2,1.036,0.065,0.138
20000,2,1.204,0.062,0.138
20000,2,1.219,0.066,0.139
20000,2,1.100,0.064,0.139
20000,2,1.034,0.065,0.139
20000,2,1.067,0.067,0.139
20000,2,1.322,0.069,0.139
20000,2,1.104,0.066,0.140
20000,2,1.214,0.063,0.139
20000,2,1.237,0.066,0.138
20000,2,1.090,0.064,0.138
20000,2,1.286,0.065,0.138
20000,2,1.281,0.066,0.139
20000,2,0.965,0.064,0.138
20000,2,1.220,0.062,0.139
20000,2,1.179,0.066,0.139
20000,2,1.150,0.064,0.139
20000,2,1.003,0.065,0.139
20000,2,1.015,0.064,0.138
20000,2,1.144,0.070,0.139
20000,2,1.415,0.066,0.139
20000,2,1.255,0.067,0.139
20000,2,1.280,0.064,0.139
20000,2,1.526,0.066,0.138
20000,2,1.278,0.065,0.139
20000,2,1.419,0.066,0.139
20000,2,1.300,0.065,0.139
20000,2,0.944,0.065,0.138
20000,2,0.956,0.063,0.139
20000,2,0.981,0.063,0.139
20000,2,1.191,0.063,0.139
20000,2,0.992,0.063,0.139
20000,2,1.045,0.072,0.139
20000,2,1.243,0.070,0.139
20000,2,1.268,0.067,0.139
20000,2,1.326,0.074,0.139
20000,2,1.327,0.067,0.138
20000,2,1.190,0.066,0.138
20000,2,1.032,0.066,0.139
20000,2,1.075,0.063,0.139
20000,2,1.197,0.064,0.139
20000,2,1.331,0.064,0.139
20000,2,1.426,0.066,0.139
20000,2,1.370,0.067,0.140
20000,2,1.336,0.066,0.139
20000,2,1.402,0.065,0.139
20000,2,1.329,0.067,0.139
20000,2,1.318,0.063,0.139
20000,2,1.596,0.066,0.144
20000,2,1.480,0.065,0.142
20000,2,1.236,0.066,0.139
20000,2,1.396,0.066,0.139
20000,2,1.649,0.068,0.144
20000,2,1.346,0.081,0.140
20000,2,1.252,0.071,0.138
20000,2,1.335,0.069,0.138
20000,2,1.159,0.074,0.139
20000,2,1.594,0.072,0.163
20000,2,1.429,0.078,0.138
20000,2,1.450,0.070,0.139
20000,2,1.557,0.070,0.163
20000,2,1.537,0.081,0.158
20000,2,1.435,0.074,0.139
20000,2,1.345,0.077,0.139
20000,2,1.285,0.073,0.138
20000,2,4.726,0.076,0.156
20000,2,1.561,0.079,0.165
20000,2,3.457,0.070,0.143
20000,2,3.191,0.082,0.159
20000,2,3.709,0.088,0.155
20000,2,1.807,0.081,0.161
20000,2,7.958,0.074,0.155
20000,2,1.582,0.086,0.160
20000,2,1.425,0.065,0.139
20000,2,1.290,0.064,0.139
20000,2,1.223,0.067,0.139
20000,2,1.258,0.064,0.139
20000,2,1.237,0.073,0.139
20000,2,1.143,0.068,0.138
20000,2,1.291,0.067,0.139
20000,2,0.972,0.065,0.139
20000,2,1.111,0.064,0.138
20000,2,1.196,0.065,0.139
20000,2,1.001,0.070,0.138
20000,2,1.098,0.067,0.139
20000,2,1.362,0.067,0.139
20000,2,1.341,0.065,0.139
20000,2,1.126,0.065,0.139
20000,2,1.049,0.061,0.138
20000,2,1.308,0.062,0.139
20000,2,1.238,0.063,0.138
20000,2,1.033,0.067,0.138
20000,2,1.359,0.068,0.139
20000,2,1.291,0.066,0.139
20000,2,1.171,0.061,0.139
20000,2,1.255,0.065,0.139
20000,2,1.097,0.064,0.139
20000,2,1.132,0.073,0.138
20000,2,1.204,0.068,0.138
20000,2,1.418,0.066,0.138
20000,2,1.284,0.064,0.139
20000,2,1.120,0.064,0.138
20000,2,1.276,0.063,0.139
20000,2,1.302,0.067,0.138
20000,2,1.172,0.063,0.139
20000,2,1.394,0.064,0.139
20000,2,1.301,0.065,0.138
20000,2,1.314,0.065,0.139
20000,2,1.345,0.065,0.139
20000,2,1.161,0.070,0.138
20000,2,1.185,0.067,0.138
20000,2,1.297,0.069,0.138
20000,2,1.292,0.063,0.139
20000,2,1.206,0.063,0.139
20000,2,1.262,0.065,0.139
20000,2,1.142,0.063,0.139
20000,2,1.280,0.063,0.139
20000,2,1.249,0.065,0.139
20000,2,1.198,0.067,0.139
20000,2,1.329,0.063,0.138
20000,2,1.199,0.064,0.138
20000,2,1.347,0.064,0.138
20000,2,1.126,0.064,0.139
20000,2,1.150,0.062,0.139
20000,2,1.201,0.066,0.138
20000,2,1.212,0.064,0.138
20000,2,1.019,0.062,0.138
20000,2,1.196,0.064,0.138
20000,2,1.253,0.065,0.138
20000,2,1.210,0.061,0.138
20000,2,1.172,0.064,0.139
20000,2,1.191,0.063,0.138
20000,2,1.285,0.066,0.138
20000,2,1.270,0.074,0.139
20000,2,1.196,0.073,0.139
20000,2,1.228,0.070,0.139
20000,2,1.086,0.066,0.138
20000,2,1.162,0.063,0.139
20000,2,1.209,0.064,0.139
20000,2,1.163,0.064,0.139
20000,2,1.173,0.062,0.139
20000,2,1.434,0.067,0.139
20000,2,1.387,0.065,0.138
20000,2,1.338,0.066,0.139
20000,2,1.285,0.065,0.139
20000,2,1.338,0.065,0.138
20000,2,1.178,0.068,0.140
20000,2,1.093,0.066,0.139
20000,2,1.067,0.073,0.138
20000,2,1.171,0.069,0.139
20000,2,1.358,0.067,0.138
20000,2,1.347,0.065,0.139
20000,2,1.259,0.066,0.139
20000,2,1.783,0.063,0.155
20000,2,1.570,0.070,0.158
20000,2,1.653,0.071,0.162
20000,2,1.635,0.070,0.155
20000,2,1.506,0.072,0.142
20000,2,1.331,0.068,0.139
20000,2,1.234,0.074,0.139
20000,2,1.316,0.070,0.138
20000,2,1.618,0.080,0.154
20000,2,1.537,0.084,0.167
20000,2,1.703,0.081,0.157
20000,2,1.554,0.075,0.162
20000,2,4.580,0.069,0.160
20000,2,1.639,0.074,0.165
20000,2,1.361,0.069,0.139
20000,2,3.654,0.075,0.154
20000,2,1.403,0.074,0.139
20000,2,1.429,0.074,0.146
20000,2,1.557,0.074,0.165
20000,2,3.625,0.074,0.158
20000,2,1.345,0.079,0.139
20000,2,1.056,0.067,0.139
20000,2,1.148,0.064,0.138
20000,2,1.109,0.065,0.139
20000,2,1.212,0.066,0.139
20000,2,1.070,0.069,0.139
20000,2,1.413,0.071,0.139
20000,2,1.184,0.070,0.139
20000,2,0.988,0.072,0.139
20000,2,1.045,0.066,0.139
20000,2,1.070,0.067,0.138
20000,2,1.264,0.069,0.138
20000,2,5.792,0.066,0.160
20000,2,1.328,0.081,0.139
20000,2,1.266,0.066,0.139
20000,2,1.159,0.065,0.138
20000,2,1.311,0.071,0.139
20000,2,1.068,0.066,0.139
20000,2,1.066,0.073,0.139
20000,2,1.229,0.072,0.139
20000,2,1.232,0.068,0.138
20000,2,1.253,0.068,0.139
20000,2,1.336,0.100,0.139
20000,2,1.282,0.067,0.139
20000,2,1.283,0.078,0.139
20000,2,1.105,0.067,0.139
20000,2,1.139,0.066,0.139
20000,2,1.387,0.068,0.138
20000,2,1.521,0.137,0.139
20000,2,1.307,0.075,0.139
20000,2,1.012,0.073,0.139
20000,2,1.290,0.065,0.139
20000,2,1.352,0.067,0.139
20000,2,1.335,0.071,0.138
20000,2,1.397,0.068,0.138
20000,2,1.356,0.068,0.139
20000,2,1.328,0.068,0.138
20000,2,1.275,0.067,0.139
20000,2,1.224,0.066,0.139
20000,2,1.237,0.064,0.139
20000,2,1.388,0.070,0.138
20000,2,1.259,0.068,0.138
20000,2,1.230,0.073,0.139
20000,2,1.308,0.075,0.139
20000,2,1.280,0.067,0.139
20000,2,1.139,0.067,0.139
20000,2,1.282,0.067,0.138
20000,2,1.223,0.065,0.139
20000,2,1.054,0.065,0.138
20000,2,1.026,0.067,0.138
20000,2,1.252,0.068,0.138
20000,2,1.409,0.071,0.139
20000,2,1.345,0.070,0.138
20000,2,1.306,0.069,0.138
20000,2,1.292,0.068,0.139
20000,2,1.246,0.065,0.139
20000,2,1.089,0.065,0.139
20000,2,1.057,0.070,0.139
20000,2,1.003,0.079,0.138
20000,2,1.247,0.071,0.139
20000,2,1.349,0.081,0.138
20000,2,1.423,0.070,0.139
20000,2,1.532,0.066,0.138
20000,2,1.530,0.066,0.139
20000,2,1.371,0.066,0.139
20000,2,1.450,0.075,0.138
20000,2,1.656,0.077,0.158
20000,2,1.251,0.078,0.138
20000,2,1.249,0.070,0.138
20000,2,1.239,0.067,0.139
20000,3,1.262,0.072,0.139
20000,3,1.315,0.072,0.138
20000,3,1.178,0.080,0.138
20000,3,1.203,0.076,0.139
20000,3,1.152,0.078,0.139
20000,3,1.331,0.075,0.138
20000,3,1.226,0.075,0.138
20000,3,1.161,0.073,0.138
20000,3,1.319,0.072,0.139
20000,3,7.324,0.073,0.154
20000,3,1.412,0.089,0.139
20000,3,1.204,0.073,0.138
20000,3,1.204,0.072,0.138
20000,3,1.238,0.074,0.138
20000,3,1.270,0.075,0.139
20000,3,1.573,0.075,0.149
20000,3,1.590,0.074,0.158
20000,3,1.316,0.071,0.138
20000,3,1.624,0.073,0.162
20000,3,1.604,0.071,0.166
20000,3,1.302,0.073,0.138
20000,3,1.245,0.070,0.138
20000,3,1.216,0.069,0.138
20000,3,1.056,0.069,0.138
20000,3,1.156,0.070,0.138
20000,3,1.292,0.072,0.138
20000,3,1.548,0.074,0.167
20000,3,1.456,0.078,0.138
20000,3,1.589,0.081,0.161
20000,3,1.581,0.074,0.168
20000,3,1.516,0.074,0.160
20000,3,1.514,0.073,0.167
20000,3,1.427,0.075,0.137
20000,3,1.546,0.074,0.167
20000,3,1.434,0.071,0.138
20000,3,1.520,0.072,0.163
20000,3,1.404,0.072,0.138
20000,3,1.514,0.072,0.138
20000,3,1.526,0.071,0.163
20000,3,1.541,0.072,0.156
20000,3,1.587,0.072,0.167
20000,3,1.347,0.071,0.139
20000,3,1.629,0.070,0.159
20000,3,1.785,0.073,0.170
20000,3,1.597,0.074,0.166
20000,3,1.389,0.073,0.138
20000,3,1.385,0.073,0.139
20000,3,1.311,0.070,0.138
20000,3,1.503,0.076,0.164
20000,3,1.197,0.086,0.139
20000,3,1.322,0.077,0.139
20000,3,1.575,0.074,0.168
20000,3,1.612,0.074,0.168
20000,3,1.483,0.073,0.152
20000,3,1.612,0.073,0.156
20000,3,1.355,0.074,0.139
20000,3,1.677,0.072,0.167
20000,3,1.671,0.073,0.165
20000,3,1.361,0.073,0.138
20000,3,1.331,0.076,0.139
20000,3,1.242,0.077,0.138
20000,3,1.671,0.073,0.161
20000,3,1.459,0.074,0.158
20000,3,1.422,0.071,0.145
20000,3,1.585,0.074,0.158
20000,3,1.361,0.074,0.139
20000,3,1.405,0.072,0.139
20000,3,1.404,0.072,0.148
20000,3,1.320,0.075,0.138
20000,3,1.452,0.073,0.138
20000,3,1.524,0.074,0.158
20000,3,1.592,0.079,0.159
20000,3,1.415,0.072,0.139
20000,3,1.500,0.074,0.164
20000,3,1.535,0.075,0.159
20000,3,1.499,0.074,0.143
20000,3,1.523,0.074,0.168
20000,3,1.771,0.072,0.160
20000,3,1.637,0.086,0.166
20000,3,1.287,0.085,0.139
20000,3,1.442,0.082,0.139
20000,3,1.380,0.079,0.139
20000,3,1.496,0.079,0.149
20000,3,1.598,0.078,0.163
20000,3,1.590,0.078,0.159
20000,3,1.596,0.085,0.158
20000,3,1.537,0.088,0.160
20000,3,1.297,0.084,0.139
20000,3,1.452,0.087,0.139
20000,3,1.306,0.082,0.139
20000,3,5.560,0.089,0.159
20000,3,3.758,0.092,0.156
20000,3,1.568,0.086,0.168
20000,3,1.449,0.084,0.138
20000,3,3.563,0.081,0.158
20000,3,1.359,0.092,0.139
20000,3,2.512,0.098,0.156
20000,3,1.371,0.083,0.139
20000,3,1.476,0.093,0.139
20000,3,1.390,0.082,0.139
20000,3,1.303,0.086,0.139
20000,3,1.279,0.076,0.138
20000,3,1.290,0.075,0.139
20000,3,1.566,0.075,0.166
20000,3,1.302,0.078,0.139
20000,3,1.278,0.075,0.139
20000,3,1.327,0.076,0.139
20000,3,1.429,0.091,0.139
20000,3,8.990,0.079,0.154
20000,3,1.272,0.087,0.138
20000,3,6.424,0.082,0.164
20000,3,1.481,0.091,0.144
20000,3,1.434,0.074,0.139
20000,3,1.225,0.076,0.139
20000,3,1.169,0.082,0.138
20000,3,1.268,0.079,0.138
20000,3,1.240,0.074,0.139
20000,3,1.234,0.070,0.138
20000,3,1.241,0.075,0.138
20000,3,1.065,0.077,0.139
20000,3,0.990,0.074,0.138
20000,3,1.310,0.069,0.139
20000,3,1.357,0.072,0.139
20000,3,1.264,0.070,0.138
20000,3,1.058,0.072,0.138
20000,3,1.228,0.072,0.138
20000,3,1.125,0.071,0.139
20000,3,1.148,0.083,0.139
20000,3,1.386,0.076,0.139
20000,3,1.385,0.075,0.139
20000,3,1.139,0.080,0.138
20000,3,1.215,0.076,0.138
20000,3,1.194,0.076,0.139
20000,3,1.183,0.075,0.139
20000,3,1.219,0.074,0.138
20000,3,1.200,0.074,0.139
20000,3,1.176,0.077,0.138
20000,3,0.970,0.069,0.138
20000,3,1.141,0.068,0.139
20000,3,1.000,0.075,0.139
20000,3,1.055,0.070,0.138
20000,3,1.323,0.068,0.139
20000,3,1.237,0.071,0.139
20000,3,1.167,0.061,0.138
20000,3,1.058,0.060,0.139
20000,3,1.047,0.059,0.139
20000,3,1.135,0.061,0.138
20000,3,1.217,0.055,0.139
20000,3,1.092,0.055,0.138
20000,3,1.252,0.055,0.139
20000,3,1.186,0.054,0.140
20000,3,1.244,0.056,0.139
20000,3,1.202,0.060,0.139
20000,3,1.368,0.061,0.139
20000,3,1.280,0.054,0.138
20000,3,1.232,0.049,0.138
20000,3,1.145,0.050,0.138
20000,3,0.976,0.049,0.139
20000,3,0.939,0.047,0.139
20000,3,1.052,0.050,0.139
20000,3,1.123,0.054,0.139
20000,3,1.167,0.051,0.139
20000,3,1.046,0.059,0.138
20000,3,1.165,0.055,0.139
20000,3,1.053,0.052,0.138
20000,3,1.021,0.046,0.138
20000,3,1.104,0.048,0.138
20000,3,1.084,0.050,0.139
20000,3,1.072,0.048,0.138
20000,3,1.057,0.046,0.139
20000,3,1.264,0.049,0.138
20000,3,1.344,0.060,0.139
20000,3,1.052,0.052,0.138
20000,3,0.974,0.052,0.139
20000,3,1.045,0.051,0.140
20000,3,1.090,0.043,0.139
20000,3,1.129,0.041,0.141
20000,3,1.096,0.039,0.139
20000,3,1.371,0.037,0.139
20000,3,1.200,0.044,0.139
20000,3,1.249,0.042,0.138
20000,3,1.468,0.042,0.158
20000,3,1.370,0.045,0.138
20000,3,1.364,0.045,0.139
20000,3,1.463,0.043,0.160
20000,3,1.196,0.044,0.139
20000,3,1.257,0.047,0.139
20000,3,1.519,0.059,0.159
20000,3,1.314,0.052,0.139
20000,3,1.504,0.051,0.167
20000,3,1.314,0.051,0.139
20000,3,1.253,0.047,0.139
20000,3,5.004,0.042,0.138
20000,3,1.520,0.052,0.167
20000,3,1.348,0.046,0.138
20000,3,3.507,0.050,0.162
20000,3,1.401,0.048,0.138
20000,3,1.542,0.045,0.159
20000,3,1.345,0.042,0.138
20000,3,3.508,0.039,0.160
20000,3,0.980,0.042,0.138
20000,3,0.981,0.037,0.138
20000,3,1.021,0.036,0.139
20000,3,0.925,0.036,0.139
20000,3,1.000,0.046,0.138
20000,3,0.928,0.048,0.139
20000,3,1.142,0.043,0.139
20000,3,1.027,0.037,0.139
20000,3,0.777,0.036,0.138
20000,3,1.105,0.036,0.139
20000,3,1.121,0.042,0.138
20000,3,1.205,0.035,0.139
20000,3,1.094,0.039,0.139
20000,3,1.146,0.037,0.139
20000,3,1.176,0.040,0.139
20000,3,1.137,0.041,0.139
20000,3,1.304,0.037,0.138
20000,3,1.221,0.039,0.138
20000,3,1.100,0.040,0.139
20000,3,1.109,0.039,0.138
20000,3,1.245,0.037,0.139
