nParts,k,frameMs,editMs,gpuMs
50000,1,0.678,0.016,0.305
50000,1,0.673,0.017,0.305
50000,1,0.660,0.017,0.305
50000,1,0.693,0.016,0.306
50000,1,0.704,0.024,0.305
50000,1,0.709,0.023,0.305
50000,1,0.662,0.017,0.305
50000,1,0.691,0.016,0.306
50000,1,0.664,0.016,0.306
50000,1,0.659,0.016,0.306
50000,1,0.618,0.016,0.305
50000,1,0.682,0.016,0.305
50000,1,0.635,0.023,0.305
50000,1,0.688,0.023,0.305
50000,1,0.637,0.023,0.305
50000,1,0.650,0.016,0.305
50000,1,0.693,0.016,0.305
50000,1,0.670,0.016,0.306
50000,1,0.652,0.017,0.305
50000,1,0.700,0.019,0.305
50000,1,0.699,0.016,0.306
50000,1,0.678,0.016,0.306
50000,1,0.696,0.018,0.305
50000,1,0.692,0.016,0.305
50000,1,0.657,0.016,0.306
50000,1,0.535,0.016,0.305
50000,1,0.485,0.016,0.305
50000,1,0.610,0.015,0.306
50000,1,0.546,0.017,0.306
50000,1,0.621,0.017,0.305
50000,1,0.626,0.016,0.305
50000,1,0.618,0.016,0.305
50000,1,0.619,0.017,0.306
50000,1,0.615,0.016,0.306
50000,1,0.630,0.016,0.305
50000,1,0.630,0.016,0.306
50000,1,0.619,0.016,0.305
50000,1,0.604,0.016,0.306
50000,1,3.951,0.026,0.305
50000,1,0.722,0.019,0.320
50000,1,0.703,0.017,0.305
50000,1,0.696,0.017,0.306
50000,1,0.655,0.017,0.306
50000,1,0.630,0.016,0.305
50000,1,0.651,0.016,0.305
50000,1,0.613,0.018,0.305
50000,1,0.638,0.016,0.305
50000,1,0.559,0.016,0.305
50000,1,0.676,0.016,0.305
50000,1,0.679,0.016,0.305
50000,1,0.618,0.017,0.305
50000,1,0.673,0.016,0.305
50000,1,0.699,0.016,0.306
50000,1,0.685,0.018,0.304
50000,1,0.691,0.016,0.306
50000,1,0.688,0.018,0.305
50000,1,0.578,0.016,0.305
50000,1,0.556,0.016,0.306
50000,1,0.535,0.015,0.306
50000,1,0.529,0.016,0.305
50000,1,0.487,0.016,0.305
50000,1,0.527,0.016,0.305
50000,1,0.600,0.016,0.305
50000,1,0.561,0.015,0.305
50000,1,0.591,0.016,0.306
50000,1,0.641,0.016,0.305
50000,1,0.690,0.016,0.305
50000,1,0.640,0.016,0.305
50000,1,0.636,0.018,0.306
50000,1,0.636,0.016,0.305
50000,1,0.605,0.015,0.305
50000,1,0.630,0.017,0.305
50000,1,0.546,0.016,0.305
50000,1,0.631,0.016,0.306
50000,1,0.627,0.017,0.306
50000,1,0.628,0.016,0.306
50000,1,0.565,0.024,0.306
50000,1,0.566,0.016,0.305
50000,1,0.561,0.017,0.306
50000,1,0.562,0.016,0.306
50000,1,0.624,0.017,0.305
50000,1,0.597,0.018,0.305
50000,1,0.617,0.016,0.305
50000,1,0.533,0.016,0.307
50000,1,0.528,0.016,0.306
50000,1,0.494,0.015,0.306
50000,1,0.517,0.017,0.306
50000,1,0.502,0.017,0.306
50000,1,0.498,0.017,0.305
50000,1,0.608,0.016,0.305
50000,1,0.602,0.016,0.306
50000,1,0.629,0.019,0.306
50000,1,0.655,0.018,0.305
50000,1,0.645,0.018,0.305
50000,1,0.647,0.018,0.305
50000,1,0.610,0.017,0.305
50000,1,0.647,0.018,0.307
50000,1,0.597,0.017,0.305
50000,1,0.640,0.017,0.306
50000,1,0.654,0.018,0.305
50000,1,0.668,0.017,0.305
50000,1,0.623,0.017,0.306
50000,1,0.693,0.017,0.305
50000,1,0.594,0.026,0.305
50000,1,0.619,0.020,0.306
50000,1,0.567,0.018,0.305
