nParts,k,frameMs,editMs,gpuMs
20000,1,0.465,0.018,0.138
20000,1,0.407,0.018,0.139
20000,1,0.397,0.017,0.138
20000,1,0.537,0.017,0.138
20000,1,0.497,0.019,0.138
20000,1,0.490,0.018,0.140
20000,1,0.634,0.019,0.138
20000,1,0.553,0.019,0.139
20000,1,0.539,0.019,0.139
20000,1,0.541,0.020,0.138
20000,1,0.537,0.019,0.138
20000,1,0.519,0.019,0.138
20000,1,0.530,0.019,0.138
20000,1,0.536,0.019,0.138
20000,1,0.525,0.019,0.138
20000,1,0.524,0.019,0.138
20000,1,0.473,0.019,0.138
20000,1,0.446,0.018,0.138
20000,1,0.420,0.018,0.138
20000,1,0.436,0.018,0.139
20000,1,0.404,0.017,0.138
20000,1,0.409,0.017,0.138
20000,1,0.399,0.018,0.138
20000,1,0.394,0.017,0.138
20000,1,0.367,0.017,0.138
20000,1,0.333,0.017,0.138
20000,1,0.333,0.017,0.139
20000,1,0.335,0.017,0.139
20000,1,0.378,0.017,0.138
20000,1,0.494,0.017,0.138
20000,1,0.513,0.020,0.138
20000,1,0.543,0.019,0.139
20000,1,0.511,0.020,0.138
20000,1,0.626,0.019,0.138
20000,1,0.514,0.018,0.138
20000,1,0.610,0.019,0.138
20000,1,0.519,0.024,0.138
20000,1,0.587,0.019,0.138
20000,1,0.473,0.019,0.138
20000,1,0.486,0.019,0.139
20000,1,0.370,0.018,0.138
20000,1,0.364,0.017,0.139
20000,1,0.449,0.018,0.138
20000,1,0.538,0.019,0.138
20000,1,0.538,0.019,0.138
20000,1,0.558,0.020,0.138
20000,1,0.613,0.018,0.138
20000,1,0.452,0.018,0.138
20000,1,0.334,0.018,0.139
20000,1,0.331,0.017,0.139
20000,1,0.331,0.017,0.138
20000,1,0.452,0.017,0.139
20000,1,0.395,0.018,0.138
20000,1,0.449,0.017,0.138
20000,1,0.398,0.019,0.138
20000,1,0.443,0.019,0.138
20000,1,0.456,0.018,0.138
20000,1,0.452,0.018,0.138
20000,1,0.438,0.019,0.138
20000,1,0.386,0.018,0.138
20000,1,0.377,0.017,0.138
20000,1,0.380,0.017,0.138
20000,1,0.385,0.017,0.138
20000,1,0.415,0.018,0.138
20000,1,0.344,0.018,0.138
20000,1,0.334,0.018,0.138
20000,1,0.332,0.018,0.138
20000,1,0.331,0.017,0.138
20000,1,0.332,0.017,0.139
20000,1,0.328,0.017,0.138
20000,1,0.329,0.018,0.139
20000,1,0.458,0.017,0.138
20000,1,0.395,0.019,0.139
20000,1,0.390,0.018,0.138
20000,1,0.460,0.018,0.138
20000,1,0.527,0.020,0.138
20000,1,0.542,0.019,0.138
20000,1,0.558,0.019,0.139
20000,1,0.491,0.019,0.138
20000,1,0.407,0.019,0.138
20000,1,0.477,0.024,0.138
20000,1,0.464,0.020,0.138
20000,1,0.465,0.019,0.138
20000,1,0.430,0.020,0.139
20000,1,0.390,0.018,0.139
20000,1,0.488,0.018,0.139
20000,1,0.440,0.019,0.139
20000,1,0.498,0.018,0.138
20000,1,0.506,0.020,0.138
20000,1,0.476,0.019,0.138
20000,1,0.500,0.018,0.139
20000,1,0.511,0.019,0.140
20000,1,0.509,0.020,0.139
20000,1,0.513,0.020,0.138
20000,1,0.512,0.019,0.139
20000,1,0.482,0.019,0.138
20000,1,0.464,0.018,0.138
20000,1,0.444,0.018,0.138
20000,1,0.504,0.018,0.138
20000,1,0.491,0.020,0.139
20000,1,0.498,0.019,0.139
20000,1,0.461,0.018,0.139
20000,1,0.419,0.018,0.139
20000,1,0.407,0.018,0.138
20000,1,0.453,0.018,0.139
20000,1,0.495,0.020,0.140
20000,1,0.412,0.020,0.139
20000,1,0.486,0.020,0.139
20000,1,0.484,0.019,0.138
20000,1,0.521,0.019,0.138
20000,1,0.503,0.020,0.138
20000,1,0.509,0.019,0.139
20000,1,0.427,0.018,0.139
20000,1,0.462,0.021,0.139
20000,1,0.414,0.019,0.139
20000,1,0.477,0.019,0.138
20000,1,0.483,0.020,0.138
20000,1,0.433,0.019,0.139
20000,1,0.417,0.018,0.139
20000,1,0.550,0.018,0.138
20000,1,0.568,0.019,0.139
20000,1,0.531,0.019,0.139
20000,1,0.498,0.018,0.139
20000,1,0.475,0.018,0.139
20000,1,0.421,0.018,0.139
20000,1,0.416,0.018,0.138
20000,1,0.411,0.017,0.139
20000,1,0.413,0.017,0.138
20000,1,0.408,0.017,0.139
20000,1,0.535,0.018,0.139
20000,1,0.526,0.019,0.138
20000,1,0.427,0.019,0.139
20000,1,0.427,0.020,0.138
20000,1,0.407,0.019,0.139
20000,1,0.428,0.019,0.139
20000,1,0.486,0.018,0.139
20000,1,0.482,0.019,0.139
20000,1,0.477,0.019,0.139
20000,1,0.498,0.019,0.139
20000,1,0.497,0.019,0.139
20000,1,0.557,0.020,0.138
20000,1,0.492,0.019,0.139
