nParts,k,frameMs,editMs,gpuMs
200000,1,1.496,0.019,1.222
200000,1,1.489,0.017,1.223
200000,1,1.550,0.014,1.222
200000,1,1.552,0.009,1.222
200000,1,1.638,0.009,1.220
200000,1,1.637,0.009,1.220
200000,1,1.612,0.009,1.220
200000,1,1.640,0.015,1.221
200000,1,1.587,0.009,1.223
200000,1,1.559,0.014,1.225
200000,1,1.450,0.018,1.222
200000,1,1.430,0.014,1.221
200000,1,1.548,0.017,1.221
200000,1,1.547,0.014,1.221
200000,1,1.545,0.014,1.221
200000,1,1.538,0.011,1.222
200000,1,1.552,0.009,1.224
200000,1,1.447,0.014,1.222
200000,1,1.588,0.010,1.222
200000,1,1.504,0.009,1.221
200000,1,1.461,0.015,1.223
200000,1,1.412,0.017,1.222
200000,1,1.510,0.014,1.221
200000,1,1.559,0.016,1.223
200000,1,1.550,0.010,1.221
200000,1,1.504,0.010,1.222
200000,1,1.566,0.014,1.221
200000,1,1.495,0.009,1.223
200000,1,1.554,0.014,1.223
200000,1,1.563,0.009,1.222
200000,1,1.644,0.009,1.220
200000,1,1.642,0.009,1.224
200000,1,1.640,0.015,1.222
200000,1,1.620,0.009,1.222
200000,1,1.633,0.009,1.223
200000,1,1.607,0.013,1.223
200000,1,1.655,0.014,1.223
200000,1,1.669,0.021,1.223
200000,1,1.631,0.009,1.223
200000,1,1.608,0.016,1.222
200000,1,1.488,0.014,1.221
200000,1,1.587,0.008,1.224
200000,1,1.662,0.013,1.222
200000,1,1.523,0.014,1.222
200000,1,1.465,0.009,1.222
200000,1,1.491,0.008,1.221
200000,1,1.493,0.016,1.222
200000,1,1.451,0.015,1.223
200000,1,1.415,0.010,1.223
200000,1,1.415,0.014,1.222
200000,1,1.623,0.008,1.223
200000,1,1.626,0.009,1.222
200000,1,1.651,0.014,1.224
200000,1,1.464,0.014,1.222
200000,1,1.662,0.014,1.220
200000,1,1.545,0.009,1.222
200000,1,1.593,0.010,1.220
200000,1,1.600,0.009,1.222
200000,1,1.424,0.009,1.222
200000,1,1.491,0.010,1.222
200000,1,1.563,0.015,1.222
200000,1,1.565,0.014,1.221
200000,1,1.562,0.014,1.222
200000,1,1.561,0.011,1.224
200000,1,1.557,0.010,1.223
200000,1,1.518,0.015,1.221
200000,1,1.526,0.010,1.221
200000,1,1.642,0.016,1.222
200000,1,1.518,0.013,1.221
200000,1,1.428,0.021,1.223
200000,1,1.398,0.011,1.221
200000,1,1.426,0.007,1.223
200000,1,1.521,0.009,1.221
200000,1,1.455,0.014,1.222
200000,1,1.467,0.009,1.224
200000,1,1.560,0.013,1.221
200000,1,1.532,0.009,1.222
200000,1,1.429,0.013,1.222
200000,1,1.482,0.009,1.223
200000,1,1.416,0.013,1.223
200000,1,1.355,0.014,1.222
200000,1,1.497,0.007,1.221
200000,1,1.534,0.008,1.223
200000,1,1.657,0.013,1.222
200000,1,1.659,0.009,1.222
200000,1,1.645,0.013,1.223
200000,1,1.655,0.013,1.221
200000,1,1.568,0.010,1.222
200000,1,1.548,0.009,1.221
200000,1,1.535,0.013,1.223
200000,1,1.544,0.013,1.221
200000,1,1.543,0.013,1.222
200000,1,1.403,0.008,1.222
200000,1,1.424,0.008,1.222
200000,1,1.494,0.015,1.220
200000,1,1.550,0.010,1.222
200000,1,1.559,0.015,1.222
200000,1,1.627,0.009,1.223
200000,1,1.635,0.008,1.220
200000,1,1.522,0.008,1.222
200000,1,1.617,0.018,1.224
200000,1,1.598,0.009,1.222
200000,1,1.511,0.008,1.220
200000,1,1.622,0.009,1.222
200000,1,1.608,0.013,1.222
200000,1,1.628,0.017,1.220
200000,1,1.487,0.013,1.224
200000,1,1.493,0.009,1.222
200000,1,1.528,0.014,1.222
200000,1,1.492,0.013,1.222
200000,1,1.433,0.009,1.222
200000,1,1.473,0.015,1.222
200000,1,1.435,0.013,1.223
200000,1,1.442,0.019,1.223
200000,1,1.341,0.009,1.221
200000,1,1.428,0.013,1.221
200000,1,1.600,0.013,1.223
200000,1,1.508,0.009,1.224
200000,1,1.531,0.015,1.222
200000,1,1.585,0.008,1.223
200000,1,1.480,0.008,1.221
200000,1,1.492,0.009,1.222
200000,1,1.542,0.013,1.224
200000,1,1.561,0.016,1.222
200000,1,1.504,0.015,1.223
200000,1,1.534,0.009,1.222
200000,1,1.654,0.013,1.222
200000,1,1.540,0.013,1.222
200000,1,1.425,0.008,1.223
200000,1,1.356,0.009,1.222
200000,1,1.599,0.012,1.221
200000,1,1.532,0.013,1.221
200000,1,1.616,0.009,1.222
200000,1,1.599,0.009,1.220
200000,1,1.461,0.008,1.222
200000,1,1.475,0.015,1.223
200000,1,1.628,0.015,1.224
200000,1,1.626,0.013,1.221
200000,1,1.520,0.011,1.222
200000,1,1.623,0.007,1.223
200000,1,1.494,0.008,1.221
200000,1,1.636,0.013,1.222
200000,1,1.658,0.010,1.222
200000,1,1.680,0.014,1.221
200000,1,1.448,0.013,1.222
200000,1,1.389,0.009,1.221
200000,1,1.358,0.007,1.222
200000,1,1.517,0.008,1.221
200000,1,1.546,0.009,1.222
200000,1,1.636,0.009,1.222
200000,1,1.643,0.008,1.223
200000,1,1.598,0.017,1.222
200000,1,1.573,0.013,1.223
200000,1,1.544,0.008,1.222
