nParts,k,frameMs,editMs,gpuMs
50000,1,1.732,0.055,0.346
50000,1,1.726,0.057,0.340
50000,1,1.759,0.055,0.333
50000,1,1.682,0.058,0.345
50000,1,1.516,0.056,0.305
50000,1,75.041,0.064,0.329
50000,1,1.848,0.078,0.336
50000,1,1.824,0.062,0.333
50000,1,1.730,0.059,0.349
50000,1,1.740,0.057,0.330
50000,1,1.672,0.058,0.343
50000,1,1.689,0.060,0.336
50000,1,1.734,0.056,0.338
50000,1,1.683,0.065,0.330
50000,1,1.745,0.069,0.329
50000,1,1.602,0.059,0.333
50000,1,1.508,0.063,0.305
50000,1,1.843,0.057,0.339
50000,1,2.171,0.060,0.340
50000,1,2.155,0.061,0.338
50000,1,2.096,0.058,0.336
50000,1,2.033,0.056,0.337
50000,1,2.071,0.065,0.338
50000,1,2.078,0.061,0.334
50000,1,2.081,0.058,0.341
50000,1,2.129,0.055,0.341
50000,1,2.238,0.052,0.340
50000,1,2.147,0.055,0.342
50000,1,2.010,0.056,0.327
50000,1,2.306,0.063,0.341
50000,1,2.117,0.077,0.327
50000,1,2.178,0.061,0.333
50000,1,2.055,0.059,0.341
50000,1,2.226,0.057,0.330
50000,1,2.052,0.060,0.332
50000,1,2.035,0.063,0.328
50000,1,2.087,0.055,0.329
50000,1,2.011,0.055,0.328
50000,1,2.009,0.063,0.334
50000,1,2.130,0.058,0.338
50000,1,1.979,0.058,0.328
50000,1,2.058,0.056,0.332
50000,1,2.153,0.053,0.338
50000,1,2.054,0.055,0.341
50000,1,2.093,0.053,0.333
50000,1,1.889,0.056,0.335
50000,1,2.126,0.060,0.336
50000,1,2.135,0.058,0.333
50000,1,2.062,0.057,0.342
50000,1,2.067,0.056,0.329
50000,1,2.041,0.056,0.341
50000,1,2.080,0.055,0.332
50000,1,2.060,0.061,0.328
50000,1,2.044,0.059,0.333
50000,1,2.057,0.068,0.326
50000,1,2.225,0.059,0.341
50000,1,2.146,0.060,0.340
50000,1,2.016,0.058,0.330
50000,1,2.081,0.058,0.334
50000,1,1.994,0.057,0.341
50000,1,2.135,0.057,0.332
50000,1,1.979,0.058,0.335
50000,1,1.955,0.058,0.330
50000,1,2.084,0.059,0.343
50000,1,2.077,0.058,0.325
50000,1,1.973,0.057,0.332
50000,1,1.979,0.055,0.332
50000,1,2.087,0.059,0.328
50000,1,1.995,0.060,0.334
50000,1,2.063,0.061,0.337
50000,1,2.064,0.058,0.337
50000,1,1.899,0.058,0.334
50000,1,2.033,0.061,0.341
50000,1,2.070,0.056,0.330
50000,1,2.014,0.058,0.329
50000,1,2.149,0.056,0.341
50000,1,2.186,0.073,0.332
50000,1,2.079,0.064,0.332
50000,1,2.010,0.063,0.329
50000,1,2.099,0.070,0.332
50000,1,2.066,0.061,0.333
50000,1,2.019,0.061,0.328
50000,1,2.016,0.061,0.330
50000,1,2.042,0.060,0.336
50000,1,74.955,0.063,0.330
50000,1,1.980,0.114,0.337
50000,1,1.802,0.062,0.333
50000,1,1.815,0.074,0.341
50000,1,1.896,0.065,0.338
50000,1,1.801,0.063,0.334
50000,1,1.796,0.061,0.326
50000,1,2.177,0.063,0.342
50000,1,1.695,0.063,0.332
50000,1,1.738,0.062,0.340
50000,1,1.693,0.063,0.347
50000,1,1.707,0.057,0.338
50000,1,41.427,0.060,0.328
50000,1,2.435,0.074,0.333
50000,1,2.197,0.069,0.340
50000,1,2.392,0.066,0.337
50000,1,2.324,0.056,0.333
50000,1,2.447,0.062,0.342
50000,1,2.122,0.055,0.337
50000,1,1.963,0.060,0.341
50000,1,2.040,0.057,0.339
50000,1,2.150,0.061,0.332
50000,1,2.115,0.062,0.331
50000,1,2.150,0.061,0.330
50000,1,2.156,0.055,0.339
50000,1,2.231,0.056,0.338
50000,1,1.921,0.058,0.333
50000,1,2.111,0.060,0.331
50000,1,2.075,0.058,0.341
50000,1,2.144,0.062,0.339
50000,1,2.367,0.066,0.334
50000,1,2.262,0.054,0.338
50000,1,2.199,0.057,0.341
50000,1,2.112,0.055,0.331
50000,1,2.431,0.057,0.331
50000,1,1.886,0.054,0.326
50000,1,1.975,0.061,0.332
50000,1,2.098,0.056,0.336
50000,1,2.171,0.055,0.338
50000,1,2.368,0.055,0.341
50000,1,2.316,0.054,0.341
50000,1,2.270,0.056,0.336
50000,1,2.100,0.055,0.339
50000,1,1.969,0.058,0.328
50000,1,2.290,0.058,0.334
50000,1,2.540,0.057,0.339
50000,1,2.368,0.057,0.327
50000,1,1.989,0.056,0.338
50000,1,1.843,0.057,0.331
50000,1,2.020,0.055,0.336
50000,1,2.049,0.057,0.330
50000,1,1.758,0.055,0.339
50000,1,1.734,0.063,0.335
50000,1,1.892,0.067,0.340
50000,1,1.827,0.061,0.331
50000,1,1.829,0.056,0.326
50000,1,1.792,0.056,0.341
50000,1,1.823,0.055,0.329
50000,1,1.909,0.058,0.339
50000,1,1.996,0.069,0.341
50000,1,1.871,0.056,0.329
50000,1,1.818,0.075,0.328
50000,1,1.774,0.067,0.342
50000,1,1.731,0.066,0.347
50000,1,1.774,0.061,0.328
50000,1,1.613,0.060,0.309
50000,1,1.801,0.075,0.338
50000,1,1.766,0.060,0.343
50000,1,1.775,0.061,0.344
50000,1,1.694,0.059,0.331
50000,1,1.559,0.061,0.319
50000,1,1.428,0.068,0.305
50000,1,1.635,0.060,0.330
50000,1,1.658,0.065,0.339
50000,1,1.514,0.064,0.306
50000,1,1.695,0.059,0.343
50000,1,1.568,0.061,0.316
50000,1,1.581,0.058,0.305
50000,1,1.745,0.060,0.332
50000,1,75.743,0.061,0.335
50000,1,1.754,0.060,0.338
50000,1,1.556,0.033,0.317
50000,1,1.664,0.039,0.332
50000,1,1.505,0.041,0.305
50000,1,1.546,0.035,0.305
50000,1,1.621,0.033,0.332
50000,1,1.600,0.035,0.336
50000,1,1.345,0.034,0.305
50000,1,1.510,0.032,0.305
50000,1,1.655,0.033,0.333
50000,1,1.831,0.032,0.332
50000,1,1.960,0.033,0.330
50000,1,1.905,0.029,0.330
50000,1,1.959,0.034,0.325
50000,1,1.834,0.033,0.328
50000,1,1.963,0.029,0.332
50000,1,1.889,0.032,0.327
50000,1,1.939,0.030,0.327
50000,1,1.912,0.030,0.329
50000,1,2.007,0.031,0.333
50000,1,1.959,0.033,0.332
50000,1,1.863,0.029,0.333
50000,1,1.975,0.035,0.324
50000,1,1.861,0.037,0.336
50000,1,2.226,0.031,0.329
50000,1,1.841,0.032,0.332
50000,1,1.887,0.031,0.327
50000,1,1.923,0.032,0.322
50000,1,1.936,0.031,0.324
50000,1,1.814,0.028,0.330
50000,1,2.088,0.031,0.467
50000,1,1.861,0.030,0.335
50000,1,1.962,0.031,0.335
50000,1,1.850,0.028,0.334
50000,1,2.043,0.041,0.330
50000,1,1.946,0.032,0.330
50000,1,1.903,0.031,0.331
50000,1,1.831,0.027,0.335
50000,1,1.800,0.034,0.325
50000,1,1.864,0.029,0.336
50000,1,1.824,0.027,0.324
50000,1,1.868,0.028,0.332
50000,1,2.017,0.034,0.331
50000,1,1.857,0.033,0.329
50000,1,1.851,0.028,0.332
50000,1,1.934,0.027,0.333
50000,1,1.467,0.029,0.305
50000,1,1.437,0.029,0.305
50000,1,1.457,0.031,0.305
50000,1,1.473,0.030,0.305
50000,1,1.409,0.033,0.305
50000,1,1.406,0.029,0.305
50000,1,1.521,0.033,0.305
50000,1,1.558,0.034,0.333
50000,1,1.397,0.038,0.305
50000,1,1.631,0.039,0.339
50000,1,1.411,0.032,0.305
50000,1,1.590,0.027,0.323
50000,1,1.514,0.029,0.305
50000,1,1.482,0.031,0.304
50000,1,1.447,0.029,0.306
50000,1,1.502,0.029,0.305
50000,1,1.429,0.031,0.305
50000,1,1.438,0.030,0.306
50000,1,1.633,0.032,0.329
50000,1,1.520,0.032,0.305
50000,1,1.510,0.033,0.305
50000,1,1.466,0.028,0.306
50000,1,1.589,0.029,0.309
50000,1,1.935,0.027,0.332
50000,1,1.513,0.033,0.305
50000,1,1.512,0.026,0.305
50000,1,1.568,0.026,0.323
50000,1,1.454,0.028,0.305
50000,1,1.576,0.026,0.311
50000,1,1.505,0.028,0.305
50000,1,1.479,0.028,0.305
50000,1,74.805,0.024,0.327
50000,1,1.764,0.051,0.330
50000,1,1.637,0.032,0.322
50000,1,1.641,0.026,0.334
50000,1,1.441,0.025,0.305
50000,1,1.440,0.027,0.305
50000,1,1.667,0.027,0.334
50000,1,1.642,0.026,0.324
50000,1,1.750,0.022,0.325
50000,1,1.753,0.024,0.327
50000,1,1.894,0.023,0.337
50000,1,1.709,0.024,0.326
50000,1,1.904,0.035,0.329
50000,1,2.106,0.025,0.328
50000,1,2.247,0.024,0.332
50000,1,1.992,0.024,0.332
50000,1,2.231,0.022,0.333
50000,1,2.087,0.024,0.328
50000,1,2.249,0.032,0.334
50000,1,1.959,0.024,0.325
50000,1,1.994,0.027,0.328
50000,1,2.238,0.023,0.329
50000,1,2.104,0.024,0.324
50000,1,2.112,0.024,0.339
50000,1,2.270,0.022,0.332
50000,1,2.076,0.021,0.335
50000,1,2.068,0.026,0.331
50000,1,44.237,0.024,0.327
50000,1,2.028,0.048,0.327
50000,1,2.025,0.040,0.331
50000,1,2.112,0.046,0.327
50000,1,2.024,0.038,0.329
50000,1,2.018,0.030,0.328
50000,1,1.873,0.031,0.325
50000,1,1.930,0.035,0.331
50000,1,1.906,0.037,0.336
50000,1,2.023,0.033,0.330
50000,1,2.348,0.031,0.337
50000,1,2.040,0.049,0.326
50000,1,1.971,0.035,0.330
50000,1,1.962,0.031,0.329
50000,1,1.826,0.034,0.340
50000,1,2.011,0.029,0.326
50000,1,1.941,0.025,0.329
50000,1,2.052,0.033,0.333
50000,1,1.908,0.040,0.328
50000,1,1.841,0.039,0.330
50000,1,1.695,0.040,0.337
50000,1,1.382,0.035,0.307
50000,1,1.494,0.038,0.304
50000,1,1.314,0.036,0.305
50000,1,1.653,0.040,0.327
50000,1,1.229,0.031,0.304
50000,1,1.410,0.023,0.305
50000,1,1.694,0.025,0.334
50000,1,1.676,0.035,0.326
50000,1,1.511,0.039,0.305
50000,1,1.669,0.036,0.304
50000,1,1.773,0.045,0.336
50000,1,1.808,0.050,0.331
50000,1,1.666,0.037,0.330
