nParts,k,frameMs,editMs,gpuMs
10000,1,0.322,0.017,0.085
10000,1,0.316,0.017,0.085
10000,1,0.279,0.017,0.085
10000,1,0.341,0.017,0.085
10000,1,0.311,0.017,0.084
10000,1,0.367,0.017,0.085
10000,1,0.294,0.019,0.085
10000,1,0.286,0.018,0.085
10000,1,0.292,0.017,0.084
10000,1,0.363,0.018,0.084
10000,1,0.288,0.018,0.085
10000,1,0.281,0.017,0.085
10000,1,0.281,0.017,0.084
10000,1,0.337,0.017,0.085
10000,1,0.313,0.017,0.085
10000,1,0.281,0.017,0.085
10000,1,0.358,0.017,0.085
10000,1,0.365,0.018,0.085
10000,1,0.397,0.018,0.085
10000,1,0.343,0.017,0.085
10000,1,0.386,0.017,0.084
10000,1,0.283,0.018,0.085
10000,1,0.281,0.017,0.085
10000,1,0.281,0.017,0.085
10000,1,0.280,0.017,0.085
10000,1,0.284,0.017,0.085
10000,1,0.318,0.017,0.085
10000,1,0.342,0.017,0.085
10000,1,0.283,0.018,0.085
10000,1,0.283,0.017,0.084
10000,1,0.281,0.017,0.085
10000,1,0.284,0.018,0.085
10000,1,0.311,0.017,0.085
10000,1,0.335,0.017,0.084
10000,1,0.357,0.018,0.084
10000,1,0.345,0.017,0.085
10000,1,0.278,0.017,0.084
10000,1,0.315,0.017,0.085
10000,1,0.277,0.017,0.084
10000,1,0.343,0.017,0.085
10000,1,0.337,0.017,0.085
10000,1,0.280,0.018,0.085
10000,1,0.323,0.016,0.085
10000,1,0.423,0.018,0.085
10000,1,0.320,0.019,0.084
10000,1,0.449,0.018,0.085
10000,1,0.407,0.018,0.084
10000,1,0.451,0.017,0.084
10000,1,0.359,0.018,0.085
10000,1,0.354,0.017,0.085
10000,1,0.282,0.017,0.084
10000,1,0.278,0.017,0.084
10000,1,0.279,0.017,0.085
10000,1,0.384,0.017,0.085
10000,1,0.393,0.023,0.085
10000,1,0.338,0.018,0.085
10000,1,0.408,0.018,0.084
10000,1,0.298,0.019,0.085
10000,1,0.348,0.018,0.085
10000,1,0.288,0.018,0.085
10000,1,0.472,0.017,0.085
10000,1,0.363,0.019,0.085
10000,1,0.350,0.019,0.085
10000,1,0.384,0.018,0.085
10000,1,0.280,0.019,0.085
10000,1,0.279,0.017,0.084
10000,1,0.325,0.017,0.085
10000,1,0.312,0.018,0.085
10000,1,0.353,0.017,0.085
10000,1,0.357,0.017,0.085
10000,1,10.536,0.017,0.085
10000,1,0.418,0.022,0.085
10000,1,0.466,0.018,0.085
10000,1,0.411,0.018,0.085
10000,1,0.354,0.018,0.085
10000,1,0.279,0.017,0.085
10000,1,0.279,0.017,0.085
10000,1,0.358,0.017,0.085
10000,1,0.283,0.018,0.084
10000,1,0.346,0.017,0.085
10000,1,0.341,0.017,0.085
10000,1,0.437,0.019,0.085
10000,1,0.332,0.019,0.085
10000,1,0.413,0.018,0.085
10000,1,0.442,0.019,0.085
10000,1,0.389,0.019,0.085
10000,1,0.448,0.019,0.084
10000,1,0.455,0.019,0.085
10000,1,0.481,0.019,0.085
10000,1,0.432,0.019,0.084
10000,1,0.344,0.018,0.085
10000,1,0.403,0.018,0.085
10000,1,0.341,0.018,0.085
10000,1,0.436,0.019,0.085
10000,1,0.361,0.019,0.085
10000,1,0.503,0.018,0.085
10000,1,0.490,0.019,0.085
10000,1,0.490,0.019,0.085
10000,1,0.432,0.018,0.085
10000,1,0.316,0.019,0.084
10000,1,0.442,0.018,0.085
10000,1,0.367,0.019,0.084
10000,1,0.286,0.017,0.085
10000,1,0.287,0.017,0.085
10000,1,0.287,0.017,0.085
10000,1,0.290,0.018,0.085
10000,1,0.287,0.017,0.085
10000,1,0.287,0.018,0.084
10000,1,0.281,0.017,0.085
10000,1,0.288,0.017,0.085
10000,1,0.340,0.017,0.085
10000,1,0.423,0.024,0.084
10000,1,0.309,0.022,0.085
10000,1,0.387,0.018,0.085
10000,1,0.867,0.445,0.085
10000,1,0.442,0.019,0.085
10000,1,0.446,0.029,0.085
10000,1,0.303,0.020,0.085
10000,1,0.286,0.018,0.085
10000,1,0.393,0.017,0.085
10000,1,0.417,0.019,0.085
10000,1,0.410,0.019,0.085
10000,1,0.300,0.019,0.085
10000,1,0.347,0.024,0.085
10000,1,0.294,0.020,0.085
10000,1,0.406,0.018,0.085
10000,1,0.397,0.019,0.085
10000,1,0.375,0.019,0.085
10000,1,0.315,0.018,0.085
10000,1,0.268,0.017,0.084
10000,1,0.318,0.016,0.085
10000,1,0.371,0.019,0.085
10000,1,0.368,0.018,0.085
10000,1,0.275,0.018,0.085
10000,1,0.329,0.017,0.085
10000,1,0.413,0.020,0.085
10000,1,0.423,0.019,0.085
10000,1,0.363,0.021,0.085
10000,1,0.287,0.018,0.085
10000,1,0.333,0.017,0.084
10000,1,0.413,0.020,0.085
10000,1,0.416,0.019,0.085
10000,1,0.380,0.020,0.085
10000,1,0.275,0.018,0.084
10000,1,0.270,0.016,0.085
10000,1,0.325,0.016,0.085
10000,1,0.354,0.018,0.085
10000,1,0.420,0.019,0.084
10000,1,0.418,0.021,0.084
10000,1,0.365,0.018,0.085
10000,1,0.417,0.019,0.085
