nParts,k,frameMs,editMs,gpuMs
1000,1,0.410,0.064,0.026
1000,1,0.406,0.063,0.025
1000,1,0.406,0.062,0.025
1000,1,0.411,0.062,0.025
1000,1,0.405,0.062,0.026
1000,1,0.409,0.062,0.025
1000,1,0.408,0.062,0.026
1000,1,0.407,0.064,0.025
1000,1,0.410,0.063,0.025
1000,1,0.408,0.062,0.025
1000,1,0.412,0.068,0.025
1000,1,0.402,0.062,0.026
1000,1,0.412,0.062,0.025
1000,1,0.404,0.061,0.025
1000,1,0.412,0.061,0.025
1000,1,0.416,0.061,0.025
1000,1,0.402,0.061,0.025
1000,1,0.409,0.061,0.025
1000,1,0.406,0.062,0.025
1000,1,2.544,0.061,0.026
1000,1,0.651,0.100,0.026
1000,1,0.564,0.160,0.026
1000,1,0.421,0.066,0.025
1000,1,0.424,0.064,0.026
1000,1,0.416,0.065,0.026
1000,1,0.422,0.064,0.025
1000,1,0.414,0.063,0.025
1000,1,0.418,0.062,0.025
1000,1,0.443,0.063,0.025
1000,1,0.415,0.063,0.025
1000,1,0.408,0.061,0.026
1000,1,0.408,0.063,0.025
1000,1,0.408,0.063,0.025
1000,1,0.410,0.062,0.026
1000,1,0.410,0.064,0.025
1000,1,0.420,0.062,0.025
1000,1,0.406,0.061,0.025
1000,1,0.408,0.060,0.025
1000,1,0.413,0.063,0.025
1000,1,0.408,0.062,0.025
1000,1,0.407,0.062,0.026
1000,1,0.405,0.062,0.026
1000,1,0.406,0.062,0.026
1000,1,0.415,0.071,0.025
1000,1,0.417,0.060,0.025
1000,1,0.416,0.060,0.025
1000,1,0.430,0.073,0.025
1000,1,0.416,0.062,0.025
1000,1,0.408,0.060,0.024
1000,1,0.410,0.062,0.025
1000,1,0.407,0.062,0.025
1000,1,0.404,0.062,0.025
1000,1,0.404,0.062,0.025
1000,1,0.422,0.061,0.026
1000,1,0.405,0.063,0.025
1000,1,0.430,0.065,0.026
1000,1,0.424,0.061,0.025
1000,1,0.420,0.063,0.026
1000,1,0.426,0.061,0.025
1000,1,0.433,0.065,0.025
1000,1,0.437,0.068,0.025
1000,1,0.437,0.066,0.026
1000,1,0.423,0.065,0.026
1000,1,0.441,0.065,0.025
1000,1,0.416,0.063,0.024
1000,1,0.417,0.063,0.025
1000,1,0.425,0.062,0.025
1000,1,0.427,0.065,0.025
1000,1,1.761,0.064,0.028
1000,1,0.429,0.065,0.025
1000,1,0.398,0.062,0.025
1000,1,0.430,0.085,0.025
1000,1,0.390,0.059,0.025
1000,1,0.400,0.059,0.025
1000,1,0.393,0.061,0.024
1000,1,0.387,0.059,0.025
1000,1,0.392,0.062,0.025
1000,1,0.389,0.059,0.025
1000,1,0.382,0.058,0.025
1000,1,0.393,0.060,0.024
1000,1,0.389,0.058,0.025
1000,1,0.387,0.059,0.025
1000,1,0.388,0.058,0.025
1000,1,0.392,0.059,0.025
1000,1,0.387,0.058,0.025
1000,1,0.391,0.059,0.026
1000,1,0.382,0.058,0.025
1000,1,0.382,0.060,0.025
1000,1,0.427,0.060,0.024
