nParts,k,frameMs,editMs,gpuMs
10000,1,0.328,0.017,0.092
10000,1,0.416,0.020,0.092
10000,1,0.387,0.019,0.092
10000,1,0.314,0.018,0.092
10000,1,0.294,0.017,0.092
10000,1,0.293,0.017,0.092
10000,1,0.288,0.017,0.092
10000,1,0.420,0.017,0.092
10000,1,0.407,0.018,0.092
10000,1,0.438,0.019,0.092
10000,1,0.479,0.019,0.092
10000,1,0.478,0.019,0.092
10000,1,0.425,0.018,0.092
10000,1,0.478,0.019,0.092
10000,1,0.382,0.018,0.092
10000,1,0.432,0.018,0.092
10000,1,0.426,0.018,0.091
10000,1,0.365,0.017,0.092
10000,1,0.404,0.018,0.092
10000,1,0.448,0.018,0.092
10000,1,0.500,0.018,0.092
10000,1,0.386,0.018,0.092
10000,1,0.485,0.017,0.092
10000,1,0.481,0.018,0.092
10000,1,0.369,0.018,0.091
10000,1,0.338,0.016,0.092
10000,1,2.275,0.017,0.097
10000,1,0.329,0.019,0.092
10000,1,0.322,0.018,0.092
10000,1,0.287,0.017,0.092
10000,1,0.323,0.017,0.092
10000,1,0.356,0.017,0.091
10000,1,0.367,0.016,0.092
10000,1,0.298,0.018,0.092
10000,1,0.298,0.017,0.092
10000,1,0.403,0.016,0.092
10000,1,0.440,0.017,0.092
10000,1,0.368,0.017,0.092
10000,1,0.366,0.016,0.092
10000,1,0.285,0.016,0.092
10000,1,14.743,0.016,0.098
10000,1,0.486,0.034,0.092
10000,1,0.330,0.017,0.091
10000,1,0.334,0.017,0.091
10000,1,0.329,0.016,0.092
10000,1,0.322,0.017,0.091
10000,1,0.287,0.016,0.091
10000,1,0.385,0.016,0.092
10000,1,0.411,0.018,0.092
10000,1,0.385,0.017,0.092
10000,1,0.422,0.017,0.092
10000,1,0.454,0.016,0.091
10000,1,0.365,0.017,0.092
10000,1,0.324,0.016,0.092
10000,1,0.283,0.016,0.092
10000,1,0.283,0.017,0.092
10000,1,0.362,0.016,0.092
10000,1,0.365,0.016,0.091
10000,1,0.357,0.016,0.092
10000,1,0.286,0.017,0.092
10000,1,0.324,0.016,0.092
10000,1,0.395,0.016,0.092
10000,1,0.475,0.017,0.091
10000,1,0.409,0.017,0.092
10000,1,0.370,0.017,0.091
10000,1,0.363,0.016,0.092
10000,1,0.285,0.017,0.091
10000,1,0.283,0.017,0.092
10000,1,0.283,0.017,0.092
10000,1,0.420,0.016,0.092
10000,1,0.322,0.017,0.092
10000,1,0.357,0.016,0.092
10000,1,0.329,0.016,0.092
10000,1,0.333,0.016,0.092
10000,1,0.312,0.016,0.092
10000,1,0.347,0.016,0.092
10000,1,0.317,0.016,0.092
10000,1,0.282,0.016,0.092
10000,1,0.283,0.017,0.092
10000,1,0.288,0.020,0.092
10000,1,0.282,0.016,0.092
10000,1,0.401,0.017,0.092
10000,1,0.315,0.017,0.092
10000,1,0.290,0.016,0.092
10000,1,0.420,0.016,0.091
10000,1,0.385,0.017,0.092
10000,1,0.337,0.016,0.091
10000,1,0.357,0.017,0.092
10000,1,0.287,0.016,0.092
10000,1,0.316,0.017,0.092
10000,1,0.423,0.022,0.092
10000,1,0.390,0.019,0.091
10000,1,0.307,0.019,0.092
10000,1,0.296,0.017,0.093
10000,1,0.328,0.017,0.092
10000,1,0.300,0.017,0.092
10000,1,0.363,0.017,0.093
10000,1,0.326,0.019,0.092
10000,1,0.296,0.017,0.092
10000,1,0.290,0.017,0.092
10000,1,0.287,0.017,0.091
10000,1,0.287,0.016,0.092
10000,1,0.287,0.016,0.092
10000,1,0.287,0.016,0.091
10000,1,0.325,0.016,0.092
10000,1,0.401,0.017,0.092
10000,1,0.325,0.017,0.092
10000,1,0.408,0.017,0.092
10000,1,0.450,0.018,0.092
10000,1,0.430,0.017,0.092
10000,1,0.436,0.018,0.092
10000,1,0.318,0.017,0.092
10000,1,0.283,0.016,0.092
10000,1,0.285,0.017,0.092
10000,1,0.284,0.016,0.092
10000,1,0.284,0.016,0.092
10000,1,0.282,0.016,0.092
10000,1,0.429,0.016,0.092
10000,1,0.351,0.018,0.092
10000,1,0.405,0.017,0.092
10000,1,0.419,0.018,0.091
10000,1,0.365,0.016,0.092
10000,1,0.286,0.017,0.092
10000,1,0.286,0.017,0.092
10000,1,0.287,0.017,0.092
10000,1,0.286,0.017,0.092
10000,1,0.283,0.016,0.091
10000,1,0.373,0.017,0.092
10000,1,0.342,0.017,0.092
10000,1,0.377,0.018,0.092
10000,1,0.325,0.018,0.092
10000,1,0.300,0.017,0.092
10000,1,0.315,0.017,0.092
10000,1,0.450,0.019,0.092
10000,1,0.366,0.018,0.092
10000,1,0.393,0.017,0.092
10000,1,0.377,0.025,0.092
10000,1,0.340,0.018,0.091
10000,1,0.422,0.019,0.092
10000,1,0.424,0.019,0.092
10000,1,0.353,0.018,0.092
10000,1,0.340,0.020,0.092
10000,1,0.394,0.019,0.092
10000,1,0.376,0.019,0.093
10000,1,0.330,0.017,0.092
10000,1,0.290,0.017,0.092
10000,1,0.332,0.017,0.091
10000,1,0.351,0.017,0.092
10000,1,0.339,0.017,0.092
10000,1,0.656,0.019,0.092
10000,1,0.335,0.019,0.092
10000,1,0.369,0.017,0.092
10000,1,0.372,0.018,0.092
10000,1,0.301,0.018,0.091
10000,1,0.308,0.018,0.092
10000,1,0.307,0.018,0.092
10000,1,0.286,0.018,0.092
10000,1,0.284,0.016,0.091
10000,1,0.281,0.016,0.091
10000,1,0.287,0.016,0.092
10000,1,0.315,0.016,0.092
10000,1,0.280,0.017,0.092
10000,1,0.287,0.016,0.092
10000,1,0.322,0.017,0.091
10000,1,0.285,0.017,0.092
10000,1,0.285,0.016,0.092
10000,1,0.287,0.018,0.092
10000,1,0.282,0.016,0.092
10000,1,0.334,0.017,0.092
10000,1,0.282,0.018,0.092
10000,1,0.285,0.017,0.092
10000,1,0.282,0.016,0.092
10000,1,0.282,0.016,0.092
10000,1,0.285,0.016,0.092
10000,1,0.338,0.017,0.092
10000,1,0.282,0.016,0.092
10000,1,0.284,0.017,0.092
10000,1,0.295,0.016,0.092
10000,1,0.281,0.016,0.092
10000,1,0.336,0.017,0.092
10000,1,0.283,0.017,0.092
10000,1,0.284,0.016,0.092
10000,1,0.282,0.017,0.092
10000,1,0.283,0.016,0.092
10000,1,0.309,0.016,0.092
10000,1,0.330,0.017,0.092
10000,1,0.309,0.019,0.092
10000,1,0.312,0.017,0.092
10000,1,0.373,0.018,0.092
10000,1,0.308,0.017,0.092
10000,1,0.344,0.017,0.092
10000,1,0.363,0.017,0.092
10000,1,0.314,0.017,0.092
10000,1,0.425,0.016,0.092
10000,1,0.328,0.016,0.092
10000,1,0.325,0.016,0.092
10000,1,0.386,0.017,0.092
10000,1,0.291,0.017,0.092
10000,1,0.323,0.017,0.092
10000,1,0.453,0.017,0.092
10000,1,0.295,0.019,0.091
10000,1,0.379,0.021,0.092
10000,1,0.367,0.017,0.092
10000,1,0.412,0.017,0.092
10000,1,0.365,0.016,0.092
10000,1,0.287,0.017,0.092
10000,1,0.284,0.016,0.092
10000,1,0.284,0.017,0.092
10000,1,0.363,0.017,0.092
10000,1,0.361,0.016,0.092
10000,1,0.370,0.016,0.092
10000,1,0.320,0.016,0.092
10000,1,0.371,0.017,0.091
10000,1,0.366,0.017,0.092
10000,1,0.407,0.016,0.092
10000,1,0.381,0.018,0.092
10000,1,0.361,0.017,0.092
10000,1,0.358,0.017,0.092
10000,1,0.350,0.017,0.092
10000,1,0.405,0.017,0.092
10000,1,0.390,0.017,0.092
10000,1,0.326,0.018,0.092
10000,1,0.322,0.017,0.091
10000,1,0.357,0.021,0.092
10000,1,0.336,0.019,0.092
10000,1,0.363,0.016,0.092
10000,1,0.281,0.016,0.091
10000,1,0.363,0.016,0.092
10000,1,0.364,0.018,0.092
10000,1,0.313,0.017,0.092
