nParts,k,frameMs,editMs,gpuMs
50000,1,4.877,0.089,0.374
50000,1,1.181,0.114,0.375
50000,1,1.105,0.103,0.376
50000,1,1.150,0.101,0.376
50000,1,1.028,0.096,0.375
50000,1,7.207,0.123,0.374
50000,1,4.535,0.129,0.383
50000,1,4.559,0.106,0.375
50000,1,1.142,0.108,0.374
50000,1,1.371,0.095,0.374
50000,1,1.209,0.097,0.375
50000,1,7.193,0.095,0.375
50000,1,3.973,0.108,0.374
50000,1,1.226,0.103,0.375
50000,1,0.920,0.088,0.374
50000,1,0.902,0.079,0.375
50000,1,8.085,0.078,0.380
50000,1,1.102,0.098,0.375
50000,1,0.951,0.091,0.374
50000,1,0.899,0.079,0.375
50000,1,2.707,0.081,0.378
50000,1,1.202,0.105,0.375
50000,1,1.054,0.092,0.375
50000,1,1.180,0.079,0.375
50000,1,1.670,0.098,0.375
50000,1,6.823,0.099,0.378
50000,1,1.183,0.104,0.374
50000,1,1.151,0.099,0.375
50000,1,1.147,0.100,0.375
50000,1,1.331,0.097,0.375
50000,1,1.336,0.105,0.375
50000,1,1.214,0.099,0.374
50000,1,1.114,0.092,0.374
50000,1,2.496,0.086,0.380
50000,1,3.267,0.101,0.378
50000,1,2.984,0.104,0.381
50000,1,2.825,0.109,0.378
50000,1,4.089,0.105,0.375
50000,1,3.843,0.106,0.380
50000,1,3.822,0.107,0.382
50000,1,3.895,0.101,0.379
50000,1,4.726,0.104,0.375
50000,1,1.656,0.106,0.376
50000,1,2.868,0.256,0.378
50000,1,2.939,0.105,0.378
50000,1,3.508,0.108,0.379
50000,1,3.019,0.105,0.383
50000,1,4.469,0.132,0.377
50000,1,3.013,0.110,0.374
50000,1,3.419,0.112,0.382
50000,1,3.056,0.108,0.380
50000,1,4.895,0.108,0.376
50000,1,3.063,0.104,0.381
50000,1,4.322,0.107,0.379
50000,1,3.130,0.106,0.381
50000,1,3.773,0.107,0.380
50000,1,1.431,0.108,0.376
50000,1,2.250,0.101,0.374
50000,1,2.942,0.107,0.380
50000,1,2.966,0.122,0.379
50000,1,6.964,0.104,0.374
50000,1,2.717,0.109,0.375
50000,1,8.241,0.109,0.378
50000,1,1.385,0.103,0.376
50000,1,1.372,0.105,0.374
50000,1,1.252,0.104,0.374
50000,1,1.487,0.111,0.375
50000,1,1.782,0.117,0.375
50000,1,1.606,0.130,0.375
50000,1,1.289,0.108,0.374
50000,1,1.219,0.109,0.375
50000,1,4.403,0.103,0.378
50000,1,1.197,0.110,0.375
50000,1,1.188,0.103,0.374
50000,1,1.266,0.106,0.375
50000,1,1.272,0.111,0.374
50000,1,6.043,0.112,0.375
50000,1,1.408,0.118,0.377
50000,1,1.101,0.099,0.375
50000,1,1.114,0.099,0.375
50000,1,1.140,0.098,0.375
50000,1,1.094,0.101,0.374
50000,1,1.119,0.100,0.374
50000,1,1.139,0.105,0.375
50000,1,3.852,0.103,0.375
50000,1,1.655,0.208,0.377
50000,1,1.372,0.107,0.375
50000,1,38.696,0.108,0.381
50000,1,1.234,0.108,0.374
50000,1,1.207,0.100,0.374
50000,1,1.252,0.107,0.374
50000,1,1.315,0.106,0.375
50000,1,1.280,0.104,0.374
50000,1,1.847,0.106,0.375
50000,1,1.991,0.110,0.378
50000,1,3.249,0.105,0.374
50000,1,1.271,0.104,0.375
50000,1,1.012,0.091,0.374
50000,1,1.036,0.082,0.375
50000,1,1.066,0.095,0.374
50000,1,1.084,0.086,0.374
50000,1,1.152,0.094,0.374
50000,1,1.184,0.102,0.375
50000,1,3.195,0.097,0.375
50000,1,1.374,0.109,0.375
50000,1,3.988,0.104,0.379
50000,1,1.147,0.106,0.374
50000,1,1.106,0.096,0.375
50000,1,1.094,0.097,0.374
50000,1,1.678,0.099,0.375
50000,1,1.107,0.097,0.374
50000,1,2.699,0.096,0.380
50000,1,3.780,0.112,0.376
50000,1,1.274,0.110,0.375
50000,1,3.015,0.107,0.379
50000,1,1.280,0.118,0.375
50000,1,4.689,0.100,0.378
50000,1,1.315,0.105,0.374
50000,1,1.357,0.101,0.375
50000,1,1.573,0.103,0.374
50000,1,2.712,0.116,0.374
50000,1,1.496,0.109,0.375
50000,1,2.128,0.113,0.374
50000,1,2.977,0.108,0.375
50000,1,2.092,0.111,0.379
50000,1,2.130,0.118,0.381
50000,1,2.968,0.112,0.378
50000,1,2.248,0.116,0.375
50000,1,1.758,0.394,0.374
50000,1,1.240,0.107,0.374
50000,1,2.777,0.110,0.379
50000,1,1.145,0.106,0.375
50000,1,1.167,0.109,0.375
50000,1,1.412,0.100,0.374
50000,1,2.367,0.109,0.374
50000,1,2.742,0.116,0.379
50000,1,1.326,0.126,0.375
50000,1,1.234,0.102,0.374
50000,1,1.076,0.102,0.375
50000,1,1.075,0.097,0.375
50000,1,1.104,0.095,0.374
50000,1,1.175,0.103,0.374
50000,1,4.412,0.106,0.377
50000,1,1.106,0.103,0.375
50000,1,1.029,0.090,0.374
50000,1,1.016,0.087,0.374
50000,1,1.072,0.092,0.376
50000,1,1.214,0.097,0.375
50000,1,2.181,0.104,0.376
50000,1,1.314,0.108,0.374
50000,1,2.923,0.099,0.381
50000,1,1.253,0.110,0.374
50000,1,1.163,0.099,0.374
50000,1,1.182,0.097,0.375
50000,1,1.762,0.107,0.374
50000,1,4.614,0.120,0.374
50000,1,2.041,0.111,0.375
50000,1,1.415,0.113,0.374
50000,1,1.215,0.101,0.374
50000,1,1.232,0.113,0.374
50000,1,1.167,0.100,0.375
50000,1,1.175,0.099,0.375
50000,1,1.218,0.100,0.375
50000,1,1.163,0.097,0.374
50000,1,1.172,0.100,0.375
50000,1,1.162,0.096,0.375
50000,1,1.221,0.101,0.375
50000,1,1.521,0.107,0.374
50000,1,1.872,0.104,0.375
50000,1,1.363,0.114,0.374
50000,1,1.217,0.099,0.374
50000,1,1.288,0.104,0.375
50000,1,1.228,0.101,0.375
50000,1,2.418,0.097,0.380
50000,1,1.161,0.102,0.374
50000,1,1.175,0.105,0.374
50000,1,1.345,0.100,0.374
50000,1,1.077,0.112,0.375
50000,1,1.064,0.102,0.374
50000,1,1.908,0.102,0.374
50000,1,1.350,0.108,0.378
50000,1,1.210,0.101,0.375
50000,1,1.150,0.098,0.374
50000,1,3.237,0.103,0.379
50000,1,1.046,0.101,0.375
50000,1,1.228,0.224,0.374
50000,1,1.130,0.096,0.374
50000,1,1.158,0.104,0.375
50000,1,1.154,0.099,0.375
50000,1,1.508,0.114,0.374
50000,1,1.220,0.114,0.376
50000,1,1.188,0.107,0.375
50000,1,1.169,0.110,0.374
50000,1,1.216,0.129,0.374
50000,1,1.012,0.099,0.374
50000,1,1.052,0.091,0.374
50000,1,1.047,0.099,0.375
50000,1,1.128,0.095,0.375
50000,1,1.049,0.097,0.375
50000,1,1.046,0.091,0.374
50000,1,1.077,0.097,0.374
50000,1,1.069,0.093,0.374
50000,1,1.056,0.118,0.374
50000,1,0.985,0.088,0.375
50000,1,2.033,0.476,0.376
50000,1,1.215,0.110,0.375
50000,1,1.270,0.109,0.377
50000,1,1.147,0.106,0.374
50000,1,1.205,0.102,0.374
50000,1,1.233,0.102,0.375
50000,1,1.080,0.095,0.374
50000,1,1.050,0.096,0.374
50000,1,0.990,0.086,0.375
50000,1,1.041,0.082,0.376
50000,1,1.007,0.083,0.374
50000,1,0.983,0.083,0.375
50000,1,1.860,0.086,0.382
50000,1,1.132,0.100,0.375
50000,1,1.769,0.096,0.375
50000,1,1.290,0.109,0.375
50000,1,1.401,0.096,0.375
50000,1,1.429,0.094,0.374
50000,1,1.109,0.092,0.374
50000,1,0.988,0.087,0.375
50000,1,1.074,0.086,0.375
50000,1,1.005,0.086,0.374
50000,1,1.017,0.087,0.374
50000,1,1.000,0.083,0.375
50000,1,0.962,0.083,0.375
50000,1,0.935,0.076,0.374
50000,1,0.966,0.079,0.375
50000,1,1.042,0.093,0.375
50000,1,1.004,0.089,0.374
50000,1,2.062,0.084,0.374
50000,1,2.636,0.109,0.376
50000,1,2.518,0.101,0.381
50000,1,1.133,0.113,0.374
50000,1,1.135,0.099,0.374
50000,1,1.057,0.095,0.374
50000,1,1.032,0.087,0.374
50000,1,1.039,0.084,0.374
50000,1,1.014,0.083,0.374
50000,1,0.994,0.083,0.375
50000,1,1.094,0.089,0.375
50000,1,3.859,0.090,0.375
50000,1,1.251,0.115,0.377
50000,1,1.196,0.101,0.374
50000,1,1.141,0.098,0.375
50000,1,1.074,0.100,0.374
50000,1,0.976,0.094,0.375
50000,1,1.017,0.091,0.375
50000,1,0.968,0.100,0.375
50000,1,0.934,0.088,0.374
50000,1,0.942,0.087,0.375
50000,1,1.004,0.081,0.375
50000,1,1.002,0.089,0.375
50000,1,0.970,0.085,0.374
50000,1,1.254,0.101,0.375
50000,1,1.467,0.107,0.375
50000,1,2.178,0.116,0.375
50000,1,1.241,0.107,0.374
50000,1,1.738,0.095,0.374
50000,1,1.321,0.108,0.374
50000,1,1.608,0.118,0.374
50000,1,1.944,0.113,0.381
50000,1,1.100,0.124,0.374
50000,1,1.073,0.104,0.374
50000,1,1.156,0.090,0.375
50000,1,1.452,0.100,0.375
50000,1,2.231,0.108,0.376
50000,1,1.360,0.110,0.375
50000,1,46.070,0.106,0.377
50000,1,1.742,0.100,0.375
50000,1,1.665,0.102,0.375
50000,1,1.278,0.108,0.375
50000,1,1.235,0.100,0.375
50000,1,1.207,0.096,0.375
50000,1,1.169,0.099,0.375
50000,1,2.724,0.091,0.378
50000,1,1.309,0.108,0.374
50000,1,1.502,0.113,0.374
50000,1,1.299,0.107,0.375
50000,1,1.814,0.100,0.375
50000,1,2.642,0.106,0.375
50000,1,1.801,0.102,0.374
50000,1,1.274,0.110,0.374
50000,1,1.470,0.101,0.375
50000,1,1.087,0.107,0.375
50000,1,1.622,0.099,0.374
50000,1,1.542,0.108,0.374
50000,1,1.960,0.242,0.374
50000,1,1.103,0.103,0.375
50000,1,1.731,0.107,0.374
50000,1,2.005,0.753,0.376
50000,1,1.336,0.098,0.375
50000,1,1.916,0.096,0.375
50000,1,5.080,0.103,0.376
50000,1,1.523,0.105,0.376
50000,1,1.648,0.102,0.375
50000,1,1.132,0.104,0.376
50000,1,1.111,0.094,0.375
50000,1,1.894,0.103,0.375
50000,1,1.211,0.113,0.376
50000,1,1.129,0.093,0.374
50000,1,1.275,0.133,0.375
