nParts,k,frameMs,editMs,gpuMs
50000,1,0.757,0.023,0.378
50000,1,0.771,0.030,0.378
50000,1,0.759,0.032,0.379
50000,1,0.766,0.029,0.378
50000,1,0.772,0.029,0.379
50000,1,1.160,0.029,0.379
50000,1,0.727,0.030,0.378
50000,1,3.510,0.028,0.409
50000,1,0.879,0.034,0.380
50000,1,0.751,0.034,0.379
50000,1,0.833,0.027,0.380
50000,1,4.440,0.025,0.379
50000,1,0.755,0.035,0.378
50000,1,0.692,0.031,0.379
50000,1,0.739,0.021,0.379
50000,1,0.695,0.021,0.378
50000,1,0.658,0.020,0.378
50000,1,0.686,0.019,0.378
50000,1,2.822,0.025,0.411
50000,1,0.707,0.031,0.378
50000,1,4.403,0.030,0.379
50000,1,1.026,0.040,0.384
50000,1,0.814,0.030,0.379
50000,1,0.722,0.025,0.379
50000,1,0.715,0.023,0.378
50000,1,0.723,0.024,0.378
50000,1,0.728,0.022,0.378
50000,1,0.708,0.022,0.378
50000,1,0.720,0.030,0.378
50000,1,0.709,0.021,0.378
50000,1,0.718,0.021,0.379
50000,1,0.759,0.024,0.379
50000,1,75.710,0.024,0.380
50000,1,1.030,0.041,0.379
50000,1,0.868,0.033,0.378
50000,1,0.823,0.037,0.379
50000,1,0.798,0.032,0.378
50000,1,0.774,0.022,0.378
50000,1,0.892,0.023,0.378
50000,1,0.702,0.020,0.378
50000,1,0.672,0.017,0.379
50000,1,0.738,0.018,0.378
50000,1,0.758,0.022,0.378
50000,1,0.709,0.021,0.379
50000,1,0.753,0.029,0.378
50000,1,0.835,0.025,0.378
50000,1,0.851,0.028,0.379
50000,1,0.802,0.021,0.379
50000,1,3.495,0.023,0.379
50000,1,0.784,0.039,0.378
50000,1,0.903,0.057,0.380
50000,1,2.891,0.023,0.389
50000,1,0.768,0.028,0.378
50000,1,0.750,0.021,0.378
50000,1,0.764,0.021,0.378
50000,1,2.127,0.032,0.388
50000,1,0.953,0.046,0.378
50000,1,0.746,0.030,0.379
50000,1,0.737,0.022,0.379
50000,1,0.785,0.030,0.378
50000,1,4.698,0.037,0.381
50000,1,1.121,0.040,0.378
50000,1,0.981,0.037,0.378
50000,1,0.885,0.035,0.378
50000,1,0.830,0.033,0.378
50000,1,0.788,0.029,0.378
50000,1,0.772,0.028,0.379
50000,1,0.673,0.024,0.378
50000,1,0.701,0.023,0.379
50000,1,0.733,0.034,0.377
50000,1,0.753,0.025,0.379
50000,1,0.735,0.026,0.378
50000,1,0.744,0.025,0.378
50000,1,0.745,0.025,0.379
50000,1,0.697,0.024,0.378
50000,1,1.397,0.026,0.379
50000,1,0.768,0.029,0.379
50000,1,1.696,0.025,0.378
50000,1,0.890,0.034,0.378
50000,1,1.034,0.043,0.382
50000,1,0.854,0.031,0.379
50000,1,0.747,0.029,0.379
50000,1,0.711,0.029,0.378
50000,1,0.717,0.024,0.379
50000,1,0.694,0.023,0.378
50000,1,0.823,0.025,0.379
50000,1,1.623,0.024,0.378
50000,1,0.762,0.028,0.378
50000,1,0.641,0.025,0.377
50000,1,0.729,0.024,0.378
50000,1,0.717,0.023,0.378
50000,1,0.687,0.023,0.379
50000,1,0.708,0.021,0.378
50000,1,0.759,0.036,0.378
50000,1,0.698,0.024,0.378
50000,1,0.960,0.022,0.378
50000,1,1.103,0.024,0.380
50000,1,1.066,0.029,0.379
50000,1,0.785,0.028,0.381
50000,1,0.801,0.023,0.378
50000,1,0.832,0.022,0.379
50000,1,0.694,0.024,0.378
50000,1,0.642,0.023,0.379
50000,1,0.643,0.020,0.378
50000,1,0.809,0.020,0.379
50000,1,0.709,0.027,0.378
50000,1,0.918,0.023,0.379
50000,1,0.693,0.026,0.380
50000,1,0.662,0.029,0.378
50000,1,0.666,0.021,0.378
50000,1,2.123,0.021,0.380
50000,1,0.841,0.031,0.379
50000,1,1.334,0.031,0.379
50000,1,1.092,0.031,0.378
50000,1,2.656,0.031,0.378
50000,1,1.029,0.038,0.380
50000,1,1.019,0.029,0.380
50000,1,1.008,0.116,0.378
50000,1,1.047,0.113,0.378
50000,1,0.934,0.029,0.378
50000,1,0.786,0.034,0.378
50000,1,0.718,0.037,0.378
50000,1,0.759,0.024,0.378
50000,1,0.777,0.028,0.379
50000,1,0.725,0.024,0.379
50000,1,0.696,0.025,0.380
50000,1,0.749,0.023,0.378
50000,1,0.766,0.026,0.379
50000,1,0.731,0.032,0.378
50000,1,0.697,0.032,0.378
50000,1,0.749,0.031,0.379
50000,1,0.747,0.024,0.378
50000,1,0.746,0.023,0.380
50000,1,0.765,0.027,0.378
50000,1,0.747,0.023,0.379
50000,1,0.970,0.028,0.379
50000,1,0.778,0.026,0.378
50000,1,0.692,0.026,0.378
50000,1,0.663,0.025,0.378
50000,1,0.736,0.022,0.379
50000,1,0.703,0.024,0.379
50000,1,0.714,0.025,0.378
50000,1,0.711,0.025,0.378
50000,1,0.708,0.022,0.379
50000,1,0.655,0.022,0.378
50000,1,0.704,0.020,0.378
50000,1,0.679,0.023,0.379
50000,1,0.730,0.022,0.378
50000,1,0.725,0.024,0.379
50000,1,0.679,0.021,0.379
50000,1,0.638,0.020,0.378
50000,1,0.667,0.020,0.379
50000,1,0.625,0.021,0.378
50000,1,0.619,0.021,0.378
50000,1,0.706,0.033,0.378
50000,1,0.678,0.024,0.380
50000,1,0.702,0.027,0.379
50000,1,0.680,0.025,0.378
50000,1,0.851,0.026,0.380
50000,1,0.794,0.026,0.379
50000,1,0.799,0.025,0.378
50000,1,0.724,0.026,0.378
50000,1,0.686,0.022,0.378
50000,1,0.627,0.022,0.378
50000,1,0.677,0.022,0.378
50000,1,0.649,0.022,0.378
50000,1,0.648,0.021,0.378
50000,1,0.688,0.021,0.378
50000,1,0.702,0.021,0.378
50000,1,0.643,0.021,0.378
50000,1,0.658,0.022,0.378
50000,1,0.721,0.023,0.378
50000,1,0.711,0.022,0.378
50000,1,0.690,0.021,0.378
50000,1,0.699,0.023,0.379
50000,1,0.670,0.021,0.379
50000,1,0.724,0.021,0.379
50000,1,0.728,0.024,0.379
50000,1,0.767,0.023,0.379
50000,1,0.746,0.026,0.380
50000,1,0.683,0.024,0.378
50000,1,0.809,0.024,0.380
50000,1,0.786,0.024,0.380
50000,1,0.793,0.034,0.379
50000,1,0.640,0.031,0.378
50000,1,0.691,0.021,0.378
50000,1,0.700,0.024,0.378
50000,1,0.743,0.026,0.379
50000,1,0.720,0.025,0.379
50000,1,0.691,0.023,0.379
50000,1,0.717,0.022,0.379
50000,1,0.636,0.022,0.378
50000,1,0.676,0.035,0.379
50000,1,0.728,0.024,0.378
50000,1,0.666,0.028,0.378
50000,1,0.630,0.022,0.378
50000,1,0.649,0.026,0.379
50000,1,0.624,0.024,0.378
50000,1,0.697,0.021,0.378
50000,1,0.740,0.021,0.379
50000,1,0.749,0.025,0.378
50000,1,0.887,0.024,0.378
50000,1,0.814,0.030,0.378
50000,1,0.696,0.029,0.378
50000,1,0.809,0.030,0.380
50000,1,0.840,0.037,0.379
50000,1,0.742,0.027,0.379
50000,1,0.772,0.027,0.379
50000,1,0.641,0.026,0.379
50000,1,0.675,0.022,0.378
50000,1,0.687,0.021,0.378
50000,1,0.675,0.022,0.378
50000,1,0.606,0.021,0.379
50000,1,0.712,0.020,0.378
50000,1,0.707,0.023,0.378
50000,1,0.750,0.021,0.379
50000,1,0.657,0.026,0.379
50000,1,0.605,0.021,0.378
50000,1,0.647,0.020,0.378
50000,1,1.438,0.027,0.379
50000,1,1.626,0.032,0.380
50000,1,0.742,0.031,0.378
