nParts,k,frameMs,editMs,gpuMs
100000,1,1.012,0.026,0.705
100000,1,0.993,0.022,0.705
100000,1,1.009,0.027,0.705
100000,1,1.035,0.028,0.705
100000,1,1.050,0.028,0.704
100000,1,1.141,0.025,0.711
100000,1,1.099,0.029,0.705
100000,1,1.107,0.033,0.704
100000,1,1.087,0.027,0.705
100000,1,1.037,0.020,0.704
100000,1,1.085,0.020,0.704
100000,1,1.105,0.033,0.704
100000,1,1.098,0.024,0.705
100000,1,1.049,0.031,0.704
100000,1,1.037,0.030,0.705
100000,1,1.051,0.022,0.704
100000,1,1.081,0.022,0.705
100000,1,1.118,0.027,0.704
100000,1,1.198,0.047,0.706
100000,1,3.418,0.031,0.717
100000,1,1.045,0.030,0.705
100000,1,1.099,0.032,0.704
100000,1,1.123,0.027,0.704
100000,1,1.103,0.025,0.704
100000,1,1.013,0.018,0.704
100000,1,1.049,0.028,0.704
100000,1,1.043,0.032,0.705
100000,1,1.021,0.027,0.704
100000,1,0.942,0.027,0.704
100000,1,0.973,0.019,0.705
100000,1,1.008,0.025,0.703
100000,1,0.957,0.024,0.704
100000,1,1.009,0.022,0.704
100000,1,0.971,0.020,0.704
100000,1,1.194,0.018,0.710
100000,1,1.204,0.028,0.705
100000,1,1.056,0.026,0.704
100000,1,1.155,0.029,0.705
100000,1,1.194,0.036,0.704
100000,1,1.819,0.028,0.704
100000,1,1.201,0.050,0.704
100000,1,1.283,0.051,0.705
100000,1,1.219,0.043,0.704
100000,1,1.352,0.042,0.958
100000,1,1.143,0.034,0.705
100000,1,1.208,0.041,0.707
100000,1,1.153,0.040,0.704
100000,1,1.280,0.032,0.712
100000,1,1.178,0.045,0.704
100000,1,1.126,0.038,0.705
100000,1,1.198,0.044,0.704
100000,1,1.072,0.037,0.704
100000,1,1.137,0.027,0.704
100000,1,1.147,0.035,0.705
100000,1,1.096,0.033,0.704
100000,1,1.077,0.032,0.705
100000,1,1.156,0.030,0.704
100000,1,1.143,0.038,0.704
100000,1,1.075,0.026,0.704
100000,1,1.141,0.028,0.705
100000,1,1.191,0.055,0.704
100000,1,1.373,0.059,0.708
100000,1,1.161,0.035,0.703
100000,1,1.385,0.269,0.705
100000,1,1.111,0.026,0.704
100000,1,1.128,0.029,0.704
100000,1,1.185,0.024,0.704
100000,1,1.141,0.025,0.704
100000,1,1.534,0.054,0.704
100000,1,1.173,0.044,0.705
100000,1,1.202,0.025,0.707
100000,1,1.150,0.047,0.704
100000,1,1.098,0.028,0.704
100000,1,2.083,0.026,0.704
100000,1,1.149,0.036,0.703
100000,1,1.048,0.026,0.704
100000,1,1.125,0.034,0.704
100000,1,1.054,0.024,0.704
100000,1,1.085,0.039,0.704
100000,1,1.058,0.029,0.704
100000,1,1.090,0.038,0.704
100000,1,1.453,0.044,0.704
100000,1,1.134,0.038,0.705
100000,1,1.100,0.027,0.703
100000,1,1.246,0.027,0.707
100000,1,1.157,0.030,0.705
100000,1,1.099,0.027,0.705
100000,1,1.067,0.033,0.704
100000,1,1.067,0.028,0.704
100000,1,1.049,0.027,0.705
100000,1,1.027,0.034,0.704
100000,1,1.074,0.042,0.704
100000,1,1.093,0.037,0.704
100000,1,1.097,0.028,0.704
100000,1,1.024,0.029,0.704
100000,1,1.031,0.038,0.704
100000,1,1.031,0.026,0.705
100000,1,1.039,0.027,0.706
100000,1,2.583,0.025,0.706
100000,1,1.253,0.032,0.705
100000,1,1.031,0.030,0.704
100000,1,1.212,0.031,0.703
100000,1,1.117,0.028,0.704
100000,1,1.077,0.025,0.703
100000,1,1.038,0.028,0.705
100000,1,1.064,0.034,0.704
100000,1,1.035,0.026,0.705
100000,1,1.092,0.028,0.704
100000,1,1.071,0.033,0.704
100000,1,1.081,0.036,0.705
100000,1,1.120,0.029,0.705
100000,1,1.148,0.036,0.705
100000,1,1.181,0.034,0.706
100000,1,1.079,0.027,0.707
100000,1,1.321,0.024,0.704
100000,1,1.084,0.042,0.705
100000,1,1.059,0.027,0.705
100000,1,1.094,0.030,0.704
100000,1,1.099,0.038,0.705
100000,1,1.058,0.024,0.705
100000,1,1.041,0.022,0.705
100000,1,1.075,0.035,0.704
100000,1,1.056,0.034,0.704
100000,1,1.161,0.031,0.705
100000,1,1.104,0.026,0.704
100000,1,1.048,0.032,0.706
100000,1,1.125,0.027,0.705
100000,1,1.160,0.028,0.707
100000,1,1.201,0.027,0.706
100000,1,1.111,0.029,0.704
100000,1,1.062,0.041,0.704
100000,1,1.074,0.031,0.704
100000,1,1.048,0.024,0.705
100000,1,1.042,0.024,0.704
100000,1,1.064,0.029,0.704
100000,1,1.151,0.026,0.704
100000,1,1.065,0.023,0.704
100000,1,1.052,0.022,0.704
100000,1,1.097,0.021,0.704
100000,1,1.090,0.032,0.705
100000,1,1.128,0.024,0.706
100000,1,1.178,0.033,0.705
100000,1,1.294,0.034,0.707
100000,1,1.207,0.028,0.705
100000,1,1.096,0.034,0.705
100000,1,1.028,0.023,0.704
100000,1,1.013,0.025,0.704
100000,1,1.018,0.021,0.704
100000,1,1.056,0.024,0.705
100000,1,0.948,0.024,0.705
100000,1,0.941,0.027,0.704
100000,1,0.934,0.024,0.704
100000,1,0.960,0.031,0.705
100000,1,0.967,0.025,0.704
100000,1,1.010,0.033,0.705
100000,1,1.031,0.029,0.704
100000,1,1.192,0.023,0.707
100000,1,4.021,0.029,0.707
100000,1,1.111,0.032,0.705
100000,1,1.029,0.037,0.704
100000,1,1.104,0.022,0.704
100000,1,1.146,0.025,0.704
100000,1,1.155,0.030,0.705
100000,1,1.132,0.031,0.705
100000,1,1.114,0.025,0.705
100000,1,1.088,0.031,0.704
100000,1,1.102,0.028,0.705
100000,1,1.100,0.028,0.704
100000,1,1.104,0.027,0.706
100000,1,1.113,0.045,0.704
100000,1,1.160,0.032,0.706
100000,1,1.172,0.030,0.704
100000,1,1.188,0.029,0.704
100000,1,1.143,0.028,0.704
100000,1,1.139,0.027,0.704
100000,1,1.175,0.034,0.704
100000,1,1.057,0.040,0.705
100000,1,1.002,0.025,0.705
100000,1,1.077,0.028,0.704
100000,1,1.082,0.028,0.705
100000,1,1.109,0.035,0.704
100000,1,1.120,0.031,0.705
100000,1,1.155,0.028,0.704
100000,1,1.090,0.029,0.706
100000,1,1.094,0.026,0.704
100000,1,1.201,0.033,0.707
100000,1,4.266,0.040,0.704
100000,1,1.177,0.032,0.706
100000,1,1.068,0.025,0.705
100000,1,1.005,0.028,0.705
100000,1,1.072,0.025,0.705
100000,1,1.046,0.027,0.704
100000,1,1.143,0.030,0.705
100000,1,1.115,0.033,0.704
100000,1,1.203,0.027,0.704
100000,1,1.202,0.041,0.706
100000,1,1.111,0.029,0.704
100000,1,1.346,0.028,0.707
100000,1,1.268,0.033,0.704
100000,1,1.085,0.027,0.704
100000,1,1.190,0.038,0.704
100000,1,1.174,0.026,0.704
100000,1,1.232,0.025,0.705
100000,1,1.135,0.029,0.705
100000,1,1.190,0.029,0.704
100000,1,1.145,0.031,0.704
100000,1,1.070,0.022,0.705
100000,1,1.080,0.027,0.704
100000,1,1.129,0.024,0.704
100000,1,1.242,0.031,0.705
100000,1,1.095,0.041,0.705
100000,1,1.240,0.030,0.707
100000,1,1.184,0.034,0.705
100000,1,1.114,0.073,0.704
100000,1,1.271,0.028,0.705
100000,1,1.160,0.025,0.704
100000,1,1.115,0.027,0.705
100000,1,1.088,0.045,0.704
100000,1,3.463,0.022,0.704
100000,1,1.219,0.034,0.705
100000,1,1.236,0.043,0.706
100000,1,1.257,0.030,0.706
100000,1,1.140,0.024,0.703
